sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P09-TP-NT-SM-63B4Z-SM-63B51	3	110837650	183770901	3018	72933251	0.00469	0.026260262602626	1.10881	2	2	0	0	2	2.3567546037274	0	1.10881	0.97862	1.23901	1	1	1	1	0	1	0.03	0	0.0696	0.39	0.33554	0.42653	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	3	183773121	195306270	649	11533149	0.00918	0.004150041500415	1.00705	2	2	0	0	2	2.03214699354981	0	1.00705	1.00705	1.00705	1	1	1	1	0	0	0.02	0	0.05024	0.02	0	0.05024	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	3	195453055	195475853	3	22798	0.20031	1.0000100001e-05	1.49534	4	3.64828	0	0	3.64828	3.58975951294459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P09-TP-NT-SM-63B4Z-SM-63B51	3	195479280	197765487	210	2286207	0.01614	0.000820008200082001	1.00639	2	2	0	0	2	2.03004163758758	0	1.00639	1.00613	1.00666	1	1	1	1	0	0	0.01	0	0.08022	0.02	0	0.08113	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	4	59385	1746297	151	1686912	0.01964	0.000610006100061001	1.03895	2	2	0	0	2	2.13390586505792	0	1.03895	1.03895	1.03895	1	1	1	1	0	0	0.07	0.00057	0.13738	0.07	0.00057	0.13738	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	4	1803408	1825436	20	22028	0.06899	1.0000100001e-05	1.32933	3	3.00016	0	0	3.00016	3.06019868977654	0	1.32933	1.32933	1.32933	2	2	1.80843	1.80843	1	1	0.53	0.26895	0.78099	0.53	0.26895	0.78099	0	0	0	0	0	1.80843	1.80843
AC-P09-TP-NT-SM-63B4Z-SM-63B51	4	1834572	191012705	5202	189178133	0.00327	0.0681106811068111	1.01437	2	2	0	0	2	2.05549730513099	0	1.01437	1.01437	1.01437	1	1	1	1	0	0	0.03	0	0.05623	0.03	0	0.05623	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	5	143556	180794756	6312	180651200	0.00289	0.0650406504065041	0.98929	2	2	0	0	2	1.97549377856599	0	0.98929	0.98929	0.98929	1	1	1	1	0	0	0.01	0	0.03989	0.01	0	0.03989	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	6	345890	33036936	1831	32691046	0.00538	0.011770117701177	0.99059	2	2	0	0	2	1.97964069182494	0	0.99059	0.99059	0.99059	1	1	1	1	0	0	0.01	0	0.03981	0.01	0	0.03981	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	6	33037540	33136509	13	98969	0.06165	4.0000400004e-05	0.95643	2	1.99997	0	0	1.99997	1.87067257111281	0	0.95643	0.38555	1.5273	0	2	0	2	0	0	0.98	0.67096	1	0.85	0.56401	0.98615	1	0	0	0	0	0	2
AC-P09-TP-NT-SM-63B4Z-SM-63B51	6	33136758	125139573	3631	92002815	0.00379	0.033120331203312	0.98383	2	2	0	0	2	1.9580767428784	0	0.98383	0.98383	0.98383	1	1	1	1	0	0	0.02	0	0.04914	0.02	0	0.04914	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	6	125231696	125574881	10	343185	0.08184	0.000120001200012	1.11431	2	2.21992	0	0	2.21992	2.37429923674604	0	1.11431	1.11431	1.11431	1	1	1.0202	1.0202	0	0	0.19	0.00662	0.78399	0.19	0.00662	0.78399	0	0	0	0	0	1.0202	1.0202
AC-P09-TP-NT-SM-63B4Z-SM-63B51	6	125597340	167754379	1680	42157039	0.00554	0.015180151801518	0.97654	2	2	0	0	2	1.93482212929551	0	0.97654	0.97654	0.97654	1	1	1	1	0	0	0.03	0	0.06177	0.03	0	0.06177	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	6	167787888	167791511	3	3623	0.07422	0	0.55135	1	0.99412	0	0	0.99412	0.57849439962367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P09-TP-NT-SM-63B4Z-SM-63B51	6	168343841	170162575	75	1818734	0.02763	0.000650006500065001	1.0301	2	2	0	0	2	2.10567495556429	0	1.0301	1.0301	1.0301	1	1	1	1	0	0	0.05	0	0.11831	0.05	0	0.11831	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	6	170173456	170892713	29	719257	0.04257	0.000260002600026	0.98653	2	2	0	0	2	1.96668956272391	0	0.98653	0.73419	1.23887	1	1	0.84594	1.09424	0	0	0.42	0.04484	0.86462	0.39	0.03513	0.84112	0	0	0	0	0	0.84594	1.09424
AC-P09-TP-NT-SM-63B4Z-SM-63B51	7	540563	99831261	3375	99290698	0.00392	0.035750357503575	0.98005	2	2	0	0	2	1.94601879509468	0	0.98005	0.98003	0.98006	1	1	1	1	0	0	0.03	0	0.05578	0.03	0	0.05574	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	7	99908091	99910871	3	2780	0.18467	0	1.37826	3	3.29692	0	0	3.29692	3.2162821249769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P09-TP-NT-SM-63B4Z-SM-63B51	7	99913436	142104528	2038	42191092	0.0051	0.015190151901519	0.99151	2	2	0	0	2	1.98257543043897	0	0.99151	0.99151	0.99151	1	1	1	1	0	0	0.01	0	0.03938	0.01	0	0.03938	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	7	142119968	142124540	4	4572	0.17402	0	1.50004	4	3.65744	0	0	3.65744	3.60475219934233	0	1.50004	1.10638	1.89371	1	2	1.13465	2.13506	0	0	0.17	0.01116	0.95303	0.43	0.0184	0.96629	0	0	0	0	0	1.13465	2.13506
AC-P09-TP-NT-SM-63B4Z-SM-63B51	7	142131852	158935187	801	16803335	0.0081	0.00605006050060501	0.98665	2	2	0	0	2	1.96707235471705	0	0.98665	0.98652	0.98679	1	1	1	1	0	0	0.02	0	0.05344	0.02	0	0.05295	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	8	190901	100205194	2914	100014293	0.00425	0.036010360103601	0.98682	2	2	0	0	2	1.96761464337398	0	0.98682	0.98682	0.98682	1	1	1	1	0	0	0.02	0	0.04591	0.02	0	0.04591	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	8	100403858	135817153	1054	35413295	0.00928	0.012750127501275	1.29853	3	3	0	0	3	2.96194874487216	0	1.29853	0.97172	1.62534	1	2	1	2	0	0	0.04	0	0.0979	0	0	0.06584	0	0	0	0	0	1	2
AC-P09-TP-NT-SM-63B4Z-SM-63B51	8	136554954	146279473	587	9724519	0.00962	0.00350003500035	1.00289	2	2	0	0	2	2.01887687112117	0	1.00289	1.00289	1.00289	1	1	1	1	0	0	0.01	0	0.04914	0.01	0	0.04914	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	9	286572	37429780	1386	37143208	0.00613	0.013370133701337	0.98218	2	2	0	0	2	1.95281335297281	0	0.98218	0.31288	1.65148	0	2	0	2	1	0	NA	NA	NA	0.04	0	0.08675	1	0	0	0	0	0	2
AC-P09-TP-NT-SM-63B4Z-SM-63B51	9	37430575	141016185	4264	103585610	0.00355	0.03730037300373	0.99824	2	2	0	0	2	2.00404368138723	0	0.99824	0.99824	0.99824	1	1	1	1	0	0	0	0	0.03264	0	0	0.03264	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	10	94609	45799376	1528	45704767	0.00584	0.016460164601646	0.98202	2	2	0	0	2	1.95230296364863	0	0.98202	0.98202	0.98202	1	1	1	1	0	0	0.02	0	0.055	0.02	0	0.055	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	10	45878029	46969350	9	1091321	0.07121	0.000390003900039	0.9191	2	1.99694	0	0	1.99694	1.7515923619154	0	0.9191	0.45722	1.38099	0	2	0	2	0	1	0.86	0.70195	0.97949	0.61	0.45454	0.76016	1	0	0	0	0	0	2
AC-P09-TP-NT-SM-63B4Z-SM-63B51	10	47903182	101373566	2370	53470384	0.00473	0.019250192501925	0.99065	2	2	0	0	2	1.97983208782151	0	0.99065	0.99065	0.99065	1	1	1	1	0	0	0.01	0	0.03943	0.01	0	0.03943	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	10	101439120	101478179	12	39059	0.08058	1.0000100001e-05	1.20229	3	2.94586	0	0	2.94586	2.65494956637874	0	1.20229	1.20229	1.20229	1	1	1.16054	1.16054	0	0	0.33	0.01644	0.91618	0.33	0.01644	0.91618	0	0	0	0	0	1.16054	1.16054
AC-P09-TP-NT-SM-63B4Z-SM-63B51	10	101486817	135490828	1865	34004011	0.00539	0.012240122401224	1.00092	2	2	0	0	2	2.01259270256722	0	1.00092	1.00092	1.00092	1	1	1	1	0	0	0.01	0	0.03803	0.01	0	0.03803	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	11	194433	800391	174	605958	0.01781	0.000220002200022	1.01108	2	2	0	0	2	2.04500242465256	0	1.01108	1.00351	1.01864	1	1	1	1	0	0	0.01	0	0.0993	0.03	0	0.11907	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	11	801291	134257497	7524	133456206	0.00266	0.0480504805048051	0.99127	2	2	0	0	2	1.9818098464527	0	0.99127	0.99127	0.99127	1	1	1	1	0	0	0.01	0	0.03801	0.01	0	0.03801	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	12	266776	6669377	508	6402601	0.01022	0.002310023100231	0.99106	2	2	0	0	2	1.98113996046472	0	0.99106	0.99106	0.99106	1	1	1	1	0	0	0.01	0	0.04777	0.01	0	0.04777	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	12	6669908	6670899	3	991	0.18308	0	1.36636	3	3.26064	0	0	3.26064	3.17832191899112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P09-TP-NT-SM-63B4Z-SM-63B51	12	6672858	10571019	541	3898161	0.01017	0.00140001400014	1.01803	2	2	0	0	2	2.06717246092157	0	1.01803	1.01803	1.01803	1	1	1	1	0	0	0.03	0	0.07662	0.03	0	0.07662	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	12	10583771	10587106	3	3335	0.18534	0	1.38327	3	3.31224	0	0	3.31224	3.23226369069025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P09-TP-NT-SM-63B4Z-SM-63B51	12	10588491	133779095	7049	123190604	0.00277	0.044350443504435	1.00075	2	2	0	0	2	2.01205041391028	0	1.00075	1.00075	1.00075	1	1	1	1	0	0	0.01	0	0.0359	0.01	0	0.0359	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	13	19751406	115090536	2539	95339130	0.00452	0.034330343303433	0.98057	2	2	0	0	2	1.94767756039826	0	0.98057	0.98057	0.98057	1	1	1	1	0	0	0.03	0	0.05614	0.03	0	0.05614	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	14	19558773	19574268	7	15495	0.06534	1.0000100001e-05	0.74286	1	1.00252	0	0	1.00252	1.18939852133268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P09-TP-NT-SM-63B4Z-SM-63B51	14	20216057	107283203	4548	87067146	0.00346	0.031350313503135	1.00383	2	2	0	0	2	2.02187540840072	0	1.00383	1.00383	1.00383	1	1	1	1	0	0	0.01	0	0.03934	0.01	0	0.03934	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	15	20170331	34673712	470	14503381	0.01037	0.005220052200522	0.96765	2	2	0	0	2	1.90646362247084	0	0.96765	0.96765	0.96765	1	1	1	1	0	0	0.05	0.00346	0.08038	0.05	0.00346	0.08038	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	15	34674310	34823689	22	149379	0.03642	5.00005000050001e-05	0.73399	1	1	0	0	1	1.16110381317353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P09-TP-NT-SM-63B4Z-SM-63B51	15	35082684	102500730	4316	67418046	0.00353	0.024270242702427	0.99818	2	2	0	0	2	2.00385228539066	0	0.99818	0.99818	0.99818	1	1	1	1	0	0	0	0	0.03292	0	0	0.03292	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	16	105503	135587	19	30084	0.05065	1.0000100001e-05	0.95004	2	2	0	0	2	1.85028889747843	0	0.95004	0.95004	0.95004	1	1	0.99999	0.99999	0	0	0.07	0	0.48662	0.07	0	0.48662	0	0	0	0	0	0.99999	0.99999
AC-P09-TP-NT-SM-63B4Z-SM-63B51	16	148220	239267	11	91047	0.09219	3.0000300003e-05	1.3173	3	3.00358	0	0	3.00358	3.02182379246486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P09-TP-NT-SM-63B4Z-SM-63B51	16	242969	57938708	3603	57695739	0.00388	0.020770207702077	1.00207	2	2	0	0	2	2.01626112583476	0	1.00207	1.00207	1.00207	1	1	1	1	0	0	0.01	0	0.03805	0.01	0	0.03805	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	16	57946865	57957230	6	10365	0.11923	0	1.25802	3	2.95666	0	0	2.95666	2.83272454785669	0	1.25802	1.25802	1.25802	1	1	1.02401	1.02401	0	1	0.42	0.11224	0.71953	0.42	0.11224	0.71953	0	0	0	0	0	1.02401	1.02401
AC-P09-TP-NT-SM-63B4Z-SM-63B51	16	57973414	72094399	1143	14120985	0.00684	0.00508005080050801	0.99559	2	2	0	0	2	1.99559035820552	0	0.99559	0.99544	0.99574	1	1	1	1	0	0	0	0	0.03977	0	0	0.03954	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	16	72108233	72110590	3	2357	0.23982	0	1.79112	4	4.45306	0	0	4.45306	4.53327797735423	0	1.79112	0.71323	2.869	1	4	0.86113	4	0	0	0.45	0.11242	0.79423	0.99	0.58732	1	0	0	0	0	0	0.86113	4
AC-P09-TP-NT-SM-63B4Z-SM-63B51	16	72122961	90141820	847	18018859	0.00793	0.00649006490064901	0.99327	2	2	0	0	2	1.98818971300493	0	0.99327	0.99327	0.99327	1	1	1	1	0	0	0.01	0	0.03916	0.01	0	0.03916	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	17	96988	7224992	1102	7128004	0.00702	0.002570025700257	1.00284	2	2	0	0	2	2.01871737445737	0	1.00284	1.00272	1.00296	1	1	1	1	0	0	0.01	0	0.0461	0.01	0	0.04641	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	17	7226119	7227756	7	1637	0.06904	0	0.78516	1	1.07285	0	0	1.07285	1.32433269891239	0	0.78516	0.78516	0.78516	1	1	0.99267	0.99267	0	0	0.34	0.0376	0.70387	0.34	0.0376	0.70387	0	0	0	0	0	0.99267	0.99267
AC-P09-TP-NT-SM-63B4Z-SM-63B51	17	7228659	81052160	7322	73823501	0.00274	0.026580265802658	1.00842	2	2	0	0	2	2.03651720213809	0	1.00842	1.00842	1.00842	1	1	1	1	0	0	0.02	0	0.04697	0.02	0	0.04697	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	18	166802	77960703	2077	77793901	0.00513	0.028010280102801	1.00538	2	2	0	0	2	2.0268198049787	0	1.00538	1.00533	1.00543	1	1	1	1	0	0	0.01	0	0.04349	0.01	0	0.04367	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	19	111137	59082558	7147	58971421	0.00275	0.021230212302123	1.00025	2	2	0	0	2	2.01045544727223	0	1.00025	1.00025	1.00025	1	1	1	1	0	0	0.01	0	0.03519	0.01	0	0.03519	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	20	76851	62904763	3491	62827912	0.00394	0.022620226202262	1.00217	2	2	0	0	2	2.01658011916237	0	1.00217	1.00217	1.00217	1	1	1	1	0	0	0.01	0	0.03823	0.01	0	0.03823	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	21	10862908	43816150	936	32953242	0.00759	0.011860118601186	0.9996	2	2	0	0	2	2.00838199064275	0	0.9996	0.99946	0.99973	1	1	1	1	0	0	0	0	0.04142	0	0	0.04193	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	21	43829623	43867235	10	37612	0.11271	1.0000100001e-05	1.5363	4	3.86903	0	0	3.86903	3.72041917993431	0	1.5363	1.5363	1.5363	2	2	1.72597	1.72597	0	0	0.86	0.04587	0.98029	0.86	0.04587	0.98029	0	0	0	0	0	1.72597	1.72597
AC-P09-TP-NT-SM-63B4Z-SM-63B51	21	43896082	48084222	435	4188140	0.01119	0.001510015100151	1.00491	2	2	0	0	2	2.02532053633893	0	1.00491	1.00491	1.00491	1	1	1	1	0	0	0.01	0	0.05414	0.01	0	0.05414	0	0	0	0	0	1	1
AC-P09-TP-NT-SM-63B4Z-SM-63B51	22	16282534	51237387	2622	34954853	0.00458	0.012590125901259	1.00953	2	2	0	0	2	2.04005802807458	0	1.00953	1.00953	1.00953	1	1	1	1	0	0	0.02	0	0.04898	0.02	0	0.04898	0	0	0	0	0	1	1
