sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	1	161069215	161565361	131	496146	0.02188	0.000179998200018	1.01217	3	3	0	0	3	2.9214390236505	0	1.01217	1.01217	1.01217	1	1	1.00003	1.00003	1	1	0.54	0.41425	0.65432	0.54	0.41425	0.65432	0	0	0	0	0	1.00003	1.00003
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	1	161594366	161642891	7	48525	0.13098	1.9999800002e-05	1.40246	5	4.66944	0	0	4.66944	4.56873439406609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	1	161643902	201195101	1745	39551199	0.0062	0.014349856501435	1.04677	3	3	0	0	3	3.06747509891858	0	1.04677	0.80565	1.2879	1	2	1	2	0	0	0.98	0.89994	1	0.04	0	0.10663	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	1	201197520	201330451	11	132931	0.11513	4.99995000049999e-05	1.54569	5	5.17475	0	0	5.17475	5.1732646559345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	1	201334376	206756655	586	5422279	0.01109	0.001969980300197	1.08581	3	3	0	0	3	3.23225106361413	0	1.08581	0.87456	1.29705	1	2	1	2	0	0	0.83	0.66201	0.96806	0.06	0	0.22719	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	1	206758569	206767054	4	8485	0.18583	0	1.50439	5	5.10421	0	0	5.10421	4.99894991869255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	1	206770497	207700185	123	929688	0.02379	0.000339996600034	1.06672	3	3	0	0	3	3.15167798046767	0	1.06672	1.06672	1.06672	2	2	1.96769	1.96769	1	1	0.42	0.13246	0.71041	0.42	0.13246	0.71041	0	0	0	0	0	1.96769	1.96769
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	1	207702103	207734282	14	32179	0.0982	9.99990000099999e-06	1.48713	5	4.97963	0	0	4.97963	4.92610070889119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	1	207737527	228646020	1018	20908493	0.00823	0.00758992410075899	1.0611	3	3	0	0	3	3.12795766997614	0	1.0611	0.86528	1.25691	1	2	1	2	0	0	0.85	0.74116	0.94629	0.02	0	0.12865	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	1	228879259	231125932	137	2246673	0.02129	0.000819991800081999	1.00717	3	3	0	0	3	2.90033554456552	0	1.00717	0.73045	1.28389	1	2	1	2	0	0	0.13	0.00153	0.41329	0.03	0	0.3317	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	1	231132937	249211681	755	18078744	0.00924	0.00655993440065599	1.02685	3	3	0	0	3	2.98339883824401	0	1.02685	0.83515	1.21854	1	2	1	2	0	0	0.91	0.82586	0.98178	0.1	0.0203	0.18005	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	45912	17947900	473	17901988	0.01396	0.00649993500064999	1.22774	4	4	0	0	4	3.83129442092045	0	1.22774	0.74494	1.71055	1	3	1	3	0	0	0.1	0.00485	0.21532	0.93	0.81054	1	0	0	0	0	0	1	3
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	17950041	50318546	1696	32368505	0.00616	0.011739882601174	1.02567	3	3	0	0	3	2.97841841717996	0	1.02567	0.79593	1.2554	1	2	1	2	0	0	1	0.90485	1	0.03	0	0.10205	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	50573957	50723137	3	149180	0.10588	4.99995000049999e-05	0.74024	2	2.0018	0	0	2.0018	1.77370521013463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	50765582	61121605	238	10356023	0.01614	0.003759962400376	1.00674	3	3	0	0	3	2.89852064536421	0	1.00674	0.77039	1.24309	1	2	1	2	0	0	0.05	0	0.22905	0.05	0	0.23104	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	61145377	63666947	167	2521570	0.02063	0.000909990900090999	1.07787	3	3	0	0	3	3.19873873882718	0	1.07787	1.07787	1.07787	2	2	1.99674	1.99674	1	1	0.4	0.14036	0.65325	0.4	0.14036	0.65325	0	0	0	0	0	1.99674	1.99674
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	63720031	95847350	1132	32127319	0.00745	0.011659883401166	1.01265	3	3	0	0	3	2.92346495764266	0	1.01265	0.7813	1.244	1	2	1	2	0	0	0.03	0	0.11513	0.05	0	0.13568	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	95941778	95954712	13	12934	0.09317	0	1.35933	4	4.40256	0	0	4.40256	4.38669578347903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	96040105	99725876	318	3685771	0.01349	0.001339986600134	0.97242	3	3	0	0	3	2.75366636492489	0	0.97242	0.72917	1.21567	1	2	0.99999	1.99999	0	0	0.14	0.00175	0.50984	0.11	9e-05	0.48776	0	0	0	0	0	0.99999	1.99999
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	99767121	110372855	402	10605734	0.01277	0.003849961500385	1.03531	3	3	0	0	3	3.0191059248558	0	1.03531	0.87052	1.20011	1	2	1	2	0	0	0.84	0.61784	0.98175	0.14	0.00423	0.35433	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	110561064	112740494	135	2179430	0.02051	0.000789992100078999	0.96302	3	3	0	0	3	2.71399182424512	0	0.96302	0.52004	1.406	1	2	0.58129	2.15673	0	0	0.58	0.02707	0.97095	0.29	0.01395	0.9541	0	0	0	0	0	0.58129	2.15673
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	112752039	131801090	607	19049051	0.01056	0.00690993090069099	1.05174	3	3	0	0	3	3.08845195712906	0	1.05174	0.83312	1.27036	1	2	1	2	0	0	0.92	0.77819	1	0.01	0	0.14756	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	131803686	135884189	95	4080503	0.02537	0.001479985200148	0.99941	3	3	0	0	3	2.86758294502563	0	0.99941	0.57779	1.42104	1	2	0.84951	2.004	1	0	0.46	0.10156	0.81595	0.32	0.03248	0.69131	0	0	0	0	0	0.84951	2.004
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	135888206	136473191	37	584985	0.04434	0.000209997900021	1.09062	3	3.00222	0	0	3.00222	3.25255261049388	0	1.09062	0.44491	1.73633	0	3	3e-05	3	0	0	0.74	0.44238	0.96228	0.99	0.66069	1	1	0	0	0	0	3e-05	3
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	136505887	169833141	1018	33327254	0.00772	0.012089879101209	0.99625	3	3	0	0	3	2.85424554624392	0	0.99625	0.33564	1.65685	0	3	0	3	0	1	0.97	0.89797	1	0.82	0.75355	0.87856	1	0	0	0	0	0	3
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	169847372	178592826	516	8745454	0.011	0.003169968300317	1.0101	3	3	0	0	3	2.91270218330932	0	1.0101	0.30849	1.71172	0	3	0	3	0	0	1	0.91882	1	0.94	0.84936	1	1	0	0	0	0	0	3
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	178705043	186689183	530	7984140	0.01202	0.00289997100029	1.11916	3	3	0	0	3	3.37301126911096	0	1.11916	0.40936	1.82897	0	3	0	3	1	1	0.81	0.7213	0.89155	0.18	0.09405	0.26487	1	0	0	0	0	0	3
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	187366075	220090213	1752	32724138	0.00513	0.011869881301187	0.86673	2	2	0	0	2	2.30758102402653	0	0.86673	0.38842	1.34503	0	2	0	2	1	1	0.86	0.78761	0.91377	0.16	0.09494	0.22087	1	0	0	0	0	0	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	220092513	223436665	207	3344152	0.01578	0.001209987900121	0.91737	3	2.98743	0	0	2.98743	2.52131706019923	0	0.91737	0.34532	1.48942	0	2	0	2.00029	0	1	0.95	0.80832	1	0.47	0.33504	0.59039	1	0	0	0	0	0	2.00029
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	223478588	239307477	776	15828889	0.00758	0.00573994260057399	0.85272	2	2	0	0	2	2.2484490756304	0	0.85272	0.37615	1.32929	0	2	0	2	0	0	0.88	0.80359	0.94884	0.13	0.05226	0.19774	1	0	0	0	0	0	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	239344502	241536228	70	2191726	0.02804	0.000799992000079999	0.94813	3	2.99997	0	0	2.99997	2.65114566353004	0	0.94813	0.25531	1.64096	0	3	0	3	0	0	1	0.81457	1	0.79	0.55312	0.96854	1	0	0	0	0	0	3
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	2	241537791	242814645	169	1276854	0.01622	0.000459995400046	0.85189	2	2	0	0	2	2.2449458981023	0	0.85189	0.34619	1.35759	0	2	0	2	0	1	0.94	0.82824	1	0.19	0.07664	0.29286	1	0	0	0	0	0	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	3	369943	121643835	5215	121273892	0.00268	0.0439995600044	0.78073	2	2	0	0	2	1.94460118376482	0	0.78073	0.78073	0.78073	1	1	1	1	0	0	0.03	0	0.06668	0.03	0	0.06668	0	0	0	0	0	1	1
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	3	121649741	121659765	4	10024	0.14895	0	1.20504	4	3.9338	0	0	3.9338	3.73548462587463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	3	121720227	136573921	991	14853694	0.00608	0.00538994610053899	0.77321	2	2	0	0	2	1.91286155122101	0	0.77321	0.77289	0.77354	1	1	1	1	0	0	0.04	0	0.09202	0.04	0	0.09022	0	0	0	0	0	1	1
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	3	136664780	184106451	1691	47441671	0.00573	0.017209827901721	0.95235	3	3	0	0	3	2.66895699987777	0	0.95235	0.7727	1.13199	1	2	1	2	0	1	0.04	0	0.11672	0.29	0.20599	0.35682	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	3	184290627	190326876	275	6036249	0.01562	0.002189978100219	1.04756	3	3	0	0	3	3.07080944861401	0	1.04756	0.78492	1.31019	1	2	1	2	0	0	0.02	0	0.13576	0.09	0.0013	0.19787	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	3	190341168	192635520	25	2294352	0.05146	0.000829991700082999	1.04015	3	3.00015	0	0	3.00015	3.03953409261007	0	1.04015	1.04015	1.04015	2	2	1.93387	1.93387	1	1	0.48	0.30677	0.64369	0.48	0.30677	0.64369	0	0	0	0	0	1.93387	1.93387
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	3	192980891	196033848	223	3052957	0.01744	0.001109988900111	1.05269	3	3	0	0	3	3.0924616181552	0	1.05269	0.79513	1.31025	1	2	1	2	0	0	1	0.8212	1	0.09	0	0.24009	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	3	196051226	196083636	3	32410	0.20282	9.99990000099999e-06	1.42169	5	4.83054	0	0	4.83054	4.64989837462693	0	1.42169	1.42169	1.42169	2	2	2.1767	2.1767	0	0	0.32	0.01509	0.95932	0.32	0.01509	0.95932	0	0	0	0	0	2.1767	2.1767
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	3	196089361	197765487	139	1676126	0.02182	0.000609993900060999	1.03982	3	3	0	0	3	3.03814126299046	0	1.03982	0.78036	1.29929	1	2	1	2	0	0	0.03	0	0.24912	0.07	0	0.2794	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	4	59385	15937902	706	15878517	0.00822	0.00575994240057599	0.88263	2	2	0	0	2	2.37469008751677	0	0.88263	0.27162	1.49363	0	2	0	2	1	1	NA	NA	NA	0.48	0.40512	0.53818	1	0	0	0	0	0	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	4	15989312	27162477	271	11173165	0.01222	0.004049959500405	0.81265	2	2	0	0	2	2.07932579424335	0	0.81265	0.30957	1.31572	0	2	0	2	0	0	1	0.8993	1	0.1	0.0096	0.19485	1	0	0	0	0	0	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	4	30732392	42088120	267	11355728	0.0131	0.004119958800412	0.86457	2	2	0	0	2	2.29846432106181	0	0.86457	0.27985	1.44929	0	2	0	2	0	1	1	0.95498	1	0.38	0.30576	0.44998	1	0	0	0	0	0	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	4	42127645	68459025	598	26331380	0.00855	0.00954990450095499	0.84443	2	2	0	0	2	2.2134595073075	0	0.84443	0.31272	1.37614	0	2	0	2	0	1	1	0.90601	1	0.23	0.13558	0.31183	1	0	0	0	0	0	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	4	68703968	69342067	29	638099	0.04611	0.000229997700023	1.00364	3	2.99998	0	0	2.99998	2.88543648833152	0	1.00364	0.29103	1.71626	0	3	0	3	0	0	1	0.87339	1	0.95	0.79405	1	1	0	0	0	0	0	3
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	4	69344637	75067033	299	5722396	0.01178	0.002079979200208	0.82269	2	2	0	0	2	2.121701580246	0	0.82269	0.32164	1.32374	0	2	0	2	0	0	1	0.85478	1	0.12	0.00997	0.23562	1	0	0	0	0	0	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	4	75147204	75174840	3	27636	0.16538	9.99990000099999e-06	1.15849	4	3.80134	0	0	3.80134	3.53901123559344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	4	75178821	79440559	247	4261738	0.01314	0.001549984500155	0.83378	2	2	0	0	2	2.16850909685649	0	0.83378	0.34107	1.3265	0	2	0	2	0	0	0.96	0.84498	1	0.12	0.02248	0.2203	1	0	0	0	0	0	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	4	79442730	82092901	67	2650171	0.02519	0.000959990400095999	0.83278	2	2	0	0	2	2.16428840103949	0	0.83278	0.12069	1.54486	0	3	0	2.99999	1	1	NA	NA	NA	0.58	0.41621	0.74354	1	0	0	0	0	0	2.99999
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	4	82096029	87724935	237	5628906	0.01412	0.002039979600204	0.8781	2	2	0	0	2	2.35557033546578	0	0.8781	0.3521	1.4041	0	2	0	2	0	1	0.93	0.78613	1	0.29	0.14642	0.41906	1	0	0	0	0	0	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	4	87731029	87812640	9	81611	0.09629	2.9999700003e-05	1.1684	4	3.75551	0	0	3.75551	3.58083833113988	0	1.1684	0.37067	1.96613	0	3	0.53074	2.9768	0	0	0.89	0.02977	0.97868	0.47	0.01815	0.97065	1	0	0	0	0	0.53074	2.9768
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	4	87968296	104640558	539	16672262	0.00915	0.00604993950060499	0.85804	2	2	0	0	2	2.27090317737683	0	0.85804	0.32508	1.39101	0	2	0	2	0	1	0.99	0.89863	1	0.26	0.17633	0.33409	1	0	0	0	0	0	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	4	105412176	191012705	2085	85600529	0.00488	0.031059689403106	0.90015	2	2	0	0	2	2.44863667823055	0	0.90015	0.30665	1.49364	0	2	0	2	0	1	1	0.95325	1	0.48	0.41967	0.52471	1	0	0	0	0	0	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	5	143556	16668481	529	16524925	0.01042	0.00599994000059999	0.96895	3	3	0	0	3	2.73902055043991	0	0.96895	0.72298	1.21491	1	2	1	2	1	0	0.15	0.03976	0.2516	0.11	0.01141	0.21399	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	5	16671590	32101277	126	15429687	0.02213	0.00559994400055999	1.00406	3	3	0	0	3	2.88720918057466	0	1.00406	0.93486	1.07326	1	2	1.00064	1.96105	0	1	0.7	0.36896	0.95809	0.41	0.09505	0.73134	0	0	0	0	0	1.00064	1.96105
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	5	32126529	32143920	3	17391	0.21165	9.99990000099999e-06	1.48381	5	5.05757	0	0	5.05757	4.91208799877876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	5	32233959	147258393	4052	115024434	0.00369	0.041729582704173	0.94806	3	3	0	0	3	2.65085021482286	0	0.94806	0.74784	1.14828	1	2	1	2	0	1	0.1	0.03424	0.14946	0.25	0.18985	0.30504	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	5	147281263	149011649	132	1730386	0.02285	0.000629993700062999	1.06141	3	3	0	0	3	3.12926608567941	0	1.06141	0.74774	1.37508	1	2	1	2	0	1	0.1	0	0.31305	0.23	0.03299	0.43449	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	5	149206341	150886943	219	1680602	0.01555	0.000609993900060999	0.9298	3	3	0	0	3	2.5737803092045	0	0.9298	0.85794	1.00166	1	1	1.00003	1.14239	0	1	0.86	0.47344	0.98829	0.56	0.19328	0.89857	0	0	0	0	0	1.00003	1.14239
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	5	150891946	150946862	19	54916	0.06485	1.9999800002e-05	1.14328	4	3.57165	0	0	3.57165	3.47481445221692	0	1.14328	0.81399	1.47257	1	2	1	2.00609	0	1	0.96	0.69127	1	0.43	0.18809	0.66696	0	0	0	0	0	1	2.00609
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	5	151043721	167986099	426	16942378	0.01117	0.00614993850061499	0.9317	3	3	0	0	3	2.58179963125679	0	0.9317	0.77083	1.09257	1	2	1	2	0	1	0.05	0	0.19439	0.37	0.22191	0.50735	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	5	167993144	170720935	137	2727791	0.01923	0.000989990100098999	0.9095	2	2.3807	0	0	2.3807	2.48810018411947	0	0.9095	0.9095	0.9095	1	1	1	1	1	1	0.76	0.60004	0.9012	0.76	0.60004	0.9012	0	0	0	0	0	1	1
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	5	170818368	177463024	391	6644656	0.01231	0.002409975900241	0.98401	3	3	0	0	3	2.80258422944388	0	0.98401	0.73516	1.23287	1	2	1	2	0	0	0.12	0.00764	0.25909	0.07	0	0.21212	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	5	177466399	177469210	3	2811	0.10567	0	0.73878	2	1.9976	0	0	1.9976	1.76754299424182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	5	177482899	180794756	254	3311857	0.01544	0.00119998800012	0.99498	3	3	0	0	3	2.84888526255633	0	0.99498	0.77787	1.21209	1	2	1	2	0	0	0.03	0	0.17747	0.12	0.0055	0.25219	0	0	0	0	0	1	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	6	345890	2623864	44	2277974	0.04558	0.000829991700082999	1.22305	4	3.99982	0	0	3.99982	3.81149935753874	0	1.22305	1.22305	1.22305	2	2	2	2	0	0	0.09	0	0.23549	0.09	0	0.23549	0	0	0	0	0	2	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	6	2678529	2689137	7	10608	0.15984	0	1.71236	6	5.85872	0	0	5.85872	5.87672802775332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	6	2769020	26598682	767	23829662	0.01116	0.00864991350086499	1.25075	4	4	0	0	4	3.92841263166954	0	1.25075	1.25062	1.25088	2	2	2	2	0	0	0.04	0	0.08525	0.04	0	0.08471	0	0	0	0	0	2	2
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	6	27100338	28093414	41	993076	0.05207	0.000359996400036	1.34902	4	4.05745	0	0	4.05745	4.34318040960579	0	1.34902	1.34902	1.34902	2	2	2.00004	2.00004	0	0	0.17	0.00457	0.54292	0.17	0.00457	0.54292	0	0	0	0	0	2.00004	2.00004
AC-P04-TR-NT-SM-63B4Q-SM-63B4P	6	28097467	33543146	1150	5445679	0.00877	0.001979980200198	1.20299	4	4	0	0	4	3.72683219944979	0	1.20299	1.20299	1.20299	2	2	2	2	1	1	0.14	0.08251	0.17989	0.14	0.08251	0.17989	0	0	0	0	0	2	2
