sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P07-TP-NT-SM-63B4V-SM-63B4W	7	99917309	100470305	174	552996	0.01597	0.000200008000320013	1.02705	2	2	0	0	2	2.14010711390516	0	1.02705	1.02705	1.02705	1	1	1.03871	1.03871	0	0	0.07	0.00529	0.88682	0.07	0.00529	0.88682	0	0	0	0	0	1.03871	1.03871
AC-P07-TP-NT-SM-63B4V-SM-63B4W	7	100473272	158935187	2673	58461915	0.00391	0.0211108444337774	0.9855	2	2	0	0	2	1.99362585110512	0	0.9855	0.9855	0.9855	1	1	1	1	0	0	0	0	0.03772	0	0	0.03772	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	8	190901	75171678	2336	74980777	0.0043	0.0270710828433137	1.01228	2	2	0	0	2	2.08803663853677	0	1.01228	1.01228	1.01228	1	1	1	1	0	0	0.04	0.00229	0.07735	0.04	0.00229	0.07735	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	8	75233332	90782078	241	15548746	0.01656	0.00561022440897636	1.25411	3	3	0	0	3	2.94058931682634	0	1.25411	0.94826	1.55997	1	2	1	2	0	0	0.07	0	0.17323	0.01	0	0.12302	0	0	0	0	0	1	2
AC-P07-TP-NT-SM-63B4V-SM-63B4W	8	90798867	133953691	1333	43154824	0.00868	0.015580623224929	1.54802	4	4	0	0	4	3.9767459461779	0	1.54802	0.94629	2.14976	1	3	1	3	0	0	0.07	0.00561	0.13476	0.05	0	0.11188	0	0	0	0	0	1	3
AC-P07-TP-NT-SM-63B4V-SM-63B4W	8	133973285	146279473	638	12306188	0.01275	0.00444017760710428	1.5733	4	4	0	0	4	4.0658686013785	0	1.5733	1.01388	2.13272	1	3	1	3	0	0	0.05	0	0.12188	0.02	0	0.09779	0	0	0	0	0	1	3
AC-P07-TP-NT-SM-63B4V-SM-63B4W	9	286572	135866347	4929	135579775	0.00287	0.0489519580783231	0.98077	2	2	0	0	2	1.97695060746989	0	0.98077	0.98077	0.98077	1	1	1	1	0	0	0.01	0	0.04417	0.01	0	0.04417	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	9	135919213	135932223	7	13010	0.10045	0	1.29704	3	3.03999	0	0	3.03999	3.09193566127894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P07-TP-NT-SM-63B4V-SM-63B4W	9	135939865	141016185	714	5076320	0.0075	0.00183007320292812	0.97746	2	2	0	0	2	1.96528146234671	0	0.97746	0.97746	0.97746	1	1	1	1	0	0	0.02	0	0.06661	0.02	0	0.06661	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	10	94609	50966536	1676	50871927	0.00488	0.0183707348293932	0.97281	2	2	0	0	2	1.94888825243046	0	0.97281	0.97281	0.97281	1	1	1	1	0	0	0.03	0	0.06172	0.03	0	0.06172	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	10	51227127	51246297	5	19170	0.06376	1.00004000160006e-05	0.69349	1	1.00008	0	0	1.00008	0.964167522579559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P07-TP-NT-SM-63B4V-SM-63B4W	10	51486089	135490828	4101	84004739	0.00318	0.0303312132485299	0.99338	2	2	0	0	2	2.02140617242556	0	0.99338	0.99338	0.99338	1	1	1	1	0	0	0.01	0	0.04335	0.01	0	0.04335	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	11	194433	1857164	327	1662731	0.01104	0.000600024000960038	0.9727	2	2	0	0	2	1.94850045606685	0	0.9727	0.9727	0.9727	1	1	1	1	0	0	0.03	0	0.08684	0.03	0	0.08684	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	11	1858038	1904719	10	46681	0.07458	2.00008000320013e-05	1.1504	3	2.82731	0	0	2.82731	2.57496785437168	0	1.1504	1.1504	1.1504	1	1	1.12268	1.12268	0	0	0.29	0.0135	0.89901	0.29	0.0135	0.89901	0	0	0	0	0	1.12268	1.12268
AC-P07-TP-NT-SM-63B4V-SM-63B4W	11	1905531	20066864	1236	18161333	0.00576	0.00656026241049642	0.98732	2	2	0	0	2	2.00004211821213	0	0.98732	0.98732	0.98732	1	1	1	1	0	0	0	0	0.03667	0	0	0.03667	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	11	20071414	20119206	15	47792	0.06036	2.00008000320013e-05	1.14024	3	2.79296	0	0	2.79296	2.53914957206004	0	1.14024	1.14024	1.14024	1	1	1.00014	1.00014	0	0	0.27	0.02371	0.58793	0.27	0.02371	0.58793	0	0	0	0	0	1.00014	1.00014
AC-P07-TP-NT-SM-63B4V-SM-63B4W	11	20124877	71952239	3296	51827362	0.00354	0.0187107484299372	0.99095	2	2	0	0	2	2.01283939821127	0	0.99095	0.99095	0.99095	1	1	1	1	0	0	0.01	0	0.03923	0.01	0	0.03923	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	11	72005117	73120618	95	1115501	0.01486	0.000400016000640026	0.7048	1	1	0	0	1	1.00404003960166	0	0.7048	0.45099	0.9586	0	1	0	1	0	0	0.95	0.80358	1	0.05	0	0.18292	1	0	0	0	0	0	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	11	73130981	73933385	68	802404	0.0189	0.000290011600464019	0.75864	1	1	0	0	1	1.19384873248141	0	0.75864	0.3957	1.12157	0	1	0	1	0	0	1	0.84667	1	0.24	0.07795	0.38696	1	0	0	0	0	0	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	11	73962726	118828342	1726	44865616	0.00349	0.016200648025921	0.70586	1	1	0	0	1	1.00777698637827	0	0.70586	0.43099	0.98072	0	1	0	1	0	0	0.98	0.92637	1	0.01	0	0.05703	1	0	0	0	0	0	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	11	118849528	129830824	742	10981296	0.00527	0.00396015840633625	0.69898	1	1	0	0	1	0.983522086545195	0	0.69898	0.40455	0.99341	0	1	0	1	0	0	1	0.95225	1	0.01	0	0.0628	1	0	0	0	0	0	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	11	129980494	132016291	61	2035797	0.01682	0.000740029601184047	0.63871	1	1	0	0	1	0.771044933501683	0	0.63871	0.44597	0.83145	0	1	0	1	0	0	0.95	0.74877	1	0.27	0.08561	0.45645	1	0	0	0	0	0	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	11	132177649	134257497	97	2079848	0.01474	0.000750030001200048	0.70617	1	1	0	0	1	1.00886986703935	0	0.70617	0.3538	1.05855	0	1	0	1	0	0	1	0.81595	1	0.13	0.00145	0.34475	1	0	0	0	0	0	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	12	266776	2711072	177	2444296	0.01555	0.000880035201408056	1.0088	2	2	0	0	2	2.07576817176074	0	1.0088	1.00845	1.00915	1	1	1	1	0	0	0.04	0	0.09461	0.04	0	0.09576	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	12	2719785	2757656	4	37871	0.07486	1.00004000160006e-05	0.72852	1	1.00729	0	0	1.00729	1.08766303728197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P07-TP-NT-SM-63B4V-SM-63B4W	12	2778149	52776268	2887	49998119	0.00381	0.0180507220288812	0.99714	2	2	0	0	2	2.03466175721806	0	0.99714	0.99714	0.99714	1	1	1	1	0	0	0.02	0	0.04895	0.02	0	0.04895	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	12	52777477	52908874	46	131397	0.03455	5.00020000800032e-05	1.14315	3	2.97268	0	0	2.97268	2.54940854858828	0	1.14315	1.14315	1.14315	1	1	1	1	0	0	0.27	0.12076	0.41883	0.27	0.12076	0.41883	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	12	52910953	52938421	7	27468	0.10819	1.00004000160006e-05	1.39728	3	3.45186	0	0	3.45186	3.44532391117244	0	1.39728	1.39728	1.39728	2	2	1.66122	1.66122	0	0	0.72	0.04188	0.9767	0.72	0.04188	0.9767	0	0	0	0	0	1.66122	1.66122
AC-P07-TP-NT-SM-63B4V-SM-63B4W	12	52941703	133779095	4968	80837392	0.0029	0.0291911676467059	0.99494	2	2	0	0	2	2.02690582994585	0	0.99494	0.99494	0.99494	1	1	1	1	0	0	0.01	0	0.04609	0.01	0	0.04609	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	13	19751406	30857833	465	11106427	0.00933	0.00401016040641626	0.98035	2	2	0	0	2	1.97546993044519	0	0.98035	0.98035	0.98035	1	1	1	1	0	0	0.01	0	0.05223	0.01	0	0.05223	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	13	31036608	31491594	17	454986	0.0481	0.00016000640025601	0.96661	2	2	0	0	2	1.92703063920879	0	0.96661	0.6998	1.23343	1	1	0.51645	1.09056	0	0	0.51	0.15601	0.84595	0.43	0.09641	0.77902	0	0	0	0	0	0.51645	1.09056
AC-P07-TP-NT-SM-63B4V-SM-63B4W	13	31495840	32711058	56	1215218	0.02733	0.000440017600704028	0.99704	2	2	0	0	2	2.03430921506932	0	0.99704	0.99704	0.99704	1	1	1	1	0	0	0.02	0	0.08755	0.02	0	0.08755	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	13	32729713	78493640	1151	45763927	0.00423	0.0165206608264331	0.69893	1	1	0	0	1	0.983345815470826	0	0.69893	0.416	0.98185	0	1	0	1	0	0	1	0.94524	1	0.01	0	0.05702	1	0	0	0	0	0	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	13	79177399	88329081	33	9151682	0.03392	0.00330013200528021	0.94954	2	2	0	0	2	1.86685169441947	0	0.94954	0.94954	0.94954	1	1	1	1	0	0	0.07	0	0.27359	0.07	0	0.27359	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	13	92003039	99174067	201	7171028	0.02274	0.00259010360414417	1.57462	4	4	0	0	4	4.07052215774182	0	1.57462	1.01739	2.13185	1	3	1	3	0	0	0.05	0	0.25298	0.02	0	0.22545	0	0	0	0	0	1	3
AC-P07-TP-NT-SM-63B4V-SM-63B4W	13	99339906	99340777	3	871	0.23683	0	2.0045	5	5.35025	0	0	5.35025	5.58603034673045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P07-TP-NT-SM-63B4V-SM-63B4W	13	99356615	109445925	250	10089310	0.01973	0.00364014560582423	1.52346	4	4	0	0	4	3.89016159444821	0	1.52346	0.95167	2.09525	1	3	1	3	0	0	0.06	0	0.22806	0.95	0.77503	1	0	0	0	0	0	1	3
AC-P07-TP-NT-SM-63B4V-SM-63B4W	13	109459089	110850895	46	1391806	0.04479	0.000500020000800032	1.4832	4	3.99994	0	0	3.99994	3.74822812536688	0	1.4832	1.16165	1.80475	1	2	1.00002	2.01631	0	0	0.31	0.05943	0.56462	0.44	0.17509	0.6976	0	0	0	0	0	1.00002	2.01631
AC-P07-TP-NT-SM-63B4V-SM-63B4W	13	110853826	115090536	312	4236710	0.01778	0.0015300612024481	1.53376	4	4	0	0	4	3.92647343576807	0	1.53376	0.98815	2.07937	1	3	1	3	0	0	0	0	0.1078	0.92	0.82008	1	0	0	0	0	0	1	3
AC-P07-TP-NT-SM-63B4V-SM-63B4W	14	19558773	36986853	1292	17428080	0.00565	0.0062902516100644	0.98999	2	2	0	0	2	2.00945499358339	0	0.98999	0.98999	0.98999	1	1	1	1	0	0	0	0	0.04257	0	0	0.04257	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	14	37145529	37154039	3	8510	0.15075	0	1.27413	3	3.08789	0	0	3.08789	3.01116825500339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P07-TP-NT-SM-63B4V-SM-63B4W	14	37194828	60977885	752	23783057	0.00727	0.00859034361374455	0.97227	2	2	0	0	2	1.94698452482728	0	0.97227	0.97227	0.97227	1	1	1	1	0	0	0.03	0	0.06052	0.03	0	0.06052	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	14	61115627	61201624	5	85997	0.11335	3.00012000480019e-05	1.23675	3	2.97042	0	0	2.97042	2.87938799980568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P07-TP-NT-SM-63B4V-SM-63B4W	14	61278774	107114171	2483	45835397	0.00403	0.0165506620264811	0.97841	2	2	0	0	2	1.9686306127597	0	0.97841	0.97841	0.97841	1	1	1	1	0	0	0.02	0	0.0482	0.02	0	0.0482	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	14	107131182	107283203	13	152021	0.06228	5.00020000800032e-05	1.09513	2	2.12754	0	0	2.12754	2.38011780876499	0	1.09513	0.52106	1.6692	0	2	0	2	0	0	0.82	0.63374	0.97083	0.2	0.03165	0.37944	1	0	0	0	0	0	2
AC-P07-TP-NT-SM-63B4V-SM-63B4W	15	20170331	22483260	30	2312929	0.03656	0.000840033601344054	0.97597	2	2	0	0	2	1.96002858433053	0	0.97597	0.40184	1.5501	0	2	0	2	0	0	1	0.72787	1	0.99	0.70077	1	1	0	0	0	0	0	2
AC-P07-TP-NT-SM-63B4V-SM-63B4W	15	22738244	102500730	4769	79762486	0.00294	0.0288011520460818	0.98882	2	2	0	0	2	2.00533025044318	0	0.98882	0.98882	0.98882	1	1	1	1	0	0	0	0	0.03701	0	0	0.03701	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	16	105503	3533479	752	3427976	0.00741	0.00124004960198408	0.99009	2	2	0	0	2	2.00980753573213	0	0.99009	0.99009	0.99009	1	1	1	1	0	0	0	0	0.04653	0	0	0.04653	0	0	0	0	0	1	1
AC-P07-TP-NT-SM-63B4V-SM-63B4W	16	3554775	3582813	9	28038	0.09157	1.00004000160006e-05	1.34088	3	3.0972	0	0	3.0972	3.24649013928503	0	1.34088	1.34088	1.34088	2	2	1.76915	1.76915	0	0	0.62	0.10084	0.96457	0.62	0.10084	0.96457	0	0	0	0	0	1.76915	1.76915
AC-P07-TP-NT-SM-63B4V-SM-63B4W	16	3594287	16346334	662	12752047	0.00785	0.00460018400736029	0.98481	2	2	0	0	2	1.99119331027884	0	0.98481	0.98481	0.98481	1	1	1	1	0	0	0	0	0.04966	0	0	0.04966	0	0	0	0	0	1	1
