sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	2	196548526	197008346	70	459820	0.03217	0.000170001700017	1.27649	3	3.00019	0	0	3.00019	3.30071918341328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TR-NT-SM-63B5F-SM-63B5E	2	197028046	197208434	25	180388	0.03721	7.00007000070001e-05	0.8808	2	1.84306	0	0	1.84306	1.52735963517121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TR-NT-SM-63B5F-SM-63B5E	2	197511146	198367807	109	856661	0.02626	0.000310003100031	1.30036	3	3.0035	0	0	3.0035	3.40769710152225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TR-NT-SM-63B5F-SM-63B5E	2	198404855	242814645	2454	44409790	0.00351	0.016010160101601	0.82346	1	1	0	0	1	1.27037958387803	0	0.82346	0.55995	1.08697	0	1	0	1	0	1	0.96	0.88965	1	0.23	0.16061	0.28071	1	0	0	0	0	0	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	3	369943	61734603	3846	61364660	0.00333	0.022130221302213	0.97734	2	2	0	0	2	1.96002189802165	0	0.97734	0.97734	0.97734	1	1	1	1	0	0	0.02	0	0.06216	0.02	0	0.06216	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	3	61989096	89528599	400	27539503	0.0079	0.00993009930099301	0.74756	1	1	0	0	1	0.930219383439369	0	0.74756	0.54021	0.95491	0	1	0	1	0	0	1	0.86609	1	0.07	0	0.18127	1	0	0	0	0	0	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	3	93595922	109056337	445	15460415	0.0142	0.00557005570055701	1.42124	4	4	0	0	4	3.94944367634472	0	1.42124	0.99217	1.85031	1	3	1	3	0	0	0.01	0	0.16602	0.94	0.78301	1	0	0	0	0	0	1	3
AC-P15-TR-NT-SM-63B5F-SM-63B5E	3	110837650	111264070	5	426420	0.06906	0.000150001500015	0.73038	1	1.00237	0	0	1.00237	0.853223965210961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TR-NT-SM-63B5F-SM-63B5E	3	111296372	123049799	647	11753427	0.01185	0.004240042400424	1.4301	4	4	0	0	4	3.98915144150791	0	1.4301	0.96204	1.89816	1	3	1	3	0	0	0.05	0	0.15445	0.04	0	0.14485	0	0	0	0	0	1	3
AC-P15-TR-NT-SM-63B5F-SM-63B5E	3	123071353	164907151	1767	41835798	0.00713	0.015080150801508	1.42197	4	4	0	0	4	3.95271530936606	0	1.42197	0.99212	1.85181	1	3	1	3	0	0	0.01	0	0.10226	0.94	0.84659	1	0	0	0	0	0	1	3
AC-P15-TR-NT-SM-63B5F-SM-63B5E	3	165548062	167189498	18	1641436	0.0375	0.000590005900059001	0.75262	1	1	0	0	1	0.95289673013528	0	0.75262	0.56934	0.9359	0	1	0	1	0	0	0.93	0.76016	1	0.11	0.00185	0.27237	1	0	0	0	0	0	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	3	167240187	183381337	500	16141150	0.01949	0.00582005820058201	2.0695	7	7	0	0	7	6.85474343308207	0	2.0695	1.01386	3.12513	1	6	1	6	0	0	0.06	0	0.26843	0.79	0.58799	0.96246	0	0	0	0	0	1	6
AC-P15-TR-NT-SM-63B5F-SM-63B5E	3	183388915	195306270	720	11917355	0.01716	0.00430004300043	2.18649	7	7	0	1	7.37905623742092	7.37905623742092	0	2.18649	0.98897	3.38402	1	6	1	6	0	1	0.01	0	0.13385	0.37	0.24937	0.4869	0	0	0	0	0	1	6
AC-P15-TR-NT-SM-63B5F-SM-63B5E	3	195453055	195498604	16	45549	0.14027	2.0000200002e-05	2.66604	7	6.99923	0	1	9.52825023110154	9.52825023110154	0	2.66604	0.86911	4.46297	1	7	0.8665	6.68306	0	0	0.26	0.01414	0.96728	NA	NA	NA	0	0	0	0	1	0.8665	8.79076588613206
AC-P15-TR-NT-SM-63B5F-SM-63B5E	3	195505249	197765487	196	2260238	0.032	0.000810008100081001	2.12796	7	7	0	1	7.11674297613403	7.11674297613403	0	2.12796	0.97547	3.28045	1	6	1	6	0	0	0.02	0	0.26535	0.14	0.00347	0.36334	0	0	0	0	0	1	6
AC-P15-TR-NT-SM-63B5F-SM-63B5E	4	59385	47857127	1381	47797742	0.00424	0.017230172301723	0.74609	1	1	0	0	1	0.923631300505972	0	0.74609	0.49336	0.99883	0	1	0	1	1	0	NA	NA	NA	0.03	0	0.08416	1	0	0	0	0	0	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	4	47877226	69362441	501	21485215	0.00731	0.00775007750077501	0.77369	1	1	0	0	1	1.0473259188473	0	0.77369	0.54094	1.00645	0	1	0	1	0	0	1	0.87382	1	0.05	0	0.15017	1	0	0	0	0	0	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	4	69416504	69512961	6	96457	0.09011	3.0000300003e-05	1.04594	2	2.26919	0	0	2.26919	2.26746576824684	0	1.04594	0.63488	1.457	0	2	0.40793	1.91415	0	0	0.79	0.03268	0.97773	0.05	0.00901	0.94815	1	0	0	0	0	0.40793	1.91415
AC-P15-TR-NT-SM-63B5F-SM-63B5E	4	69520856	191012705	3491	121491849	0.00288	0.043810438104381	0.80398	1	1	0	0	1	1.18307628078784	0	0.80398	0.55211	1.05586	0	1	0	1	0	1	0.97	0.91058	1	0.16	0.09467	0.20713	1	0	0	0	0	0	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	5	143556	32010511	641	31866955	0.01009	0.011490114901149	1.21178	3	3	0	0	3	3.01070908367171	0	1.21178	0.99437	1.4292	1	2	1	2	0	0	0.02	0	0.12549	0.99	0.87276	1	0	0	0	0	0	1	2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	5	32052776	32097435	13	44659	0.08052	2.0000200002e-05	1.37722	4	3.89171	0	0	3.89171	3.75215972346844	0	1.37722	1.37722	1.37722	2	2	2	2	0	0	0.88	0.614	0.98922	0.88	0.614	0.98922	0	0	0	0	0	2	2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	5	32101013	82500686	1871	50399673	0.00586	0.018170181701817	1.20147	3	3	0	0	3	2.96450286935652	0	1.20147	0.96777	1.43517	1	2	1	2	0	0	0.04	0	0.117	0.01	0	0.08745	0	0	0	0	0	1	2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	5	82649002	89701558	76	7052556	0.02747	0.002540025400254	1.13532	3	2.99996	0	0	2.99996	2.66803913735366	0	1.13532	1.08799	1.18265	1	1	1.00008	1.09919	0	0	0.23	0.01249	0.56672	0.44	0.11088	0.77096	0	0	0	0	0	1.00008	1.09919
AC-P15-TR-NT-SM-63B5F-SM-63B5E	5	89705469	125882053	809	36176584	0.00892	0.013040130401304	1.20279	3	3	0	0	3	2.97041869892937	0	1.20279	0.94432	1.46126	1	2	1	2	0	0	0.09	0.00744	0.18201	0.06	0	0.15369	0	0	0	0	0	1	2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	5	125885936	135207376	522	9321440	0.01133	0.003360033600336	1.22695	3	3	0	0	3	3.07869630686873	0	1.22695	1.02801	1.42589	1	2	1	2	0	0	0.09	0	0.23869	0.99	0.81752	1	0	0	0	0	0	1	2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	5	135229774	147480080	783	12250306	0.00923	0.004420044200442	1.22409	3	3	0	0	3	3.06587867612757	0	1.22409	0.97883	1.46936	1	2	1	2	0	0	0.02	0	0.0972	0.08	0.00623	0.15741	0	0	0	0	0	1	2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	5	147486663	150886943	344	3400280	0.01388	0.001230012300123	1.22059	3	3	0	0	3	3.05019276438138	0	1.22059	0.93187	1.50932	1	2	1	2	0	0	0.12	0.00751	0.25442	0.17	0.03639	0.30374	0	0	0	0	0	1	2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	5	150891946	173040195	663	22148249	0.00982	0.00799007990079901	1.1986	3	3	0	0	3	2.95164042172465	0	1.1986	0.98988	1.40731	1	2	1	2	0	0	0.01	0	0.11404	0.94	0.83565	1	0	0	0	0	0	1	2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	5	173337566	180424350	554	7086784	0.00668	0.002560025600256	0.74363	1	1	0	0	1	0.912606345392941	0	0.74363	0.51146	0.97581	0	1	0	1	0	0	1	0.92941	1	0.02	0	0.11544	1	0	0	0	0	0	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	5	180431429	180794756	17	363327	0.06024	0.000130001300013	1.17765	3	2.99476	0	0	2.99476	2.85774903570107	0	1.17765	0.94775	1.40756	1	2	0.99	1.98893	0	0	0.09	0.0025	0.74704	0.94	0.26262	0.98849	0	0	0	0	0	0.99	1.98893
AC-P15-TR-NT-SM-63B5F-SM-63B5E	6	345890	35748936	2264	35403046	0.00438	0.012770127701277	0.98742	2	2	0	0	2	2.00519732385066	0	0.98742	0.98742	0.98742	1	1	1	1	0	0	0	0	0.04845	0	0	0.04845	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	6	35762988	35765023	3	2035	0.16326	0	1.3413	4	3.66483	0	0	3.66483	3.59117745206189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TR-NT-SM-63B5F-SM-63B5E	6	35782440	161032673	4741	125250233	0.003	0.045160451604516	0.97955	2	2	0	0	2	1.9699264308671	0	0.97955	0.97955	0.97955	1	1	1	1	0	0	0.02	0	0.0582	0.02	0	0.0582	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	6	161038228	161067336	12	29108	0.04281	1.0000100001e-05	0.70121	1	0.99994	0	0	0.99994	0.7224930950292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TR-NT-SM-63B5F-SM-63B5E	6	161085221	170892713	259	9807492	0.01299	0.003540035400354	0.99054	2	2	0	0	2	2.01918019375011	0	0.99054	0.99054	0.99054	1	1	1	1	0	0	0.01	0	0.0685	0.01	0	0.0685	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	7	540563	57188202	1876	56647639	0.00473	0.020430204302043	0.97071	2	2	0	0	2	1.93030829948531	0	0.97071	0.97055	0.97086	1	1	1	1	0	0	0.04	0	0.07959	0.03	0	0.07912	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	7	57194361	86526884	714	29332523	0.006	0.010580105801058	0.75802	1	1	0	0	1	0.977097851115105	0	0.75802	0.5208	0.99524	0	1	0	1	0	0	1	0.90315	1	0.02	0	0.12862	1	0	0	0	0	0	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	7	86537810	95224405	469	8686595	0.00716	0.003130031300313	0.7334	1	1	0	0	1	0.866758666203382	0	0.7334	0.4617	1.0051	0	1	0	1	1	0	NA	NA	NA	0.04	0	0.15183	1	0	0	0	0	0	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	7	95457398	143175427	2529	47718029	0.00411	0.017210172101721	0.9783	2	2	0	0	2	1.96432431952917	0	0.9783	0.9783	0.9783	1	1	1	1	0	0	0.02	0	0.0644	0.02	0	0.0644	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	7	143400398	144074247	37	673849	0.02995	0.000240002400024	0.86253	1	1.12353	0	0	1.12353	1.44547917585614	0	0.86253	0.57738	1.14767	0	1	0.12825	1.28414	0	0	0.92	0.09551	0.98418	0.36	0.01755	0.94716	1	0	0	0	0	0.12825	1.28414
AC-P15-TR-NT-SM-63B5F-SM-63B5E	7	144077070	158935187	608	14858117	0.00834	0.00536005360053601	0.97406	2	2	0	0	2	1.94532195787094	0	0.97406	0.97406	0.97406	1	1	1	1	0	0	0.03	0	0.10452	0.03	0	0.10452	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	8	190901	146279473	4556	146088572	0.00303	0.052680526805268	0.97035	2	2	0	0	2	1.92869489141999	0	0.97035	0.97034	0.97036	1	1	1	1	0	0	0.04	0	0.0768	0.04	0	0.07675	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	9	286572	117072901	3501	116786329	0.00346	0.042110421104211	0.96914	2	2	0	0	2	1.92327204764488	0	0.96914	0.96914	0.96914	1	1	1	1	0	0	0.04	0	0.07922	0.04	0	0.07922	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	9	117086013	117092241	5	6228	0.18265	0	1.93943	6	5.98932	0	0	5.98932	6.2718101357032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TR-NT-SM-63B5F-SM-63B5E	9	117093106	141016185	2146	23923079	0.00444	0.00863008630086301	0.97419	2	2	0	0	2	1.94590457745008	0	0.97419	0.97419	0.97419	1	1	1	1	0	0	0.03	0	0.07097	0.03	0	0.07097	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	10	94609	46963929	1533	46869320	0.00527	0.01690016900169	0.97783	2	2	0	0	2	1.96221792566612	0	0.97783	0.97783	0.97783	1	1	1	1	0	0	0.02	0	0.06439	0.02	0	0.06439	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	10	46965799	48268038	33	1302239	0.04354	0.000470004700047	1.18585	3	2.99997	0	0	2.99997	2.89449888607784	0	1.18585	0.46144	1.91025	0	3	0	3	0	0	1	0.87517	1	0.07	0	0.25999	1	0	0	0	0	0	3
AC-P15-TR-NT-SM-63B5F-SM-63B5E	10	48382082	51632937	129	3250855	0.01837	0.001170011700117	0.98863	2	2	0	0	2	2.01062016762577	0	0.98863	0.9885	0.98876	1	1	1	1	0	0	0.01	0	0.08729	0.01	0	0.08768	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	10	51838465	52103562	45	265097	0.04261	0.00010000100001	1.35599	4	3.98591	0	0	3.98591	3.65701346450516	0	1.35599	0.79935	1.91263	1	3	0.73785	2.67062	0	0	0.42	0.01685	0.96968	0.08	0.01106	0.96032	0	0	0	0	0	0.73785	2.67062
AC-P15-TR-NT-SM-63B5F-SM-63B5E	10	52504997	124362630	3630	71857633	0.00349	0.025910259102591	0.99505	2	2	0	0	2	2.03939261145734	0	0.99505	0.99505	0.99505	1	1	1	1	0	0	0.02	0	0.06354	0.02	0	0.06354	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	10	124365533	124370748	5	5215	0.12096	0	1.28279	3	3.37785	0	0	3.37785	3.32895382455641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TR-NT-SM-63B5F-SM-63B5E	10	124377694	135490828	414	11113134	0.01033	0.004010040100401	0.99582	2	2	0	0	2	2.0428435120415	0	0.99582	0.9955	0.99614	1	1	1	1	0	0	0.02	0	0.0852	0.02	0	0.08638	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	11	194433	108256674	6144	108062241	0.00264	0.038960389603896	0.98004	2	2	0	0	2	1.97212245851156	0	0.98004	0.98001	0.98008	1	1	1	1	0	0	0.01	0	0.0568	0.01	0	0.05669	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	11	108276220	117712723	472	9436503	0.00727	0.00340003400034	0.74673	1	1	0	0	1	0.926499581510989	0	0.74673	0.48672	1.00674	0	1	0	1	1	0	NA	NA	NA	0.05	0	0.13365	1	0	0	0	0	0	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	11	117780601	124530611	626	6750010	0.00821	0.002430024300243	0.97248	2	2	0	0	2	1.93824088913981	0	0.97248	0.97248	0.97248	1	1	1	1	0	0	0.03	0	0.10071	0.03	0	0.10071	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	11	124545237	124764180	43	218943	0.03216	8.00008000080001e-05	0.9992	2	2	0	0	2	2.05799162109924	0	0.9992	0.9992	0.9992	1	1	1.02932	1.02932	0	0	0.03	0.00753	0.93683	0.03	0.00753	0.93683	0	0	0	0	0	1.02932	1.02932
AC-P15-TR-NT-SM-63B5F-SM-63B5E	11	124765466	134257497	409	9492031	0.01043	0.003420034200342	0.99942	2	2	0	0	2	2.05897759269471	0	0.99942	0.99942	0.99942	1	1	1	1	0	0	0.03	0	0.08424	0.03	0	0.08424	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	12	266776	25314088	1640	25047312	0.0062	0.00903009030090301	1.19124	3	3	0	0	3	2.91865519016696	0	1.19124	0.98377	1.39871	1	2	1	2	0	0	0.01	0	0.08003	0.92	0.84638	0.98476	0	0	0	0	0	1	2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	12	25348010	25380256	5	32246	0.77772	1.0000100001e-05	8.27342	7	6.83283	0	1	34.6587838903338	34.6587838903338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TR-NT-SM-63B5F-SM-63B5E	12	25672900	133779095	6464	108106195	0.00252	0.038980389803898	0.95829	2	2	0	0	2	1.87464572123171	0	0.95829	0.95829	0.95829	1	1	1	1	0	0	0.06	0.01237	0.10367	0.06	0.01237	0.10367	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	13	19751406	76430692	1574	56679286	0.00519	0.020440204402044	0.97563	2	2	0	0	2	1.95235820971137	0	0.97563	0.52934	1.42193	0	2	0	2	0	0	1	0.9366	1	0.98	0.90245	1	1	0	0	0	0	0	2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	13	76445052	115090536	970	38645484	0.00808	0.013930139301393	1.19365	3	3	0	0	3	2.92945606082648	0	1.19365	0.5279	1.8594	0	3	0	3	0	0	1	0.92038	1	0.96	0.86699	1	1	0	0	0	0	0	3
AC-P15-TR-NT-SM-63B5F-SM-63B5E	14	19558773	104561930	4363	85003157	0.0031	0.030650306503065	0.96899	2	2	0	0	2	1.92259979428433	0	0.96899	0.96899	0.96899	1	1	1	1	0	0	0.04	0	0.07926	0.04	0	0.07926	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	14	104570731	105054628	6	483897	0.09292	0.000170001700017	1.07867	2	2.48474	0	0	2.48474	2.41415145151901	0	1.07867	0.68568	1.47166	0	2	0.25848	2.01137	0	0	0.67	0.0693	0.97381	0.09	0.00414	0.83425	1	0	0	0	0	0.25848	2.01137
AC-P15-TR-NT-SM-63B5F-SM-63B5E	14	105344808	106780663	144	1435855	0.01811	0.000520005200052	1.03001	2	2	0	0	2	2.19607246135636	0	1.03001	1.02945	1.03057	1	1	1	1	0	0	0.1	0.02245	0.16233	0.1	0.02457	0.16507	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	14	106791155	106805621	4	14466	0.05914	1.0000100001e-05	0.55827	0	0.14083	1	0	0.14083	0.081880459315077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TR-NT-SM-63B5F-SM-63B5E	14	106816150	107283203	36	467053	0.03501	0.000170001700017	0.99506	2	2	0	0	2	2.03943742834804	0	0.99506	0.99506	0.99506	1	1	1	1	0	0	0.02	0	0.15716	0.02	0	0.15716	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	15	20170331	22929804	43	2759473	0.03342	0.000990009900099001	1.03843	2	2.00003	0	0	2.00003	2.2338082833286	0	1.03843	0.65201	1.42484	0	2	0.00023	2	0	0	0.75	0.40541	0.97266	0.98	0.60281	1	1	0	0	0	0	0.00023	2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	15	22933608	102500730	4764	79567122	0.00301	0.028690286902869	0.98382	2	2	0	0	2	1.98906324319744	0	0.98382	0.98382	0.98382	1	1	1	1	0	0	0.01	0	0.04946	0.01	0	0.04946	0	0	0	0	0	1	1
AC-P15-TR-NT-SM-63B5F-SM-63B5E	16	105503	2237407	543	2131904	0.01102	0.000770007700077001	1.21786	3	3	0	0	3	3.03795775321936	0	1.21786	0.93046	1.50526	1	2	1	2	0	0	0.13	0.00657	0.26821	0.16	0.02409	0.30535	0	0	0	0	0	1	2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	16	2239286	16248567	849	14009281	0.00878	0.00505005050050501	1.21309	3	3	0	0	3	3.01658009635385	0	1.21309	0.98635	1.43983	1	2	1	2	0	0	0	0	0.10132	0.02	0	0.1137	0	0	0	0	0	1	2
AC-P15-TR-NT-SM-63B5F-SM-63B5E	16	16253389	18794377	59	2540988	0.03074	0.000920009200092001	1.1191	3	2.99313	0	0	2.99313	2.59534614063277	0	1.1191	0.68588	1.55233	0	2	0.16664	2.04778	0	0	0.67	0.10898	0.97226	0.27	0.01228	0.85097	1	0	0	0	0	0.16664	2.04778
AC-P15-TR-NT-SM-63B5F-SM-63B5E	16	18799424	30199789	1060	11400365	0.00766	0.004110041100411	1.18256	3	3	0	0	3	2.87975412903643	0	1.18256	0.97552	1.3896	1	2	1	2	0	0	0.02	0	0.14954	0.9	0.77651	0.98811	0	0	0	0	0	1	2
