sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P12-TR-NB-SM-63B59-SM-63B4I	1	87101352	87104629	4	3277	0.17872	0	1.68519	5	5.13438	0	0	5.13438	5.31709905490913	0	1.68519	1.68519	1.68519	2	2	2.43554	2.43554	0	0	0.66	0.02922	0.97438	0.66	0.02922	0.97438	0	0	0	0	0	2.43554	2.43554
AC-P12-TR-NB-SM-63B59-SM-63B4I	1	87185253	93646263	275	6461010	0.01514	0.00233006990209706	1.18257	3	3	0	0	3	2.87690116506497	0	1.18257	0.97982	1.38532	1	2	1	2	0	0	0.05	0	0.21376	0.93	0.7629	1	0	0	0	0	0	1	2
AC-P12-TR-NB-SM-63B59-SM-63B4I	1	93649618	94461707	48	812089	0.03809	0.000290008700261008	1.24275	3	3.00013	0	0	3.00013	3.16907240578523	0	1.24275	0.81757	1.66792	1	3	0.63043	2.51302	0	0	0.45	0.02508	0.95333	0.62	0.0459	0.97029	0	0	0	0	0	0.63043	2.51302
AC-P12-TR-NB-SM-63B59-SM-63B4I	1	94466437	144859878	1201	50393441	0.00612	0.0182005460163805	0.99755	2	2	0	0	2	1.97863724086982	0	0.99755	0.99755	0.99755	1	1	1	1	0	0	0.01	0	0.06204	0.01	0	0.06204	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	1	144863379	145273314	48	409935	0.02903	0.000150004500135004	0.94624	2	1.99998	0	0	1.99998	1.72952945819522	0	0.94624	0.47187	1.42061	0	2	0.00028	1.99798	0	0	1	0.48085	1	0.02	0.00014	0.6865	1	0	0	0	0	0.00028	1.99798
AC-P12-TR-NB-SM-63B59-SM-63B4I	1	145281536	161565361	2297	16283825	0.0044	0.00588017640529216	0.99293	2	2	0	0	2	1.9562073450219	0	0.99293	0.99293	0.99293	1	1	1	1	0	0	0.02	0	0.06958	0.02	0	0.06958	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	1	161594366	161599696	3	5330	0.1672	0	1.36439	4	3.80814	0	0	3.80814	3.75962923066416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	1	161640051	249211681	4407	87571630	0.00323	0.0316309489284679	1.00951	2	2	0	0	2	2.03670251237222	0	1.00951	1.00951	1.00951	1	1	1	1	0	0	0.02	0	0.06477	0.02	0	0.06477	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	2	45912	31600010	1393	31554098	0.00573	0.0114003420102603	1.00682	2	2	0	0	2	2.02364268123999	0	1.00682	1.00682	1.00682	1	1	1	1	0	0	0.01	0	0.06405	0.01	0	0.06405	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	2	31605942	31628801	8	22859	0.0994	1.00003000090003e-05	1.32445	4	3.6138	0	0	3.6138	3.56572229556333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	2	31754451	113780302	3285	82025851	0.00371	0.0296308889266678	1.00049	2	2	0	0	2	1.99291081095485	0	1.00049	1.00049	1.00049	1	1	1	1	0	0	0	0	0.05317	0	0	0.05317	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	2	113785585	113877673	11	92088	0.07901	3.00009000270008e-05	1.2341	3	3.07722	0	0	3.07722	3.12707703801803	0	1.2341	1.2341	1.2341	2	2	1.50979	1.50979	0	0	0.56	0.02893	0.96928	0.56	0.02893	0.96928	0	0	0	0	0	1.50979	1.50979
AC-P12-TR-NB-SM-63B59-SM-63B4I	2	114000310	186689183	2688	72688873	0.00411	0.0262607878236347	1.00264	2	2	0	0	2	2.00334896594901	0	1.00264	1.00264	1.00264	1	1	1	1	0	0	0	0	0.05295	0	0	0.05295	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	2	187366075	193059164	318	5693089	0.00962	0.00206006180185406	0.80659	1	1	0	0	1	1.05153487915592	0	0.80659	0.61295	1.00023	0	1	0	1	0	0	0.94	0.73316	1	0	0	0.21741	1	0	0	0	0	0	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	2	196548526	220313344	1518	23764818	0.00554	0.00858025740772223	1.01506	2	2	0	0	2	2.06364751712458	0	1.01506	1.01495	1.01518	1	1	1	1	0	0	0.03	0	0.0803	0.03	0	0.08101	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	2	220326691	220333378	4	6687	0.14665	0	1.3819	4	3.87335	0	0	3.87335	3.84463950691892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	2	220333989	242814645	1132	22480656	0.00645	0.00812024360730822	1.02053	2	2	0	0	2	2.09020412541205	0	1.02053	1.02053	1.02053	1	1	1	1	0	0	0.05	0	0.09425	0.05	0	0.09425	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	369943	13441292	604	13071349	0.00892	0.00472014160424813	1.03189	2	2	0	0	2	2.14535642342771	0	1.03189	0.55977	1.50401	0	2	0	2	0	1	1	0.92094	1	0.22	0.11137	0.31631	1	0	0	0	0	0	2
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	13525013	14499523	47	974510	0.0344	0.000350010500315009	1.11013	3	2.77833	0	0	2.77833	2.52520816609893	0	1.11013	0.38483	1.83543	0	3	0	2.99979	0	0	1	0.69049	1	0.02	0	0.56265	1	0	0	0	0	0	2.99979
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	14509412	40574050	955	26064638	0.00682	0.00942028260847825	0.99239	2	2	0	0	2	1.95358566888383	0	0.99239	0.57681	1.40797	0	2	0	2	0	0	1	0.91415	1	0.99	0.88304	1	1	0	0	0	0	0	2
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	41266130	52471612	1621	11205482	0.00418	0.00405012150364511	0.79133	1	1	0	0	1	0.977448253476432	0	0.79133	0.59152	0.99113	0	1	0	1	0	0	1	0.90315	1	0.03	0	0.10477	1	0	0	0	0	0	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	52472956	89528599	1011	37055643	0.00528	0.0133904017120514	0.78858	1	1	0	0	1	0.964097124995529	0	0.78858	0.62849	0.94868	0	1	0	1	0	0	0.91	0.81403	0.98029	0.13	0.03814	0.21132	1	0	0	0	0	0	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	93595922	100174695	152	6578773	0.02084	0.00238007140214206	1.21023	3	3	0	0	3	3.01118924280379	0	1.21023	0.5551	1.86537	0	3	0	3	0	0	1	0.83516	1	0.1	0	0.28323	1	0	0	0	0	0	3
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	100275709	100295815	4	20106	0.16696	1.00003000090003e-05	1.57396	5	4.68676	0	0	4.68676	4.77708232002519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	100348498	126710317	1177	26361819	0.00741	0.00952028560856826	1.19761	3	3	0	0	3	2.94991970046598	0	1.19761	0.57351	1.8217	0	3	0	3	0	0	1	0.93511	1	0.99	0.90344	1	1	0	0	0	0	0	3
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	126723789	127358226	44	634437	0.04384	0.000230006900207006	1.3701	4	3.99792	0	0	3.99792	3.78735102834632	0	1.3701	0.4665	2.2737	0	4	0	4.00001	0	0	1	0.71303	1	0.09	0	0.50419	1	0	0	0	0	0	4.00001
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	127390366	132172955	317	4782589	0.01406	0.00173005190155705	1.17907	3	3	0	0	3	2.85990881972564	0	1.17907	0.61129	1.74686	0	3	0	3	0	0	0.95	0.78315	1	0.81	0.65154	0.94835	1	0	0	0	0	0	3
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	132175384	136646956	250	4471572	0.01616	0.00162004860145804	1.20343	3	3	0	0	3	2.97817554328738	0	1.20343	0.53141	1.87545	0	3	0	3	0	0	1	0.86575	1	0.12	0.00201	0.30097	1	0	0	0	0	0	3
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	136667197	137483987	9	816790	0.1107	0.000300009000270008	1.5654	5	4.7091	0	0	4.7091	4.73552389828099	0	1.5654	1.5654	1.5654	2	2	2.06512	2.06512	0	0	0.37	0.01585	0.96862	0.37	0.01585	0.96862	0	0	0	0	0	2.06512	2.06512
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	137729177	182947511	1391	45218334	0.00682	0.0163304899146974	1.19866	3	3	0	0	3	2.95501740406778	0	1.19866	0.60296	1.79436	0	3	0	3	0	0	0.97	0.87584	1	0.92	0.83424	0.98798	1	0	0	0	0	0	3
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	183013176	183862439	121	849263	0.0249	0.000310009300279008	1.29008	3	3.00296	0	0	3.00296	3.3988574643311	0	1.29008	0.46922	2.11093	0	4	0	4	1	0	NA	NA	NA	0.69	0.46292	0.90546	1	0	0	0	0	0	4
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	183881479	189456496	403	5575017	0.01301	0.00201006030180905	1.22982	3	3	0	0	3	3.10629782714593	0	1.22982	0.56619	1.89346	0	3	0	3	0	0	1	0.88125	1	0.16	0.03317	0.29118	1	0	0	0	0	0	3
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	189582113	189612142	9	30029	0.11139	1.00003000090003e-05	1.57514	5	4.75307	0	0	4.75307	4.78281116788245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	189681816	195306270	207	5624454	0.01798	0.00203006090182706	1.21818	3	3	0	0	3	3.04978614150313	0	1.21818	0.52899	1.90737	0	3	0	3	0	0	1	0.81845	1	0.2	0.01598	0.42445	1	0	0	0	0	0	3
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	195453055	195475853	3	22798	0.18812	1.00003000090003e-05	1.53577	5	4.5117	0	0	4.5117	4.59167155759403	0	1.53577	1.14353	1.92801	1	3	1.27058	2.62713	0	0	0.34	0.01535	0.96992	0.25	0.0141	0.96825	0	0	0	0	0	1.27058	2.62713
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	195479280	195925702	47	446422	0.04036	0.000160004800144004	1.30357	3	3.32471	0	0	3.32471	3.46435081822469	0	1.30357	0.38346	2.22367	0	4	0.01384	3.75111	0	0	1	0.2567	1	0.97	0.09055	0.98476	1	0	0	0	0	0.01384	3.75111
AC-P12-TR-NB-SM-63B59-SM-63B4I	3	195938113	197765487	162	1827374	0.02019	0.000660019800594018	1.21036	3	3	0	0	3	3.01182038705925	0	1.21036	0.58506	1.83567	0	3	0	3	0	0	1	0.81574	1	0.02	0	0.19974	1	0	0	0	0	0	3
AC-P12-TR-NB-SM-63B59-SM-63B4I	4	59385	6969090	537	6909705	0.0091	0.00250007500225007	0.99217	2	2	0	0	2	1.95251757860536	0	0.99217	0.99217	0.99217	1	1	1	1	0	0	0.02	0	0.14008	0.02	0	0.14008	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	4	6998092	7006610	3	8518	0.1664	0	1.35786	4	3.78046	0	0	3.78046	3.72792636921678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	4	7011639	55140744	1062	48129105	0.0065	0.0173905217156515	0.99616	2	2	0	0	2	1.9718888522922	0	0.99616	0.9961	0.99623	1	1	1	1	0	0	0.01	0	0.06497	0.01	0	0.06468	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	4	55143606	55146565	3	2959	0.16787	0	1.36994	4	3.83159	0	0	3.83159	3.78657423541652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	4	55152068	87728881	1123	32576813	0.00638	0.0117703531105933	1.00557	2	2	0	0	2	2.01757398647594	0	1.00557	1.00557	1.00557	1	1	1	1	0	0	0.01	0	0.05952	0.01	0	0.05952	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	4	87744947	87812640	8	67693	0.09507	2.00006000180005e-05	1.26652	3	3.2839	0	0	3.2839	3.28447470541835	0	1.26652	1.26652	1.26652	2	2	1.89817	1.89817	0	0	0.64	0.16804	0.9618	0.64	0.16804	0.9618	0	0	0	0	0	1.89817	1.89817
AC-P12-TR-NB-SM-63B59-SM-63B4I	4	87968296	166414372	2055	78446076	0.00473	0.0283408502255068	1.00859	2	2	0	0	2	2.03223595302588	0	1.00859	1.00859	1.00859	1	1	1	1	0	0	0.02	0	0.06419	0.02	0	0.06419	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	4	166418712	166978398	15	559686	0.06391	0.000200006000180005	1.16551	3	2.96872	0	0	2.96872	2.79407561892526	0	1.16551	1.16551	1.16551	1	1	1.33723	1.33723	0	0	0.4	0.01801	0.96113	0.4	0.01801	0.96113	0	0	0	0	0	1.33723	1.33723
AC-P12-TR-NB-SM-63B59-SM-63B4I	4	166986924	191012705	543	24025781	0.0093	0.00868026040781223	1.01942	2	2	0	0	2	2.08481512446158	0	1.01942	1.01942	1.01942	1	1	1	1	0	0	0.04	0	0.10637	0.04	0	0.10637	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	5	143556	96518862	2904	96375306	0.00394	0.0348210446313389	0.99964	2	2	0	0	2	1.9887840985153	0	0.99964	0.99964	0.99964	1	1	1	1	0	0	0.01	0	0.05607	0.01	0	0.05607	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	5	98129122	131995467	840	33866345	0.00586	0.0122303669110073	0.7985	1	1	0	0	1	1.012258286643	0	0.7985	0.57171	1.02529	0	1	0	1	0	0	1	0.9078	1	0.06	0	0.15615	1	0	0	0	0	0	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	5	132010174	180794756	2560	48784582	0.0042	0.0176205286158585	1.00036	2	2	0	0	2	1.99227966669939	0	1.00036	1.00036	1.00036	1	1	1	1	0	0	0	0	0.05353	0	0	0.05353	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	6	345890	350844	4	4954	0.1484	0	1.39851	4	3.94514	0	0	3.94514	3.92528032294358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	6	397179	56492877	3695	56095698	0.00352	0.0202606078182345	1.00647	2	2	0	0	2	2.02194344670605	0	1.00647	1.00647	1.00647	1	1	1	1	0	0	0.01	0	0.05846	0.01	0	0.05846	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	6	56495111	56496759	3	1648	0.16323	0	1.33195	4	3.67018	0	0	3.67018	3.60213446414761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	6	56498992	170892713	3559	114393721	0.00356	0.0413212396371891	0.99959	2	2	0	0	2	1.98854135072474	0	0.99959	0.99959	0.99959	1	1	1	1	0	0	0.01	0	0.05482	0.01	0	0.05482	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	7	540563	5692092	283	5151529	0.01552	0.00186005580167405	1.2294	3	3	0	0	3	3.10425874570522	0	1.2294	1.00061	1.45819	1	2	1	2	0	0	0	0	0.16594	0.11	0.00175	0.25356	0	0	0	0	0	1	2
AC-P12-TR-NB-SM-63B59-SM-63B4I	7	5754752	6370395	89	615643	0.02674	0.000220006600198006	1.18797	3	3	0	0	3	2.90311792644565	0	1.18797	1.18797	1.18797	1	1	1.00001	1.00001	1	1	0.45	0.3177	0.57556	0.45	0.3177	0.57556	0	0	0	0	0	1.00001	1.00001
AC-P12-TR-NB-SM-63B59-SM-63B4I	7	6431613	55229257	1470	48797644	0.00681	0.0176305289158675	1.2303	3	3	0	0	3	3.10862820593533	0	1.2303	1.02108	1.43951	1	2	1	2	0	0	0.05	0	0.13026	0.06	0	0.14531	0	0	0	0	0	1	2
AC-P12-TR-NB-SM-63B59-SM-63B4I	7	55233051	115897441	2378	60664390	0.00433	0.0219106573197196	0.99434	2	2	0	0	2	1.96305283271574	0	0.99434	0.99434	0.99434	1	1	1	1	0	0	0.02	0	0.06699	0.02	0	0.06699	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	7	116146118	141765404	1159	25619286	0.005	0.00925027750832525	0.80038	1	1	0	0	1	1.02138560356813	0	0.80038	0.58132	1.01943	0	1	0	1	0	0	1	0.92134	1	0.04	0	0.11754	1	0	0	0	0	0	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	7	141766446	141794436	5	27990	0.10974	1.00003000090003e-05	1.15543	3	2.85411	0	0	2.85411	2.74513766434798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	7	141795438	143090860	169	1295422	0.01342	0.000470014100423013	0.82002	1	1	0	0	1	1.11673693570083	0	0.82002	0.5699	1.07014	0	1	0	1	0	0	1	0.8829	1	0.17	0.03858	0.28671	1	0	0	0	0	0	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	7	143092003	158935187	656	15843184	0.00645	0.00572017160514815	0.7759	1	1	0	0	1	0.902536285309039	0	0.7759	0.5784	0.9734	0	1	0	1	0	0	1	0.92183	1	0.07	0.00014	0.14622	1	0	0	0	0	0	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	8	190901	21883220	540	21692319	0.00919	0.00784023520705621	1.0052	2	2	0	0	2	2.01577765282578	0	1.0052	1.0052	1.0052	1	1	1	1	0	0	0.01	0	0.06233	0.01	0	0.06233	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	8	21891702	22138958	89	247256	0.02496	9.00027000810024e-05	1.10872	3	2.81756	0	0	2.81756	2.51836267840508	0	1.10872	1.10872	1.10872	1	1	1.19503	1.19503	0	0	0.26	0.01244	0.94123	0.26	0.01244	0.94123	0	0	0	0	0	1.19503	1.19503
AC-P12-TR-NB-SM-63B59-SM-63B4I	8	22141729	105544162	2561	83402433	0.00423	0.0301309039271178	1.00648	2	2	0	0	2	2.02199199626417	0	1.00648	1.00648	1.00648	1	1	1	1	0	0	0.01	0	0.05957	0.01	0	0.05957	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	8	106801048	133941378	712	27140330	0.00968	0.00980029400882026	1.21663	3	3	0	0	3	3.04226095999571	0	1.21663	1.03651	1.39675	1	2	1	2	0	0	0.08	0	0.2118	0.96	0.81527	1	0	0	0	0	0	1	2
AC-P12-TR-NB-SM-63B59-SM-63B4I	8	133953691	134146978	29	193287	0.04641	7.00021000630019e-05	1.17675	3	2.99908	0	0	2.99908	2.84864532224356	0	1.17675	0.89931	1.45418	1	2	0.99996	2	0	0	0.25	0.01941	0.55797	0.1	0	0.4226	0	0	0	0	0	0.99996	2
AC-P12-TR-NB-SM-63B59-SM-63B4I	8	134232953	134276842	11	43889	0.09926	2.00006000180005e-05	1.55164	5	4.66519	0	0	4.66519	4.66871970631836	0	1.55164	1.1837	1.91957	1	3	1.33307	2.55636	0	0	0.44	0.01654	0.9719	0.23	0.01399	0.96876	0	0	0	0	0	1.33307	2.55636
AC-P12-TR-NB-SM-63B59-SM-63B4I	8	134472093	146279473	599	11807380	0.01056	0.00427012810384312	1.21756	3	3	0	0	3	3.04677606890016	0	1.21756	0.99854	1.43658	1	2	1	2	0	0	0.01	0	0.12745	0.06	0	0.16581	0	0	0	0	0	1	2
AC-P12-TR-NB-SM-63B59-SM-63B4I	9	286572	21816741	669	21530169	0.0083	0.00778023340700221	1.01038	2	2	0	0	2	2.04092632392799	0	1.01038	1.01038	1.01038	1	1	1	1	0	0	0.02	0	0.07906	0.02	0	0.07906	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	9	21837957	22447397	9	609440	0.08927	0.000220006600198006	1.26137	3	3.23496	0	0	3.23496	3.25947168299048	0	1.26137	1.26137	1.26137	2	2	1.5914	1.5914	0	0	0.63	0.03652	0.97247	0.63	0.03652	0.97247	0	0	0	0	0	1.5914	1.5914
AC-P12-TR-NB-SM-63B59-SM-63B4I	9	23692718	117072901	2809	93380183	0.004	0.0337310119303579	0.99737	2	2	0	0	2	1.97776334882379	0	0.99737	0.99737	0.99737	1	1	1	1	0	0	0.01	0	0.05974	0.01	0	0.05974	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	9	117086013	117092241	5	6228	0.19071	0	2.01143	6	6.28102	0	0	6.28102	6.90097983876722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	9	117093106	141016185	2142	23923079	0.0046	0.00864025920777623	1.00246	2	2	0	0	2	2.00247507390299	0	1.00246	1.00246	1.00246	1	1	1	1	0	0	0	0	0.05429	0	0	0.05429	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	10	94609	3177978	115	3083369	0.02024	0.00111003330099903	1.02163	2	2	0	0	2	2.09554457680441	0	1.02163	1.02163	1.02163	1	1	1.0008	1.0008	0	0	0.05	0	0.61234	0.05	0	0.61234	0	0	0	0	0	1.0008	1.0008
AC-P12-TR-NB-SM-63B59-SM-63B4I	10	3180477	45891343	1412	42710866	0.00557	0.0154304629138874	0.98445	2	2	0	0	2	1.91503731974261	0	0.98445	0.98445	0.98445	1	1	1	1	0	0	0.04	0	0.08964	0.04	0	0.08964	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	10	46962040	47948783	25	986743	0.04187	0.00036001080032401	0.98495	2	1.99997	0	0	1.99997	1.91746479764822	0	0.98495	0.36905	1.60084	0	2	0	2.18511	0	0	1	0.72483	1	0.45	0.06147	0.87845	1	0	0	0	0	0	2.18511
AC-P12-TR-NB-SM-63B59-SM-63B4I	10	48259518	48268038	10	8520	0.0893	0	1.33031	4	3.65985	0	0	3.65985	3.59417233661718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
