sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	92163666	92224238	12	60572	0.05894	2.00014000980069e-05	0.69514	1	0.99776	0	0	0.99776	0.650472351668866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	92327057	94982646	208	2655589	0.02147	0.000970067904753333	1.05598	2	2	0	0	2	2.26764503580965	0	1.05598	1.05386	1.05809	1	1	1	1	0	0	0.13	0.01979	0.23697	0.14	0.02623	0.2464	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	94997956	95005868	4	7912	0.25159	0	1.71814	5	4.97945	0	0	4.97945	5.23524027062471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	95293130	100152502	81	4859372	0.03649	0.00177012390867361	1.12023	3	2.91407	0	0	2.91407	2.55559355857887	0	1.12023	0.72966	1.5108	0	2	0.52414	1.99334	0	0	0.6	0.0251	0.97248	0.15	0.01061	0.95112	1	0	0	0	0	0.52414	1.99334
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	100174564	120311415	1003	20136851	0.00911	0.00732051243587051	0.98349	2	2	0	0	2	1.94276739510085	0	0.98349	0.98349	0.98349	1	1	1	1	0	0	0.03	0	0.08034	0.03	0	0.08034	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	120502069	144911922	50	24409853	0.04172	0.00887062094346604	1.00589	2	2.00001	0	0	2.00001	2.04315723027642	0	1.00589	0.47398	1.53779	0	2	0	2.00123	0	0	1	0.61389	1	0.21	0.00822	0.64948	1	0	0	0	0	0	2.00123
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	144915541	145498656	45	583115	0.04157	0.000210014701029072	0.95065	2	1.99985	0	0	1.99985	1.79558872603095	0	0.95065	0.27914	1.62217	0	2	0	2.00041	1	1	NA	NA	NA	0.4	0.16936	0.62638	1	0	0	0	0	0	2.00041
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	145508245	186143709	3537	40635464	0.0049	0.0147710339723781	0.99416	2	2	0	0	2	1.99058701748135	0	0.99416	0.99416	0.99416	1	1	1	1	0	0	0	0	0.05332	0	0	0.05332	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	186151359	186158826	3	7467	0.27921	0	1.65116	5	4.71915	0	0	4.71915	4.93505673669346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	186269283	205892706	992	19623423	0.0092	0.00713049913493945	0.98751	2	2	0	0	2	1.96078378516361	0	0.98751	0.98751	0.98751	1	1	1	1	0	0	0.02	0	0.0702	0.02	0	0.0702	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	205895710	205904885	11	9175	0.126	0	1.42631	4	3.94642	0	0	3.94642	3.92734894922795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	206141484	214501015	501	8359531	0.01316	0.00304021281489704	1.0047	2	2	0	0	2	2.03782402028272	0	1.0047	1.0047	1.0047	1	1	1	1	0	0	0.02	0	0.07334	0.02	0	0.07334	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	214505447	215342621	39	837174	0.05771	0.000300021001470103	1.22966	3	3.00137	0	0	3.00137	3.04602479354597	0	1.22966	1.22966	1.22966	2	2	1.5048	1.5048	0	0	0.52	0.05001	0.95045	0.52	0.05001	0.95045	0	0	0	0	0	1.5048	1.5048
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	215368365	245250604	1393	29882239	0.00782	0.0108607602532177	0.99567	2	2	0	0	2	1.99735436797757	0	0.99567	0.99567	0.99567	1	1	1	1	0	0	0	0	0.06509	0	0	0.06509	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	245582963	245809502	5	226539	0.17866	8.00056003920275e-05	1.36337	4	3.7147	0	0	3.7147	3.64527143914087	0	1.36337	1.36337	1.36337	2	2	1.72982	1.72982	0	0	0.82	0.04103	0.97919	0.82	0.04103	0.97919	0	0	0	0	0	1.72982	1.72982
AC-P15-TP-NT-SM-63B5D-SM-63B5E	1	245850407	249211681	150	3361274	0.02241	0.00122008540597842	0.9356	2	2	0	0	2	1.72813930552236	0	0.9356	0.91216	0.95905	1	1	1	1	0	0	0.19	0.02312	0.36881	0.08	0	0.27043	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	45912	3750052	90	3704140	0.03165	0.00135009450661546	1.02371	2	2	0	0	2	2.12302092950984	0	1.02371	1.02371	1.02371	1	1	1	1	0	0	0.06	0	0.26605	0.06	0	0.26605	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	6990042	7018104	5	28062	0.1934	1.00007000490034e-05	1.47612	4	4.15175	0	0	4.15175	4.15058188182149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	7027180	31600010	1295	24572830	0.00798	0.00893062514376006	0.97951	2	2	0	0	2	1.9249302726009	0	0.97951	0.97941	0.97961	1	1	1	1	0	0	0.04	0	0.0855	0.04	0	0.08507	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	31605942	31754451	10	148509	0.1351	5.00035002450172e-05	1.45822	4	4.07391	0	0	4.07391	4.07035964746244	0	1.45822	1.45822	1.45822	2	2	2.00004	2.00004	0	0	0.04	3e-05	0.65647	0.04	3e-05	0.65647	0	0	0	0	0	2.00004	2.00004
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	32108492	74652282	1709	42543790	0.00702	0.0154710829758083	0.99003	2	2	0	0	2	1.97207764162086	0	0.99003	0.99003	0.99003	1	1	1	1	0	0	0.01	0	0.06053	0.01	0	0.06053	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	74652762	74720196	44	67434	0.04308	2.00014000980069e-05	0.97425	2	1.99998	0	0	1.99998	1.90135658809092	0	0.97425	0.57456	1.37394	0	2	0.20994	1.77631	0	0	0.94	0.06275	0.98292	0.85	0.05087	0.98045	1	0	0	0	0	0.20994	1.77631
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	74729889	75187252	90	457363	0.03327	0.000170011900833058	1.07643	2	2.00462	0	0	2.00462	2.35929557729807	0	1.07643	1.07643	1.07643	1	1	1	1	0	0	0.18	0.01362	0.3854	0.18	0.01362	0.3854	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	75276704	79312673	34	4035969	0.05099	0.0014701029072035	1.01387	2	2.00064	0	0	2.00064	2.07892110905772	0	1.01387	0.70589	1.32185	0	2	0.29208	1.81479	0	0	0.65	0.06411	0.97196	0.73	0.08628	0.97763	1	0	0	0	0	0.29208	1.81479
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	79313996	85531068	50	6217072	0.03664	0.00226015821107478	0.88309	2	1.6312	0	0	1.6312	1.49280581243891	0	0.88309	0.88309	0.88309	1	1	1	1	0	1	0.25	0.0475	0.4656	0.25	0.0475	0.4656	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	85532454	85533628	3	1174	0.09752	0	0.57445	1	0.87957	0	0	0.87957	0.109577297769766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	85536368	95940455	353	10404087	0.01501	0.0037802646185233	0.96155	2	2	0	0	2	1.84443913689763	0	0.96155	0.96155	0.96155	1	1	1	1	0	0	0.08	0.00211	0.15866	0.08	0.00211	0.15866	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	95942034	95954712	12	12678	0.12526	0	1.48109	4	4.16112	0	0	4.16112	4.17285587650107	0	1.48109	1.48109	1.48109	2	2	2.00173	2.00173	0	0	0.09	0.00597	0.89684	0.09	0.00597	0.89684	0	0	0	0	0	2.00173	2.00173
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	96040105	112994205	894	16954100	0.00972	0.00616043123018611	0.99043	2	2	0	0	2	1.97387031724899	0	0.99043	0.99043	0.99043	1	1	1	1	0	0	0.01	0	0.07	0.01	0	0.07	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	113060866	113343859	28	282993	0.05106	0.000100007000490034	0.92092	2	1.9775	0	0	1.9775	1.66234810996979	0	0.92092	0.92092	0.92092	1	1	0.99689	0.99689	0	0	0.17	0.00467	0.66875	0.17	0.00467	0.66875	0	0	0	0	0	0.99689	0.99689
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	113404970	113671399	29	266429	0.07042	0.000100007000490034	1.29409	3	3.18644	0	0	3.18644	3.33478002034785	0	1.29409	1.29409	1.29409	2	2	1.99094	1.99094	0	0	0.67	0.29791	0.95291	0.67	0.29791	0.95291	0	0	0	0	0	1.99094	1.99094
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	113675282	160901476	1316	47226194	0.00797	0.0171712019841389	0.98621	2	2	0	0	2	1.95495758937217	0	0.98621	0.98384	0.98858	1	1	1	1	0	0	0.03	0	0.09305	0.02	0	0.08416	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	160964272	161132186	14	167914	0.11665	6.00042002940206e-05	1.48986	4	4.18883	0	0	4.18883	4.21216028964793	0	1.48986	1.48986	1.48986	2	2	1.89838	1.89838	0	0	0.11	0.01098	0.9583	0.11	0.01098	0.9583	0	0	0	0	0	1.89838	1.89838
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	161137849	176996192	798	15858343	0.01007	0.00576040322822598	0.9701	2	2	0	0	2	1.88275757844902	0	0.9701	0.97006	0.97015	1	1	1	1	0	0	0.06	0.00077	0.11547	0.06	0.00069	0.11527	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	177016577	177036623	4	20046	0.16408	1.00007000490034e-05	1.11932	3	2.75251	0	0	2.75251	2.55151522152487	0	1.11932	0.50529	1.73335	0	2	0.09633	2.49717	0	0	1	0.10842	0.98699	0.65	0.03714	0.97369	1	0	0	0	0	0.09633	2.49717
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	177053855	189975062	698	12921207	0.01232	0.00470032902303161	1.11059	3	2.94686	0	0	2.94686	2.51239007594082	0	1.11059	1.11059	1.11059	1	1	1	1	1	1	0.26	0.19311	0.30889	0.26	0.19311	0.30889	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	190315661	190445164	25	129503	0.04342	5.00035002450172e-05	0.73935	1	1	0	0	1	0.848607825468512	0	0.73935	0.45751	1.02118	0	1	0.0236	1.02896	0	0	1	0.21594	1	0.06	0.00457	0.87319	1	0	0	0	0	0.0236	1.02896
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	190532580	192543784	139	2011204	0.0333	0.00073005110357725	1.33995	4	3.8597	0	0	3.8597	3.54031028111355	0	1.33995	1.23448	1.44541	2	2	1.57241	1.99967	0	0	0.53	0.0816	0.93623	0.01	0	0.58064	0	0	0	0	0	1.57241	1.99967
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	192550409	193059164	11	508755	0.06955	0.000180012600882062	0.78582	1	1.02448	0	0	1.02448	1.05687191656712	0	0.78582	0.78582	0.78582	1	1	0.69462	0.69462	0	0	0.47	0.08324	0.86952	0.47	0.08324	0.86952	0	0	0	0	0	0.69462	0.69462
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	196548526	198367807	201	1819281	0.02538	0.000660046203234226	1.22776	3	3	0	0	3	3.03750958431233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	198404855	216226313	808	17821458	0.00858	0.00648045363175422	0.83107	1	1	0	0	1	1.25966834699992	0	0.83107	0.57495	1.08718	0	1	0	1	0	1	0.94	0.83767	1	0.2	0.10018	0.29765	1	0	0	0	0	0	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	216230290	216299482	42	69192	0.0547	3.00021001470103e-05	1.20948	3	2.99976	0	0	2.99976	2.95558430810655	0	1.20948	0.86922	1.54975	1	2	0.77026	2.09147	0	0	0.28	0.0137	0.95309	0.24	0.01223	0.94938	0	0	0	0	0	0.77026	2.09147
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	216810375	237374250	1225	20563875	0.00687	0.00748052363665457	0.81907	1	1	0	0	1	1.20588807815586	0	0.81907	0.5336	1.10454	0	1	0	1	0	1	1	0.92663	1	0.24	0.15661	0.31849	1	0	0	0	0	0	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	2	237489652	242814645	361	5324993	0.01306	0.00194013580950667	0.84561	1	1	0	0	1	1.32483210608263	0	0.84561	0.61179	1.07944	0	1	0	1	0	0	0.86	0.71501	0.97676	0.19	0.04485	0.32221	1	0	0	0	0	0	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	369943	14554324	655	14184381	0.01147	0.00516036122528577	1.00065	2	2	0	0	2	2.01967317954785	0	1.00065	1.00042	1.00088	1	1	1	1	0	0	0.01	0	0.07027	0.01	0	0.07134	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	14561699	14567011	4	5312	0.20003	0	1.36532	4	3.73781	0	0	3.73781	3.65401073282803	0	1.36532	1.36532	1.36532	2	2	1.68162	1.68162	0	0	0.83	0.03042	0.97806	0.83	0.03042	0.97806	0	0	0	0	0	1.68162	1.68162
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	14703125	44822395	1114	30119270	0.00841	0.0109507665536588	0.95699	2	2	0	0	2	1.82400263473689	0	0.95699	0.95699	0.95699	1	1	1	1	0	0	0.09	0.02857	0.13787	0.09	0.02857	0.13787	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	44835813	44952829	35	117016	0.05738	4.00028001960137e-05	1.15797	3	2.97657	0	0	2.97657	2.72473250409343	0	1.15797	1.15797	1.15797	1	1	1.12689	1.12689	0	0	0.36	0.02397	0.87426	0.36	0.02397	0.87426	0	0	0	0	0	1.12689	1.12689
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	44968259	48575991	450	3607732	0.01369	0.00131009170641945	0.99004	2	2	0	0	2	1.97212245851156	0	0.99004	0.98969	0.9904	1	1	1	1	0	0	0.01	0	0.08565	0.01	0	0.08436	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	48587344	48636592	100	49248	0.04228	2.00014000980069e-05	1.44301	4	4	0	0	4	4.00219315670259	0	1.44301	0.41226	2.47377	0	4	0.20055	3.74335	0	0	1	0.05986	0.98535	0.31	0.01474	0.96416	1	0	0	0	0	0.20055	3.74335
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	48637539	48716355	56	78816	0.04348	3.00021001470103e-05	1.10986	3	2.65923	0	0	2.65923	2.50911844291947	0	1.10986	0.63607	1.58365	0	2	0.37797	2.1265	0	0	0.81	0.03579	0.9784	0.32	0.01482	0.96103	1	0	0	0	0	0.37797	2.1265
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	48716849	59737999	1395	11021150	0.00778	0.00401028071965038	0.99011	2	2	0	0	2	1.97243617674649	0	0.99011	0.99011	0.99011	1	1	1	1	0	0	0.01	0	0.07326	0.01	0	0.07326	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	59999805	89528599	404	29528794	0.01124	0.0107307511525807	0.76958	1	1	0	0	1	0.984089286064832	0	0.76958	0.55229	0.98688	0	1	0	1	0	0	0.99	0.84162	1	0.02	0	0.16003	1	0	0	0	0	0	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	93595922	109056337	439	15460415	0.01688	0.00562039342753993	1.20631	3	3	0	0	3	2.94137735375358	0	1.20631	0.97101	1.44161	1	2	1	2	0	0	0.06	0	0.18378	1	0.8501	1	0	0	0	0	0	1	2
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	110837650	111264070	5	426420	0.10446	0.000160011200784055	0.79572	1	1.26577	0	0	1.26577	1.10124063836347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	111296372	112198458	80	902086	0.04039	0.000330023101617113	1.23243	3	3	0	0	3	3.0584390722708	0	1.23243	1.16685	1.29801	1	2	1.03044	1.99062	1	0	0.38	0.05535	0.7501	0.68	0.29532	0.95793	0	0	0	0	0	1.03044	1.99062
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	112251586	118649040	194	6397454	0.02461	0.0023301631114178	1.16957	3	3	0	0	3	2.77672009730935	0	1.16957	0.93158	1.40757	1	2	1	2	0	0	0.14	0.00415	0.3663	0.92	0.6826	1	0	0	0	0	0	1	2
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	118867098	118905622	3	38524	0.29328	1.00007000490034e-05	1.73456	5	4.95433	0	0	4.95433	5.30882960515966	0	1.73456	1.30374	2.16538	1	3	1.48397	2.72991	0	0	0.69	0.01907	0.97501	0.62	0.01826	0.97432	0	0	0	0	0	1.48397	2.72991
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	118909128	119128482	20	219354	0.0743	8.00056003920275e-05	1.13349	3	2.8105	0	0	2.8105	2.61502075565156	0	1.13349	0.69458	1.5724	0	2	0.40897	2.13586	0	0	0.68	0.03509	0.97488	0.29	0.01388	0.9522	1	0	0	0	0	0.40897	2.13586
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	119133906	126710317	577	7576411	0.01455	0.00275019251347594	1.19221	3	3	0	0	3	2.87818553786181	0	1.19221	0.9733	1.41112	1	2	1	2	0	0	0.05	0	0.17925	0.93	0.79381	1	0	0	0	0	0	1	2
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	126723789	132389850	422	5666061	0.01765	0.00206014421009471	1.23714	3	3	0	0	3	3.0795478277921	0	1.23714	0.91243	1.56186	1	2	1	2	0	1	0.19	0.02121	0.37386	0.27	0.0762	0.4525	0	0	0	0	0	1	2
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	132390957	137787100	206	5396143	0.02494	0.00196013720960467	1.22122	3	3	0	0	3	3.00819933779232	0	1.22122	1.02031	1.42213	1	2	1	2	0	0	0.05	0	0.36378	0.95	0.63255	1	0	0	0	0	0	1	2
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	137796407	137805833	4	9426	0.26714	0	1.82453	5	5.28797	0	0	5.28797	5.71204717081797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	137811305	164907151	868	27095846	0.01217	0.00985068954826838	1.22365	3	3	0	0	3	3.01908984223324	0	1.22365	0.99727	1.45003	1	2	1	2	0	0	0	0	0.13491	0.02	0	0.14567	0	0	0	0	0	1	2
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	165548062	167189498	18	1641436	0.05007	0.000600042002940206	0.72333	1	0.99991	0	0	0.99991	0.776811166561697	0	0.72333	0.50169	0.94498	0	1	0	1	0	0	1	0.87577	1	0.11	0.00246	0.27128	1	0	0	0	0	0	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	167240187	182789071	450	15548884	0.02331	0.00565039552768694	1.68821	5	5	0	0	5	5.10110331674949	0	1.68821	1.0645	2.31192	1	4	1	4	0	0	0.15	0.00538	0.37683	0.95	0.70099	1	0	0	0	0	0	1	4
AC-P15-TP-NT-SM-63B5D-SM-63B5E	3	182810264	197765487	966	14955223	0.01647	0.00544038082665787	1.74847	5	5	0	0	5	5.37116990012806	0	1.74847	1.01311	2.48383	1	4	1	4	0	1	0.04	0	0.1494	0.33	0.21759	0.43909	0	0	0	0	0	1	4
AC-P15-TP-NT-SM-63B5D-SM-63B5E	4	59385	5667308	450	5607923	0.0105	0.0020401428099967	0.75841	1	1	0	0	1	0.934028819149156	0	0.75841	0.47714	1.03968	0	1	0	1	1	0	NA	NA	NA	0.1	0.00594	0.19494	1	0	0	0	0	0	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	4	5687151	5811291	18	124140	0.06608	5.00035002450172e-05	0.9557	2	1.98782	0	0	1.98782	1.81822125583615	0	0.9557	0.9557	0.9557	1	1	1	1	0	0	0.09	0	0.31168	0.09	0	0.31168	0	0	0	0	0	1	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	4	5830305	56886893	1248	51056588	0.00631	0.0185612992909504	0.75897	1	1	0	0	1	0.936538565028545	0	0.75897	0.50434	1.01359	0	1	0	1	1	0	NA	NA	NA	0.04	0	0.10272	1	0	0	0	0	0	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	4	57164455	57389952	46	225497	0.03011	8.00056003920275e-05	0.69524	1	0.99999	0	0	0.99999	0.6509205205759	0	0.69524	0.52649	0.86398	0	1	0	1	0	0	1	0.74397	1	0.3	0.05775	0.54295	1	0	0	0	0	0	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	4	57677905	69362441	114	11684536	0.02163	0.00425029752082646	0.78673	1	1	0	0	1	1.06095025362113	0	0.78673	0.50832	1.06514	0	1	0	1	0	0	1	0.85524	1	0.15	0.012	0.32235	1	0	0	0	0	0	1
AC-P15-TP-NT-SM-63B5D-SM-63B5E	4	69416504	69433840	5	17336	0.14768	1.00007000490034e-05	1.12635	3	2.74723	0	0	2.74723	2.58302149568934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P15-TP-NT-SM-63B5D-SM-63B5E	4	69519864	74477496	263	4957632	0.0139	0.00180012600882062	0.76801	1	1	0	0	1	0.977053034224401	0	0.76801	0.48568	1.05034	0	1	0	1	0	0	1	0.84249	1	0.12	0.00123	0.32663	1	0	0	0	0	0	1
