sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	1	248756600	248813708	4	57108	0.0612	2.00006000180005e-05	0.61509	0	0.1137	1	0	0.1137	-1.7100391704307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	1	248903031	249211681	21	308650	0.04512	0.000110003300099003	1.04265	3	2.57669	0	0	2.57669	2.47007830546748	0	1.04265	1.04265	1.04265	1	1	1.02344	1.02344	0	0	0.24	0.00972	0.77833	0.24	0.00972	0.77833	0	0	0	0	0	1.02344	1.02344
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	2	218906	105990089	5156	105771183	0.00277	0.038101143034291	1.00279	2	2	0	0	2	2.08037982434366	0	1.00279	1.00279	1.00279	1	1	1	1	0	0	0.04	0	0.13688	0.04	0	0.13688	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	2	106015425	106498144	4	482719	0.133	0.000170005100153005	1.34272	5	5.0469	0	0	5.0469	5.40376679595482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	2	106687419	113135730	400	6448311	0.00961	0.00232006960208806	0.96847	2	2	0	0	2	1.74484415268862	0	0.96847	0.9501	0.98685	1	1	0.99981	1	0	0	0.22	0.00991	0.58222	0.04	0	0.4329	0	0	0	0	0	0.99981	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	2	113146712	242946317	6678	129799605	0.00241	0.0467514025420763	0.992	2	2	0	0	2	1.97488944272484	0	0.992	0.992	0.992	1	1	1	1	0	0	0.01	0	0.11396	0.01	0	0.11396	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	3	369943	102196374	5045	101826431	0.00278	0.036681100433013	0.99418	2	2	0	0	2	1.99620260601761	0	0.99418	0.99418	0.99418	1	1	1	1	0	0	0	0	0.10733	0	0	0.10733	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	3	105243245	194392842	4051	89149597	0.00347	0.0321109633288999	1.11241	3	3	0	0	3	3.15209953083621	0	1.11241	1.00573	1.21909	1	2	1	2	0	0	0.05	0	0.17524	0.1	0.00226	0.21479	0	0	0	0	0	1	2
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	3	194790642	195475854	50	685212	0.03286	0.000250007500225007	1.17227	4	3.90763	0	0	3.90763	3.73733162015061	0	1.17227	0.61064	1.73391	0	4	0.15857	3.80542	0	0	1	0.06956	0.98751	0.61	0.02056	0.97388	1	0	0	0	0	0.15857	3.80542
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	3	195477871	197751594	238	2273723	0.01442	0.000820024600738022	1.12217	3	3.00022	0	0	3.00022	3.24751993163322	0	1.12217	1.03282	1.21152	1	2	1.03765	2.00238	0	0	0.19	0.00705	0.82167	0.06	0.00188	0.74503	0	0	0	0	0	1.03765	2.00238
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	3	197765488	197896689	7	131201	0.06688	5.00015000450013e-05	0.89147	1	1.43444	0	0	1.43444	0.992039761154897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	4	60000	70080080	2252	70020080	0.00417	0.0252207566226987	0.99665	2	2	0	0	2	2.02035100662915	0	0.99665	0.99665	0.99665	1	1	1	1	0	0	0.01	0	0.11978	0.01	0	0.11978	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	4	70148306	70160387	4	12081	0.13487	0	1.36163	5	5.15963	0	0	5.15963	5.58864382249901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	4	70351035	187175829	3573	116824794	0.00333	0.0420812624378731	1.00297	2	2	0	0	2	2.08213962681737	0	1.00297	1.00297	1.00297	1	1	1	1	0	0	0.04	0	0.13892	0.04	0	0.13892	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	4	187178449	191012705	84	3834256	0.01996	0.00138004140124204	0.92181	1	1.02541	0	0	1.02541	1.28866424478	0	0.92181	0.79493	1.04869	0	1	0.01829	1.09246	0	0	0.98	0.24128	0.98874	0.26	0.01193	0.87718	1	0	0	0	0	0.01829	1.09246
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	5	143266	755163	91	611897	0.02023	0.000220006600198006	0.9729	2	1.99878	0	0	1.99878	1.78815484690284	0	0.9729	0.9729	0.9729	1	1	1	1	0	0	0.11	0.00015	0.27843	0.11	0.00015	0.27843	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	5	766939	843777	8	76838	0.1076	3.00009000270008e-05	1.53696	7	6.37115	0	1	7.30278919870171	7.30278919870171	0	1.53696	0.32936	2.74457	0	3	0.88569	3.16622	0	0	1	0.02088	0.97868	NA	NA	NA	1	0	0	0	1	0.88569	9.55460311402646
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	5	848686	63802534	1751	62953848	0.00472	0.0226806804204126	0.99576	2	2	0	0	2	2.01164976106467	0	0.99576	0.99576	0.99576	1	1	1	1	0	0	0.01	0	0.11239	0.01	0	0.11239	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	5	63890610	69405189	262	5514579	0.01264	0.00199005970179105	1.03144	2	2.00561	0	0	2.00561	2.36048171807666	0	1.03144	1.01937	1.04352	1	1	1	1.00001	0	0	0.12	0.00042	0.43097	0.24	0.01798	0.53803	0	0	0	0	0	1	1.00001
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	5	69499750	69517799	4	18049	0.07318	1.00003000090003e-05	0.73647	1	0.92387	0	0	0.92387	-0.523345702322083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	5	69717145	73200065	200	3482920	0.01431	0.00125003750112503	1.02048	2	2.00033	0	0	2.00033	2.25332930078822	0	1.02048	1.02048	1.02048	1	1	1	1	0	0	0.13	0.00654	0.2733	0.13	0.00654	0.2733	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	5	73207253	90119327	625	16912074	0.00705	0.00609018270548116	0.88764	1	1	0	0	1	0.954595075186402	0	0.88764	0.77788	0.99741	0	1	0	1	0	0	1	0.85055	1	0.01	0	0.18689	1	0	0	0	0	0	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	5	90136598	98115564	255	7978966	0.01135	0.00287008610258308	0.91308	1	1	0	0	1	1.20331382480482	0	0.91308	0.76525	1.0609	0	1	0	1.00001	0	0	1	0.78742	1	0.32	0.0817	0.56568	1	0	0	0	0	0	1.00001
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	5	98192256	133747426	1000	35555170	0.00558	0.0128103843115293	0.8897	1	1	0	0	1	0.974735036830032	0	0.8897	0.78287	0.99653	0	1	0	1	0	0	1	0.80665	1	0.01	0	0.21332	1	0	0	0	0	0	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	5	133873726	180794757	2842	46921031	0.00372	0.0169005070152105	0.9992	2	2	0	0	2	2.04528154167345	0	0.9992	0.9992	0.9992	1	1	1	1	0	0	0.02	0	0.12462	0.02	0	0.12462	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	6	304644	29857243	1123	29552599	0.00601	0.0106403192095763	1.01511	2	2	0	0	2	2.20082852698905	0	1.01511	1.01511	1.01511	1	1	1	1	0	0	0.1	0.00689	0.1994	0.1	0.00689	0.1994	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	6	29910567	30115545	30	204978	0.03529	7.00021000630019e-05	0.97425	2	1.96499	0	0	1.96499	1.8013533654557	0	0.97425	0.95473	0.99377	1	1	0.99958	1	0	0	0.19	0.0066	0.59814	0	0	0.44651	0	0	0	0	0	0.99958	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	6	30122009	32362657	895	2240648	0.00669	0.000810024300729022	1.00855	2	2	0	0	2	2.13669350350254	0	1.00855	1.00855	1.00855	1	1	1	1	0	0	0.07	0	0.16955	0.07	0	0.16955	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	6	32363989	32487287	8	123298	0.06941	4.00012000360011e-05	0.9896	2	2.20988	0	0	2.20988	1.95142540974197	0	0.9896	0.312	1.66719	0	4	0.02941	3.50959	1	0	NA	NA	NA	0.29	0.01452	0.96786	1	0	0	0	0	0.02941	3.50959
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	6	32497951	32605276	5	107325	0.11546	4.00012000360011e-05	1.3031	5	4.8333	0	0	4.8333	5.01641471812928	0	1.3031	0.43607	2.17013	0	5	0.23466	4.64334	0	0	1	0.05213	0.98651	0.75	0.01912	0.97546	1	0	0	0	0	0.23466	4.64334
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	6	32609211	32632709	6	23498	0.07597	1.00003000090003e-05	0.93786	2	1.85596	0	0	1.85596	1.44557996535294	0	0.93786	0.51141	1.36432	0	2	0.08342	2.40712	0	0	1	0.10627	1	0.81	0.02511	0.97701	1	0	0	0	0	0.08342	2.40712
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	6	32709261	35747219	562	3037958	0.00842	0.00109003270098103	1.00619	2	2	0	0	2	2.11362053773605	0	1.00619	1.00619	1.00619	1	1	1	1	0	0	0.06	0	0.17804	0.06	0	0.17804	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	6	35755762	35765023	5	9261	0.04166	0	0.46691	0	0	1	0	0	-3.15874767351469	0	0.46691	0.46691	0.46691	0	0	0	0	1	1	NA	NA	NA	NA	NA	NA	1	1	0	0	0	0	0
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	6	35782441	57246912	1616	21464471	0.0049	0.00773023190695721	0.99397	2	2	0	0	2	1.99414950313161	0	0.99397	0.99397	0.99397	1	1	1	1	0	0	0	0	0.11842	0	0	0.11842	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	6	57372321	57512586	7	140265	0.06778	5.00015000450013e-05	0.9036	1	1.52691	0	0	1.52691	1.11063089452248	0	0.9036	0.59548	1.21173	0	2	0.27446	1.75529	0	0	1	0.04604	0.9851	0.06	0.01235	0.96652	1	0	0	0	0	0.27446	1.75529
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	6	58250819	151130564	2916	92879745	0.00368	0.0334510035301059	1.00207	2	2	0	0	2	2.07334061444879	0	1.00207	1.00207	1.00207	1	1	1	1	0	0	0.04	0	0.14618	0.04	0	0.14618	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	6	151142350	151161500	3	19150	0.15799	1.00003000090003e-05	1.38146	5	5.15239	0	0	5.15239	5.78251539501997	0	1.38146	0.9977	1.76522	1	4	1.04693	3.90713	0	0	0.02	0.01065	0.96051	0.77	0.02381	0.97636	0	0	0	0	0	1.04693	3.90713
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	6	151198935	170892714	944	19693779	0.00648	0.00709021270638119	1.00359	2	2	0	0	2	2.08820116867128	0	1.00359	1.00359	1.00359	1	1	1	1	0	0	0.04	0	0.15149	0.04	0	0.15149	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	208936	27140714	1168	26931778	0.00576	0.00970029100873026	0.9927	2	2	0	0	2	1.98173311901151	0	0.9927	0.9927	0.9927	1	1	1	1	0	0	0.01	0	0.11981	0.01	0	0.11981	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	27147936	27279054	24	131118	0.04607	5.00015000450013e-05	1.13863	3	3.43104	0	0	3.43104	3.40844409117406	0	1.13863	0.8129	1.46435	0	2	0.76413	2.38567	0	0	0.89	0.0198	0.97636	0.3	0.01494	0.97183	1	0	0	0	0	0.76413	2.38567
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	27284795	121616872	4362	94332077	0.00296	0.0339810194305829	0.98444	2	2	0	0	2	1.9009777388288	0	0.98444	0.98444	0.98444	1	1	1	1	0	0	0.05	0	0.14768	0.05	0	0.14768	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	121624096	128852078	396	7227982	0.00862	0.00260007800234007	0.86361	1	1	0	0	1	0.719661444945422	0	0.86361	0.75482	0.9724	0	1	0	1	0	0	1	0.85289	1	0.11	0	0.31598	1	0	0	0	0	0	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	128923244	130021587	96	1098343	0.01869	0.000400012000360011	0.92304	1	1.02085	0	0	1.02085	1.30068956168372	0	0.92304	0.74168	1.1044	0	2	0	1.6538	0	0	1	0.66102	1	0.54	0.13426	0.90661	1	0	0	0	0	0	1.6538
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	130023612	137597699	302	7574087	0.01003	0.00273008190245707	0.87796	1	1	0	0	1	0.859956808822162	0	0.87796	0.83105	0.92487	0	1	0.01329	0.93238	0	0	0.8	0.269	0.98301	0.34	0.02305	0.82914	1	0	0	0	0	0.01329	0.93238
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	137607424	137640037	4	32613	0.11088	1.00003000090003e-05	1.11857	3	3.44835	0	0	3.44835	3.21232388215891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	137642517	140069436	192	2426919	0.01268	0.000870026100783024	0.88505	1	1	0	0	1	0.929273472925722	0	0.88505	0.87493	0.89517	0	1	0.00853	0.73956	0	1	0.58	0.32369	0.83459	0.49	0.22494	0.73693	1	0	0	0	0	0.00853	0.73956
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	140080136	140266979	21	186843	0.03957	7.00021000630019e-05	0.91374	1	1.26257	0	0	1.26257	1.20976643387511	0	0.91374	0.65664	1.17084	0	2	0	1.99573	1	0	NA	NA	NA	0.86	0.3265	0.98691	1	0	0	0	0	0	1.99573
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	140268588	141766446	118	1497858	0.01655	0.000540016200486015	0.90582	1	1.00008	0	0	1.00008	1.13233512503164	0	0.90582	0.86752	0.94413	0	1	0.15809	0.98482	0	0	0.62	0.13965	0.9588	0.25	0.01092	0.74978	1	0	0	0	0	0.15809	0.98482
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	141768474	141794230	18	25756	0.05786	1.00003000090003e-05	1.23871	4	4.36834	0	0	4.36834	4.38689426655971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	141794604	142460795	94	666191	0.0169	0.000240007200216006	0.82498	0	0.41871	1	0	0.41871	0.341988280725321	0	0.82498	0.81884	0.83113	0	0	0	0	0	0	0.86	0.62506	0.98658	0.8	0.56842	0.97184	1	1	0	0	0	0	0
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	142481253	142482288	3	1035	0.14098	0	1.23215	4	4.29832	0	0	4.29832	4.32275924307321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	142494268	143270077	154	775809	0.01397	0.000280008400252008	0.87315	1	1	0	0	1	0.812930976052328	0	0.87315	0.73732	1.00898	0	1	0.00146	1.01265	0	0	1	0.405	1	0.07	0.00257	0.7735	1	0	0	0	0	0.00146	1.01265
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	143339885	143560392	26	220507	0.04435	8.00024000720022e-05	1.14067	3	3.44965	0	0	3.44965	3.4283885192095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	143632802	149484554	192	5851752	0.01229	0.00211006330189906	0.85745	1	0.99998	0	0	0.99998	0.659437093622725	0	0.85745	0.83995	0.87495	0	0	0.00102	0.10574	0	1	0.76	0.37088	0.97654	0.58	0.2096	0.91651	1	1	0	0	0	0.00102	0.10574
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	149484818	150094392	80	609574	0.01884	0.000220006600198006	0.84895	1	0.99671	0	0	0.99671	0.576335310141728	0	0.84895	0.48107	1.21682	0	2	1e-05	2.00905	1	0	NA	NA	NA	0.09	0.00499	0.86818	1	0	0	0	0	1e-05	2.00905
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	7	150164104	158937227	523	8773123	0.00773	0.00316009480284409	0.89008	1	1	0	0	1	0.978450175385652	0	0.89008	0.85652	0.92364	0	1	0.02044	0.9781	0	0	0.67	0.26123	0.96216	0.35	0.03389	0.74859	1	0	0	0	0	0.02044	0.9781
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	8	116555	6783461	183	6666906	0.01451	0.00240007200216006	0.98952	2	2	0	0	2	1.95064327530921	0	0.98952	0.98952	0.98952	1	1	1	1	0	0	0.02	0	0.18715	0.02	0	0.18715	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	8	6835346	6874285	6	38939	0.04723	1.00003000090003e-05	0.58109	0	0.00058	1	0	0.00058	-2.04244630435468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	8	6914133	108972973	3579	102058840	0.00331	0.036761102833085	0.99701	2	2	0	0	2	2.02387061157658	0	0.99701	0.99701	0.99701	1	1	1	1	0	0	0.01	0	0.11892	0.01	0	0.11892	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	8	109215279	146279473	1630	37064194	0.00541	0.0133504005120154	1.10107	3	3	0	0	3	3.04123197499216	0	1.10107	1.00309	1.19905	1	2	1	2	0	0	0.04	0	0.21587	1	0.80523	1	0	0	0	0	0	1	2
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	9	15114	35159	13	20045	0.06393	1.00003000090003e-05	1.16286	4	3.6983	0	0	3.6983	3.64533305749695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	9	117459	146130	7	28671	0.05775	1.00003000090003e-05	0.76913	1	0.87188	0	0	0.87188	-0.204039320146869	0	0.76913	0.76913	0.76913	0	0	0.0157	0.0157	0	0	1	0.24983	1	1	0.24983	1	1	1	0	0	0	0.0157	0.0157
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	9	154707	141124222	6521	140969515	0.00244	0.0507815234457034	0.99506	2	2	0	0	2	2.004806084778	0	0.99506	0.99506	0.99506	1	1	1	1	0	0	0	0	0.10703	0	0	0.10703	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	10	94671	25885645	1068	25790974	0.00611	0.00929027870836125	1.0067	2	2	0	0	2	2.11860664474491	0	1.0067	1.0067	1.0067	1	1	1	1	0	0	0.06	0	0.1688	0.06	0	0.1688	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	10	26241123	26802528	50	561405	0.0254	0.000200006000180005	0.90486	1	1.01093	0	0	1.01093	1.12294951183849	0	0.90486	0.87038	0.93934	0	1	0.30312	0.92248	0	0	0.61	0.07447	0.96484	0.27	0.01235	0.86324	1	0	0	0	0	0.30312	0.92248
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	10	26830578	135236957	5511	108406379	0.00267	0.0390511715351461	1.00108	2	2	0	0	2	2.06366170084336	0	1.00108	1.00108	1.00108	1	1	1	1	0	0	0.03	0	0.12974	0.03	0	0.12974	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	10	135269899	135498324	32	228425	0.0444	8.00024000720022e-05	1.26755	5	4.69587	0	0	4.69587	4.66885372957053	0	1.26755	0.72595	1.80915	0	5	0.00092	4.94642	0	0	1	0.43134	1	0.98	0.24601	0.98892	1	0	0	0	0	0.00092	4.94642
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	11	169004	1008073	311	839069	0.01102	0.000300009000270008	0.97976	2	2	0	0	2	1.8552228745122	0	0.97976	0.97976	0.97976	1	1	1	1	0	0	0.07	0	0.20971	0.07	0	0.20971	0	0	0	0	0	1	1
AC-DFCI_AC_PD1-1-TP-NT-SM-9LRI9-SM-9LRIA	11	1009362	1078140	32	68778	0.03127	2.00006000180005e-05	0.8911	1	1.01494	0	0	1.01494	0.988422389403372	0	0.8911	0.8911	0.8911	1	1	0.53768	0.53768	0	0	0.51	0.05219	0.94102	0.51	0.05219	0.94102	0	0	0	0	0	0.53768	0.53768
