sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P11-TP-NT-SM-63B56-SM-63B57	1	153346372	153362940	4	16568	0.66891	1.00014001960274e-05	3.85581	7	6.28088	0	1	10.1190682778855	10.1190682778855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	1	153391702	155796723	612	2405021	0.01841	0.000880123217250415	1.31051	3	3	0	0	3	2.77238819890177	0	1.31051	1.31051	1.31051	1	1	1	1	1	1	0.39	0.33421	0.42791	0.39	0.33421	0.42791	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	1	155829569	156130291	74	300722	0.05022	0.000110015402156302	1.24308	3	2.98062	0	0	2.98062	2.57776020309543	0	1.24308	1.24308	1.24308	1	1	1.13731	1.13731	1	1	0.29	0.01356	0.90586	0.29	0.01356	0.90586	0	0	0	0	0	1.13731	1.13731
AC-P11-TP-NT-SM-63B56-SM-63B57	1	156131222	158946503	438	2815281	0.0216	0.00104014562038685	1.30092	3	3	0	0	3	2.74470790111469	0	1.30092	1.30092	1.30092	1	1	1	1	1	1	0.37	0.31839	0.41677	0.37	0.31839	0.41677	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	1	158985719	159023418	8	37699	0.24279	1.00014001960274e-05	1.97782	5	4.62199	0	0	4.62199	4.69849242375017	0	1.97782	1.97782	1.97782	2	2	2.01051	2.01051	1	1	0.35	0.03855	0.7301	0.35	0.03855	0.7301	0	0	0	0	0	2.01051	2.01051
AC-P11-TP-NT-SM-63B56-SM-63B57	1	159035909	161039365	231	2003456	0.02763	0.000740103614506031	1.20822	2	2.05648	0	0	2.05648	2.47714131040955	0	1.20822	1.20803	1.20841	1	1	1	1	1	1	0.24	0.17747	0.2889	0.24	0.17816	0.28932	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	1	161043547	161059046	7	15499	0.30884	1.00014001960274e-05	2.35395	6	5.49746	0	0	5.49746	5.78414314394353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	1	161069215	162302860	181	1233645	0.03271	0.000450063008821235	1.26645	3	3	0	0	3	2.64521469311462	0	1.26645	1.26597	1.26694	1	1	1	1	1	1	0.32	0.24845	0.38574	0.32	0.25014	0.38706	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	1	162325059	162353222	7	28163	0.27456	1.00014001960274e-05	2.09238	5	4.894	0	0	4.894	5.02915508428071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	1	162368794	171178012	331	8809218	0.02632	0.00324045366351289	1.37835	3	3	0	0	3	2.96819960681371	0	1.37835	1.35529	1.40141	1	2	1.00006	1.95732	1	1	0.45	0.3041	0.58748	0.52	0.37087	0.6541	0	0	0	0	0	1.00006	1.95732
AC-P11-TP-NT-SM-63B56-SM-63B57	1	171236775	171254511	7	17736	0.27684	1.00014001960274e-05	2.10974	5	4.93598	0	0	4.93598	5.0792624846544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	1	171292236	179095659	354	7803423	0.02549	0.00287040185625988	1.38062	3	3	0	0	3	2.97475166895934	0	1.38062	1.38062	1.38062	1	1	1.00034	1.00034	1	1	0.49	0.40304	0.56144	0.49	0.40304	0.56144	0	0	0	0	0	1.00034	1.00034
AC-P11-TP-NT-SM-63B56-SM-63B57	1	179102477	179271878	3	169401	0.48155	6.00084011761647e-05	2.40286	5	5.256	0	0	5.256	5.92531554902862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	1	179308626	186140525	495	6831899	0.02121	0.00251035144920289	1.35812	3	3	0	0	3	2.90980832170081	0	1.35812	1.35812	1.35812	1	1	1	1	1	1	0.45	0.39021	0.50963	0.45	0.39021	0.50963	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	1	186143709	186158826	5	15117	0.38187	1.00014001960274e-05	2.46	6	5.58053	0	0	5.58053	6.09024278735539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	1	186269283	201197520	444	14928237	0.0221	0.00549076870761907	1.33999	3	3	0	0	3	2.85747841566539	0	1.33999	1.33999	1.33999	1	1	1	1	1	1	0.43	0.35328	0.49422	0.43	0.35328	0.49422	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	1	201286803	201330451	9	43648	0.32849	2.00028003920549e-05	2.83955	7	6.40421	0	1	7.18576489633205	7.18576489633205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	1	201334376	204115830	318	2781454	0.02669	0.0010201428199948	1.36999	3	3	0	0	3	2.94406954534343	0	1.36999	1.36981	1.37018	1	1	1	1	1	1	0.47	0.40579	0.52763	0.47	0.40637	0.52808	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	1	204124224	204125864	4	1640	0.3568	0	2.0554	5	4.73097	0	0	4.73097	4.92241708509758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	1	204128624	204394073	25	265449	0.07466	0.000100014001960274	1.07379	2	2.00024	0	0	2.00024	2.08912645832226	0	1.07379	1.07379	1.07379	1	1	1	1	0	0	0.04	0	0.36223	0.04	0	0.36223	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	1	204396828	223285084	1027	18888256	0.01524	0.00694097173604305	1.40572	3	3	0	0	3	3.04719958078997	0	1.40572	1.40572	1.40572	2	2	2	2	1	1	0.52	0.47592	0.56038	0.52	0.47592	0.56038	0	0	0	0	0	2	2
AC-P11-TP-NT-SM-63B56-SM-63B57	1	223396781	223567753	7	170972	0.26498	6.00084011761647e-05	2.01927	5	4.71503	0	0	4.71503	4.81813250125533	0	2.01927	2.01927	2.01927	2	2	2.17406	2.17406	1	1	0.41	0.01722	0.96723	0.41	0.01722	0.96723	0	0	0	0	0	2.17406	2.17406
AC-P11-TP-NT-SM-63B56-SM-63B57	1	223933074	226924193	174	2991119	0.03664	0.00110015402156302	1.39115	3	3	0	0	3	3.00514515547634	0	1.39115	1.39115	1.39115	2	2	1.83466	1.83466	1	1	0.5	0.42388	0.57082	0.5	0.42388	0.57082	0	0	0	0	0	1.83466	1.83466
AC-P11-TP-NT-SM-63B56-SM-63B57	1	227069678	227076639	5	6961	0.15088	0	0.97024	2	1.93623	0	0	1.93623	1.79024274238356	0	0.97024	0.97024	0.97024	1	1	1	1	0	1	0.1	0	0.3681	0.1	0	0.3681	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	1	227079494	228033781	54	954287	0.06821	0.000350049006860961	1.4429	3	3.00018	0	0	3.00018	3.15451485417095	0	1.4429	1.4429	1.4429	2	2	2	2	1	1	0.58	0.44349	0.70079	0.58	0.44349	0.70079	0	0	0	0	0	2	2
AC-P11-TP-NT-SM-63B56-SM-63B57	1	228111969	228247953	5	135984	0.33988	5.00070009801372e-05	2.18919	5	5.06149	0	0	5.06149	5.30858465975174	0	2.18919	1.31352	3.06487	1	3	1.30645	3.32167	1	1	0.39	0.01633	0.96881	0.92	0.03009	0.97897	0	0	0	0	0	1.30645	3.32167
AC-P11-TP-NT-SM-63B56-SM-63B57	1	228285097	249211681	978	20926584	0.01492	0.0076910767507451	1.34331	3	3	0	0	3	2.86706116734976	0	1.34331	1.34331	1.34331	1	1	1	1	1	1	0.43	0.39093	0.46682	0.43	0.39093	0.46682	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	2	45912	11733076	333	11687164	0.01908	0.0043006020842918	1.00149	2	2	0	0	2	1.88044183579818	0	1.00149	1.00149	1.00149	1	1	1	1	0	0	0.06	0.00455	0.10798	0.06	0.00455	0.10798	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	2	11738005	11767158	12	29153	0.1026	1.00014001960274e-05	1.02221	2	1.99917	0	0	1.99917	1.94024744269581	0	1.02221	1.02221	1.02221	1	1	0.99594	0.99594	1	1	0.03	0.00095	0.72407	0.03	0.00095	0.72407	0	0	0	0	0	0.99594	0.99594
AC-P11-TP-NT-SM-63B56-SM-63B57	2	11772136	20240711	176	8468575	0.02737	0.00311043546096454	1.04432	2	2	0	0	2	2.00406510526853	0	1.04432	1.04432	1.04432	1	1	1	1	0	0	0	0	0.06492	0	0	0.06492	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	2	20402915	20405144	3	2229	0.30856	0	1.53865	4	3.51349	0	0	3.51349	3.43088487639336	0	1.53865	1.53865	1.53865	2	2	1.72485	1.72485	1	1	0.72	0.05732	0.97668	0.72	0.05732	0.97668	0	0	0	0	0	1.72485	1.72485
AC-P11-TP-NT-SM-63B56-SM-63B57	2	20453678	27521520	499	7067842	0.01509	0.00260036405096714	0.96922	2	2	0	0	2	1.78729864397451	0	0.96922	0.96521	0.97323	1	1	1	1	1	1	0.11	0.0422	0.17209	0.1	0.03111	0.16008	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	2	27528568	27529142	3	574	0.32526	0	1.62205	4	3.71944	0	0	3.71944	3.67160821689831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	2	27535097	27898478	172	363381	0.02759	0.000130018202548357	1.04082	2	2	0	0	2	1.99396280680609	0	1.04082	1.04082	1.04082	1	1	1	1	0	0	0	0	0.06463	0	0	0.06463	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	2	27900697	27917525	4	16828	0.30062	1.00014001960274e-05	1.73128	4	3.97969	0	0	3.97969	3.98688652005605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	2	28002361	31600010	171	3597649	0.02978	0.00132018482587562	1.12017	2	2	0	0	2	2.2229963448045	0	1.12017	1.12017	1.12017	1	1	1	1	1	1	0.11	0.02838	0.1862	0.11	0.02838	0.1862	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	2	31605942	31628801	8	22859	0.25381	1.00014001960274e-05	2.0677	5	4.84794	0	0	4.84794	4.95791944826557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	2	31754451	61169548	999	29415097	0.01063	0.0108115136119057	0.96632	2	2	0	0	2	1.77892816810563	0	0.96632	0.96632	0.96632	1	1	1	1	1	1	0.11	0.06625	0.14497	0.11	0.06625	0.14497	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	2	61175248	61233734	11	58486	0.20258	2.00028003920549e-05	1.93507	5	4.52918	0	0	4.52918	4.57510006395896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	2	61258900	95847350	1277	34588450	0.00953	0.0127217810493469	0.97947	2	2	0	0	2	1.8168839466145	0	0.97947	0.97947	0.97947	1	1	1	1	1	1	0.09	0.05189	0.12035	0.09	0.05189	0.12035	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	2	95941778	95954712	12	12934	0.18118	0	1.80736	4	4.17108	0	0	4.17108	4.20648162491955	0	1.80736	1.80736	1.80736	2	2	2.01451	2.01451	1	1	0.1	0.00491	0.85192	0.1	0.00491	0.85192	0	0	0	0	0	2.01451	2.01451
AC-P11-TP-NT-SM-63B56-SM-63B57	2	96040105	98887245	258	2847140	0.02024	0.00105014702058288	0.93499	2	2	0	0	2	1.68849816501186	0	0.93499	0.93499	0.93499	1	1	1	1	1	1	0.16	0.08401	0.21739	0.16	0.08401	0.21739	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	2	98916610	98999877	6	83267	0.07673	3.00042005880823e-05	0.53926	1	0.99405	0	0	0.99405	0.546274573428854	0	0.53926	0.53926	0.53926	0	0	0.00281	0.00281	1	1	0.73	0.33588	0.97167	0.73	0.33588	0.97167	1	1	0	0	0	0.00281	0.00281
AC-P11-TP-NT-SM-63B56-SM-63B57	2	99008379	103095529	266	4087150	0.02006	0.00150021002940412	0.94074	2	2	0	0	2	1.70509479820015	0	0.94074	0.9405	0.94098	1	1	1	1	1	1	0.15	0.09038	0.19597	0.15	0.08977	0.19528	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	2	103121821	103130629	5	8808	0.24125	0	1.55305	4	3.51994	0	0	3.51994	3.47244861863882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	2	103141548	108994877	83	5853329	0.03585	0.0021503010421459	0.93922	2	2	0	0	2	1.70070751429647	0	0.93922	0.93922	0.93922	1	1	1	1	1	1	0.15	0.07303	0.21633	0.15	0.07303	0.21633	0	0	0	0	0	1	1
AC-P11-TP-NT-SM-63B56-SM-63B57	2	108998889	109002737	4	3848	0.24973	0	1.43775	3	3.22866	0	0	3.22866	3.13965004357622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P11-TP-NT-SM-63B56-SM-63B57	2	109066116	113820141	330	4754025	0.018	0.0017502450343048	0.94033	2	2	0	0	2	1.70391138609455	0	0.94033	0.93304	0.94761	1	1	1	1	1	1	0.16	0.07467	0.23226	0.14	0.05377	0.21105	0	0	0	0	0	1	1
