sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P09-TR-NT-SM-63B52-SM-63B51	2	143959736	152739824	216	8780088	0.01459	0.0031701268050722	0.96993	2	2	0	0	2	1.92245596370404	0	0.96993	0.31025	1.6296	0	2	0	2	0	0	1	0.92355	1	0.95	0.865	1	1	0	0	0	0	0	2
AC-P09-TR-NT-SM-63B52-SM-63B51	2	152977201	162274263	307	9297062	0.01669	0.00335013400536021	1.32461	3	3	0	0	3	2.98797356907736	0	1.32461	1.04689	1.60234	1	2	1	2	0	0	0.08	0	0.19102	0.91	0.78755	0.98947	0	0	0	0	0	1	2
AC-P09-TR-NT-SM-63B52-SM-63B51	2	162275481	169826639	308	7551158	0.01599	0.00272010880435217	1.27116	3	3	0	0	3	2.82740089509743	0	1.27116	0.91457	1.62776	1	2	1	2	0	0	0.12	0.01478	0.22987	0.95	0.827	1	0	0	0	0	0	1	2
AC-P09-TR-NT-SM-63B52-SM-63B51	2	169830287	179296902	558	9466615	0.01241	0.00342013680547222	1.32734	3	3	0	0	3	2.99617494232274	0	1.32734	1.04614	1.60855	1	2	1	2	0	0	0.08	0.00033	0.16323	0.92	0.82307	0.98854	0	0	0	0	0	1	2
AC-P09-TR-NT-SM-63B52-SM-63B51	2	179306383	183731041	444	4424658	0.01288	0.0016000640025601	1.22929	3	3	0	0	3	2.70161646367479	0	1.22929	0.89825	1.56033	1	2	1	2	0	0	0.15	0.05299	0.22976	0.85	0.75425	0.93136	0	0	0	0	0	1	2
AC-P09-TR-NT-SM-63B52-SM-63B51	2	183791588	188332569	91	4540981	0.03138	0.0016400656026241	1.35594	3	3	0	0	3	3.0820940906076	0	1.35594	1.35594	1.35594	2	2	1.99216	1.99216	1	1	0.54	0.36128	0.71074	0.54	0.36128	0.71074	0	0	0	0	0	1.99216	1.99216
AC-P09-TR-NT-SM-63B52-SM-63B51	2	188348896	193059164	263	4710268	0.01744	0.00170006800272011	1.28083	3	3	0	0	3	2.85645118054899	0	1.28083	0.94409	1.61757	1	2	1	2	0	0	0.08	0	0.18398	0.93	0.81686	1	0	0	0	0	0	1	2
AC-P09-TR-NT-SM-63B52-SM-63B51	2	196548526	204822563	590	8274037	0.00881	0.00299011960478419	0.96835	2	2	0	0	2	1.91770938138621	0	0.96835	0.96747	0.96924	1	1	1	1	0	0	0.04	0	0.09414	0.04	0	0.09109	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	2	205969193	215609836	359	9640643	0.00764	0.00348013920556822	0.65351	1	1	0	0	1	0.971877750406911	0	0.65351	0.32189	0.98513	0	1	0	1	0	0	1	0.93495	1	0.02	0	0.0757	1	0	0	0	0	0	1
AC-P09-TR-NT-SM-63B52-SM-63B51	2	215617224	234835240	1283	19218016	0.00612	0.00693027721108844	0.99257	2	2	0	0	2	1.99047028248619	0	0.99257	0.99257	0.99257	1	1	1	1	0	0	0	0	0.03473	0	0	0.03473	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	2	234846074	242814645	413	7968571	0.01053	0.00287011480459218	0.96775	2	2	0	0	2	1.91590688177184	0	0.96775	0.9489	0.98659	1	1	1	1	0	0	0.07	0	0.17415	0.01	0	0.12578	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	3	369943	14862202	689	14492259	0.00848	0.00523020920836834	1.00685	2	2	0	0	2	2.03336977330814	0	1.00685	1.00685	1.00685	1	1	1	1	0	0	0.02	0	0.04799	0.02	0	0.04799	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	3	14922107	14960300	4	38193	0.0783	1.00004000160006e-05	0.70717	1	1.00401	0	0	1.00401	1.13308129925188	0	0.70717	0.70717	0.70717	1	1	0.94975	0.94975	1	1	0.43	0.12293	0.74136	0.43	0.12293	0.74136	0	0	0	0	0	0.94975	0.94975
AC-P09-TR-NT-SM-63B52-SM-63B51	3	14965579	48608563	1600	33642984	0.00553	0.0121404856194248	1.00164	2	2	0	0	2	2.01771806832338	0	1.00164	1.00164	1.00164	1	1	1	1	0	0	0.01	0	0.03779	0.01	0	0.03779	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	3	48609833	48628960	68	19127	0.02944	1.00004000160006e-05	1.09872	2	2	0	0	2	2.3093625059281	0	1.09872	1.09872	1.09872	1	1	1	1	0	0	0.15	0.0032	0.48508	0.15	0.0032	0.48508	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	3	48629388	189526187	5780	140896799	0.00287	0.0508320332813313	0.98702	2	2	0	0	2	1.97379716105329	0	0.98702	0.987	0.98704	1	1	1	1	0	0	0.01	0	0.03929	0.01	0	0.03926	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	3	189584528	189612142	8	27614	0.10337	1.00004000160006e-05	1.32429	3	3.00232	0	0	3.00232	2.9870122359497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P09-TR-NT-SM-63B52-SM-63B51	3	189681816	197765487	416	8083671	0.01103	0.00292011680467219	1.01802	2	2	0	0	2	2.06692630779563	0	1.01802	1.01802	1.01802	1	1	1	1	0	0	0.03	0	0.07929	0.03	0	0.07929	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	4	59385	88536328	2799	88476943	0.00419	0.031921276851074	1.00246	2	2	0	0	2	2.02018148446302	0	1.00246	1.00246	1.00246	1	1	1	1	0	0	0.01	0	0.03809	0.01	0	0.03809	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	4	88580387	88901237	11	320850	0.078	0.000120004800192008	1.17127	3	2.73994	0	0	2.73994	2.52731475096542	0	1.17127	1.17127	1.17127	1	1	1.00002	1.00002	0	0	0.26	0.02609	0.55593	0.26	0.02609	0.55593	0	0	0	0	0	1.00002	1.00002
AC-P09-TR-NT-SM-63B52-SM-63B51	4	88903845	166000878	1965	77097033	0.00496	0.0278111124444978	0.99521	2	2	0	0	2	1.99840128078941	0	0.99521	0.99521	0.99521	1	1	1	1	0	0	0	0	0.0301	0	0	0.0301	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	4	166021911	170327822	104	4305911	0.02305	0.0015500620024801	1.0639	2	2	0	0	2	2.20475744497429	0	1.0639	0.99885	1.12894	1	1	1	1	0	0	0	0	0.26641	0.2	0.01562	0.43315	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	4	170354755	189068250	461	18713495	0.01027	0.00675027001080043	0.99756	2	2	0	0	2	2.00546107094568	0	0.99756	0.99756	0.99756	1	1	1	1	0	0	0	0	0.03808	0	0	0.03808	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	4	190873379	191012705	17	139326	0.04345	5.00020000800032e-05	0.8097	1	1.09344	0	0	1.09344	1.4410984416871	0	0.8097	0.8097	0.8097	1	1	0.9719	0.9719	0	0	0.28	0.01414	0.79145	0.28	0.01414	0.79145	0	0	0	0	0	0.9719	0.9719
AC-P09-TR-NT-SM-63B52-SM-63B51	5	143556	95124513	2789	94980957	0.00416	0.0342713708548342	0.9948	2	2	0	0	2	1.99716957271959	0	0.9948	0.9948	0.9948	1	1	1	1	0	0	0	0	0.02983	0	0	0.02983	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	5	95152273	95748107	18	595834	0.05741	0.000210008400336013	1.10249	2	2.005	0	0	2.005	2.32068821183838	0	1.10249	1.10249	1.10249	1	1	1	1	0	0	0.16	0.00598	0.39761	0.16	0.00598	0.39761	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	5	95757621	147516549	1925	51758928	0.00503	0.0186707468298732	0.99801	2	2	0	0	2	2.00681294565646	0	0.99801	0.99801	0.99801	1	1	1	1	0	0	0	0	0.03213	0	0	0.03213	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	5	147585609	147781626	12	196017	0.07574	7.00028001120045e-05	1.18794	3	2.88342	0	0	2.88342	2.5773941985846	0	1.18794	0.8701	1.50578	1	2	0.97703	1.92992	0	0	0.19	0.0068	0.79383	0.77	0.16759	0.98031	0	0	0	0	0	0.97703	1.92992
AC-P09-TR-NT-SM-63B52-SM-63B51	5	147784316	180794756	1551	33010440	0.00564	0.0119104764190568	1.0054	2	2	0	0	2	2.02901373257342	0	1.0054	1.00529	1.00551	1	1	1	1	0	0	0.01	0	0.04337	0.01	0	0.04376	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	6	345890	31132510	1243	30786620	0.00627	0.0111104444177767	1.00069	2	2	0	0	2	2.01486411060063	0	1.00069	1.00069	1.00069	1	1	1	1	0	0	0.01	0	0.03793	0.01	0	0.03793	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	6	31133763	31322425	11	188662	0.05508	7.00028001120045e-05	0.8257	2	1.652	0	0	1.652	1.48916509807025	0	0.8257	0.8257	0.8257	1	1	1	1	1	0	0.26	0.10038	0.40098	0.26	0.10038	0.40098	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	6	31323231	31324599	3	1368	0.20196	0	1.58531	4	3.80816	0	0	3.80816	3.7711596515202	0	1.58531	1.58531	1.58531	2	2	1.99134	1.99134	0	0	0.89	0.29669	0.98746	0.89	0.29669	0.98746	0	0	0	0	0	1.99134	1.99134
AC-P09-TR-NT-SM-63B52-SM-63B51	6	31583118	32497951	539	914833	0.00937	0.000330013200528021	0.98364	2	2	0	0	2	1.96364307989235	0	0.98364	0.98364	0.98364	1	1	1	1	0	0	0.02	0	0.05065	0.02	0	0.05065	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	6	32903370	33162774	77	259404	0.02365	9.00036001440058e-05	0.93865	2	2	0	0	2	1.828485650475	0	0.93865	0.91071	0.96659	1	1	1	1	0	0	0.13	0.00478	0.29006	0.04	0	0.2159	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	6	33163412	125139573	3585	91976161	0.00366	0.0331813272530901	0.99228	2	2	0	0	2	1.98959907433924	0	0.99228	0.99228	0.99228	1	1	1	1	0	0	0.01	0	0.03402	0.01	0	0.03402	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	6	125231696	125619910	15	388214	0.06474	0.000140005600224009	1.13509	2	2.1758	0	0	2.1758	2.41862402421903	0	1.13509	1.13509	1.13509	1	1	1.04484	1.04484	0	0	0.21	0.00836	0.84073	0.21	0.00836	0.84073	0	0	0	0	0	1.04484	1.04484
AC-P09-TR-NT-SM-63B52-SM-63B51	6	126072985	167754379	1673	41681394	0.00537	0.015040601624065	0.99309	2	2	0	0	2	1.99203244881864	0	0.99309	0.99309	0.99309	1	1	1	1	0	0	0	0	0.03336	0	0	0.03336	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	6	167787888	167794716	4	6828	0.07365	0	0.66495	1	1.00014	0	0	1.00014	1.00624540972086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P09-TR-NT-SM-63B52-SM-63B51	6	168344118	170892713	101	2548595	0.02213	0.000920036801472059	1.0061	2	2	0	0	2	2.03111664879018	0	1.0061	0.99366	1.01855	1	1	1	1	0	0	0	0	0.11443	0.03	0	0.13857	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	7	540563	99831261	3371	99290698	0.00377	0.0358214328573143	0.98934	2	2	0	0	2	1.98076682622884	0	0.98934	0.98934	0.98934	1	1	1	1	0	0	0.01	0	0.03905	0.01	0	0.03905	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	7	99908091	99912338	4	4247	0.14664	0	1.32837	3	3.04228	0	0	3.04228	2.9992692333274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P09-TR-NT-SM-63B52-SM-63B51	7	99914735	100369554	137	454819	0.01877	0.00016000640025601	0.99386	2	2	0	0	2	1.99434565665708	0	0.99386	0.99386	0.99386	1	1	1	1	0	0	0	0	0.17488	0	0	0.17488	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	7	100373073	140107546	1762	39734473	0.00528	0.0143405736229449	1.00279	2	2	0	0	2	2.02117285925092	0	1.00279	1.00279	1.00279	1	1	1	1	0	0	0.01	0	0.0409	0.01	0	0.0409	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	7	140111736	140268587	15	156851	0.04963	6.00024000960038e-05	0.86912	2	1.99794	0	0	1.99794	1.61960598683	0	0.86912	0.86912	0.86912	1	1	1	1	0	0	0.19	0.0123	0.42808	0.19	0.0123	0.42808	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	7	140273707	142104528	110	1830821	0.02196	0.000660026401056042	1.04238	2	2	0	0	2	2.14010779213896	0	1.04238	1.04181	1.04295	1	1	1	1	0	0	0.07	0.00829	0.12334	0.07	0.01001	0.12518	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	7	142119968	142124540	4	4572	0.16113	0	1.46008	3	3.43009	0	0	3.43009	3.39494794034139	0	1.46008	1.01434	1.90581	1	2	1.023	2.10622	0	0	0.03	0.00749	0.93656	0.37	0.01651	0.96172	0	0	0	0	0	1.023	2.10622
AC-P09-TR-NT-SM-63B52-SM-63B51	7	142131852	150761993	448	8630141	0.01047	0.0031101244049762	1.00307	2	2	0	0	2	2.02201402573763	0	1.00307	1.00285	1.00329	1	1	1	1	0	0	0.01	0	0.04553	0.01	0	0.04609	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	7	150764008	150768584	7	4576	0.06859	0	0.82028	2	1.59534	0	0	1.59534	1.47288251822046	0	0.82028	0.82028	0.82028	1	1	0.99989	0.99989	0	0	0.26	0.02187	0.58334	0.26	0.02187	0.58334	0	0	0	0	0	0.99989	0.99989
AC-P09-TR-NT-SM-63B52-SM-63B51	7	150769125	158935187	342	8166062	0.01218	0.00295011800472019	1.01913	2	2	0	0	2	2.07026093208221	0	1.01913	1.01913	1.01913	1	1	1	1	0	0	0.04	0	0.07973	0.04	0	0.07973	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	8	190901	100205194	2905	100014293	0.00408	0.0360814432577303	0.99486	2	2	0	0	2	1.99734982268103	0	0.99486	0.99486	0.99486	1	1	1	1	0	0	0	0	0.02954	0	0	0.02954	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	8	100403858	135649829	1052	35245971	0.00899	0.0127205088203528	1.32032	3	3	0	0	3	2.97508569683463	0	1.32032	1.00596	1.63468	1	2	1	2	0	0	0.02	0	0.07431	0.96	0.89357	1	0	0	0	0	0	1	2
AC-P09-TR-NT-SM-63B52-SM-63B51	8	135817153	144732847	284	8915694	0.01325	0.00322012880515221	1.01035	2	2	0	0	2	2.04388435439196	0	1.01035	1.01035	1.01035	1	1	1	1	0	0	0.02	0	0.07587	0.02	0	0.07587	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	8	144800231	144803490	6	3259	0.10609	0	1.1765	3	2.72641	0	0	2.72641	2.54302653927066	0	1.1765	1.1765	1.1765	1	1	1.18007	1.18007	0	0	0.27	0.01282	0.93811	0.27	0.01282	0.93811	0	0	0	0	0	1.18007	1.18007
AC-P09-TR-NT-SM-63B52-SM-63B51	8	144803985	146279473	295	1475488	0.01266	0.000530021200848034	0.9839	2	2	0	0	2	1.96442416305857	0	0.9839	0.98369	0.98411	1	1	1	1	0	0	0.02	0	0.06084	0.02	0	0.06002	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	9	286572	37020715	1367	36734143	0.00596	0.0132505300212008	0.99635	2	2	0	0	2	2.00182603005671	0	0.99635	0.30696	1.68574	0	2	0	2	0	0	1	0.96478	1	0.04	0	0.07661	1	0	0	0	0	0	2
AC-P09-TR-NT-SM-63B52-SM-63B51	9	37126634	79828189	517	42701555	0.00947	0.015410616424657	0.97458	2	2	0	0	2	1.93642533571539	0	0.97458	0.97458	0.97458	1	1	1	1	0	0	0.03	0	0.06473	0.03	0	0.06473	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	9	79840872	86570425	172	6729553	0.01679	0.00243009720388816	0.99655	2	2	0	0	2	2.0024268632615	0	0.99655	0.97082	1.02228	1	1	1	1	0	0	0.04	0	0.19782	0.04	0	0.19959	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	9	86584279	136265598	2922	49681319	0.00411	0.0179207168286731	1.00602	2	2	0	0	2	2.03087631550827	0	1.00602	1.00602	1.00602	1	1	1	1	0	0	0.02	0	0.0426	0.02	0	0.0426	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	9	136268887	136291391	15	22504	0.04584	1.00004000160006e-05	0.80229	1	1.04414	0	0	1.04414	1.41883757144966	0	0.80229	0.75595	0.84862	1	1	1	1	1	0	0.36	0.14707	0.56388	0.22	0.03137	0.42544	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	9	136298792	140328733	536	4029941	0.00922	0.00145005800232009	0.9661	2	2	0	0	2	1.91095000783233	0	0.9661	0.9661	0.9661	1	1	1	1	0	0	0.04	0.00257	0.07782	0.04	0.00257	0.07782	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	9	140329722	141016185	96	686463	0.02221	0.000250010000400016	0.98471	2	2	0	0	2	1.96685753753797	0	0.98471	0.96065	1.00877	1	1	1	1	0	0	0.05	0	0.20773	0.02	0	0.18111	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	10	94609	45799376	1529	45704767	0.00563	0.0164906596263851	0.99615	2	2	0	0	2	2.00122519685192	0	0.99615	0.99615	0.99615	1	1	1	1	0	0	0	0	0.03091	0	0	0.03091	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	10	45878029	46969350	9	1091321	0.07701	0.000390015600624025	1.04554	2	2.00278	0	0	2.00278	2.14960095677463	0	1.04554	0.49971	1.59138	0	2	0.00028	2	0	0	0.75	0.40283	0.97165	0.89	0.53594	1	1	0	0	0	0	0.00028	2
AC-P09-TR-NT-SM-63B52-SM-63B51	10	47903182	135440157	4242	87536975	0.0034	0.03158126325053	1.0012	2	2	0	0	2	2.01639623527285	0	1.0012	1.0012	1.0012	1	1	1	1	0	0	0.01	0	0.03629	0.01	0	0.03629	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	10	135484507	135490828	3	6321	0.09211	0	0.72058	1	1.03899	0	0	1.03899	1.173367165633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P09-TR-NT-SM-63B52-SM-63B51	11	194433	129246023	7468	129051590	0.00255	0.046561862474499	0.99556	2	2	0	0	2	1.99945273889779	0	0.99556	0.99556	0.99556	1	1	1	1	0	0	0	0	0.02853	0	0	0.02853	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	11	129312771	129727280	6	414509	0.11694	0.00015000600024001	1.29729	3	2.98858	0	0	2.98858	2.90589975330315	0	1.29729	1.29729	1.29729	1	1	1.27224	1.27224	0	0	0.45	0.04691	0.90716	0.45	0.04691	0.90716	0	0	0	0	0	1.27224	1.27224
AC-P09-TR-NT-SM-63B52-SM-63B51	11	129739772	134257497	198	4517725	0.01592	0.0016300652026081	1.0134	2	2	0	0	2	2.05304706076499	0	1.0134	1.0134	1.0134	1	1	1	1	0	0	0.03	0	0.07698	0.03	0	0.07698	0	0	0	0	0	1	1
AC-P09-TR-NT-SM-63B52-SM-63B51	12	266776	31242380	1889	30975604	0.00512	0.0111804472178887	1.00697	2	2	0	0	2	2.03373027323102	0	1.00697	1.00697	1.00697	1	1	1	1	0	0	0.02	0	0.04509	0.02	0	0.04509	0	0	0	0	0	1	1
