sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P06-TP-NT-SM-63B4T-SM-63B4U	14	20248952	20404293	5	155341	0.12692	6.00030001500075e-05	1.3592	5	4.68597	0	0	4.68597	4.71464227335656	0	1.3592	0.50762	2.21079	0	5	0.07657	5.1159	0	0	1	0.10708	0.98963	0.6	0.02214	0.9732	1	0	0	0	0	0.07657	5.1159
AC-P06-TP-NT-SM-63B4T-SM-63B4U	14	20528672	106518830	4480	85990158	0.00315	0.0309315465773289	1.00912	2	2	0	0	2	2.04910292087487	0	1.00912	1.00912	1.00912	1	1	1	1	0	0	0.02	0	0.10347	0.02	0	0.10347	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	14	106552437	107283203	65	730766	0.02578	0.000260013000650032	0.99428	2	1.99997	0	0	1.99997	1.93610987931057	0	0.99428	0.97956	1.00899	1	1	1	1	0	0	0.09	0	0.42544	0.02	0	0.37627	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	15	20170331	21066760	24	896429	0.04042	0.00032001600080004	0.94692	2	1.79294	0	0	1.79294	1.57550674935875	0	0.94692	0.62186	1.27197	0	2	0.28558	1.87384	0	0	1	0.04204	0.98364	0.03	0.01109	0.96226	1	0	0	0	0	0.28558	1.87384
AC-P06-TP-NT-SM-63B4T-SM-63B4U	15	22382947	22483260	5	100313	0.129	4.0002000100005e-05	1.38154	5	4.83251	0	0	4.83251	4.8847409626117	0	1.38154	0.42686	2.33621	0	4	0.66301	4.02305	0	0	1	0.02448	0.98009	0.08	0.01421	0.97222	1	0	0	0	0	0.66301	4.02305
AC-P06-TP-NT-SM-63B4T-SM-63B4U	15	22738244	102500730	4779	79762486	0.00302	0.0286914345717286	0.99713	2	2	0	0	2	1.95781002543309	0	0.99713	0.99713	0.99713	1	1	1	1	0	0	0.02	0	0.09832	0.02	0	0.09832	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	16	105503	90141820	5644	90036317	0.00278	0.032381619080954	0.9989	2	2	0	0	2	1.97128695828813	0	0.9989	0.9989	0.9989	1	1	1	1	0	0	0.01	0	0.09181	0.01	0	0.09181	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	17	96988	18922819	2546	18825831	0.00414	0.00677033851692585	0.99923	2	2	0	0	2	1.97379960678653	0	0.99923	0.99923	0.99923	1	1	1	1	0	0	0.01	0	0.09385	0.01	0	0.09385	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	17	18923496	19213253	12	289757	0.07311	0.000100005000250013	1.21244	4	3.64547	0	0	3.64547	3.59719895934201	0	1.21244	0.45399	1.97089	0	4	0.45531	3.60315	0	0	1	0.03086	0.98217	0.69	0.01766	0.97491	1	0	0	0	0	0.45531	3.60315
AC-P06-TP-NT-SM-63B4T-SM-63B4U	17	19216504	81052160	5881	61835656	0.00272	0.0222411120556028	0.99671	2	2	0	0	2	1.95461210916241	0	0.99671	0.99671	0.99671	1	1	1	1	0	0	0.02	0	0.09904	0.02	0	0.09904	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	18	166802	77960703	2079	77793901	0.00459	0.0279813990699535	1.00169	2	2	0	0	2	1.99253025922913	0	1.00169	1.00169	1.00169	1	1	1	1	0	0	0	0	0.09995	0	0	0.09995	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	19	111137	43269701	4908	43158564	0.003	0.0155207760388019	1.00419	2	2	0	0	2	2.01156547512608	0	1.00419	1.00419	1.00419	1	1	1	1	0	0	0.01	0	0.08636	0.01	0	0.08636	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	19	43372360	43441196	16	68836	0.06815	2.00010000500025e-05	1.30535	4	4.29369	0	0	4.29369	4.30462372293626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P06-TP-NT-SM-63B4T-SM-63B4U	19	43523060	52133569	1341	8610509	0.0057	0.00310015500775039	0.99926	2	2	0	0	2	1.9740280293773	0	0.99926	0.9991	0.99941	1	1	1	1	0	0	0.01	0	0.10266	0.01	0	0.1016	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	19	52146857	52148756	3	1899	0.07597	0	0.62759	1	0.54461	0	0	0.54461	-0.855899447590457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P06-TP-NT-SM-63B4T-SM-63B4U	19	52149701	55333166	410	3183465	0.01013	0.00114005700285014	0.98056	2	2	0	0	2	1.83164461446811	0	0.98056	0.97969	0.98143	1	1	1	1	0	0	0.09	0.0019	0.18709	0.08	0.00011	0.1804	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	19	55340867	55341641	3	774	0.08825	0	0.72986	1	1.00238	0	0	1.00238	-0.0772068356780292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P06-TP-NT-SM-63B4T-SM-63B4U	19	55346551	59082558	459	3736007	0.0098	0.00134006700335017	1.00411	2	2	0	0	2	2.01095634821738	0	1.00411	1.00387	1.00435	1	1	1	1	0	0	0	0	0.10968	0.01	0	0.11117	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	20	76851	60895870	3177	60819019	0.00373	0.0218710935546777	1.00578	2	2	0	0	2	2.02367187243654	0	1.00578	1.00578	1.00578	1	1	1	1	0	0	0.01	0	0.09095	0.01	0	0.09095	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	20	60897149	60927049	20	29900	0.04507	1.00005000250013e-05	0.96403	2	1.90742	0	0	1.90742	1.70578376695748	0	0.96403	0	1.92806	0	5	0	4.99963	1	1	NA	NA	NA	0.52	0.41679	0.61899	1	0	0	0	0	0	4.99963
AC-P06-TP-NT-SM-63B4T-SM-63B4U	20	60962419	62904763	294	1942344	0.01229	0.000700035001750087	1.00776	2	2	0	0	2	2.03874776342693	0	1.00776	1.00745	1.00807	1	1	1	1	0	0	0.02	0	0.14336	0.02	0	0.14525	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	21	10862908	11098729	22	235821	0.03536	8.000400020001e-05	0.79242	1	0.94625	0	0	0.94625	0.399130406927246	0	0.79242	0.50079	1.08404	0	1	0.06688	1.28136	0	0	1	0.1163	1	0.31	0.01472	0.96458	1	0	0	0	0	0.06688	1.28136
AC-P06-TP-NT-SM-63B4T-SM-63B4U	21	14987500	48084222	1362	33096722	0.00564	0.0119005950297515	0.99563	2	2	0	0	2	1.94638889589492	0	0.99563	0.99549	0.99576	1	1	1	1	0	0	0.03	0	0.11093	0.03	0	0.10991	0	0	0	0	0	1	1
AC-P06-TP-NT-SM-63B4T-SM-63B4U	22	16282534	17629393	30	1346859	0.03983	0.00048002400120006	1.04374	2	2.17117	0	0	2.17117	2.31270259061583	0	1.04374	1.04374	1.04374	1	1	1.00113	1.00113	0	0	0.16	0.00362	0.62166	0.16	0.00362	0.62166	0	0	0	0	0	1.00113	1.00113
AC-P06-TP-NT-SM-63B4T-SM-63B4U	22	17662419	17663572	3	1153	0.20074	0	1.66627	6	5.94137	0	1	7.05269977154712	7.05269977154712	0	1.66627	0.7907	2.54185	0	6	0.50059	6.04205	0	0	0.81	0.02549	0.97707	0.86	0.02693	0.97786	1	0	0	0	0	0.50059	6.04205
AC-P06-TP-NT-SM-63B4T-SM-63B4U	22	17670876	51237387	2587	33566511	0.00415	0.0120706035301765	1.0101	2	2	0	0	2	2.05656472550647	0	1.0101	1.0101	1.0101	1	1	1	1	0	0	0.03	0	0.10989	0.03	0	0.10989	0	0	0	0	0	1	1
