sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P10-TR-NT-SM-63B55-SM-63B54	1	47395884	47407007	12	11123	0.15325	0	1.61622	7	6.57866	0	1	17.233596	17.233596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	1	47495732	57258102	524	9762370	0.01486	0.00355035503550355	1.03437	5	4.66306	0	0	4.66306	4.549266	0	1.03437	1.03437	1.03437	2	2	2.00009	2.00009	0	0	0.27	0.02757	0.57913	0.27	0.02757	0.57913	0	0	0	0	0	2.00009	2.00009
AC-P10-TR-NT-SM-63B55-SM-63B54	1	57340693	57431575	20	90882	0.13036	3.000300030003e-05	1.77513	7	6.83077	0	1	20.697834	20.697834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	1	57476881	85117622	858	27640741	0.01142	0.01004100410041	1.0169	4	4.06254	0	0	4.06254	4.16842	0	1.0169	1.0169	1.0169	2	2	2	2	0	0	0.08	0	0.35107	0.08	0	0.35107	0	0	0	0	0	2	2
AC-P10-TR-NT-SM-63B55-SM-63B54	1	85122098	86123591	67	1001493	0.03858	0.00036003600360036	0.96015	3	3.32551	0	0	3.32551	2.93127	0	0.96015	0.96015	0.96015	1	1	1.49433	1.49433	0	0	0.53	0.02227	0.97034	0.53	0.02227	0.97034	0	0	0	0	0	1.49433	1.49433
AC-P10-TR-NT-SM-63B55-SM-63B54	1	86144423	94568634	458	8424211	0.01502	0.00306030603060306	0.97723	3	3.31096	0	0	3.31096	3.303614	0	0.97723	0.97723	0.97723	2	2	1.99928	1.99928	0	0	0.35	0.07429	0.62909	0.35	0.07429	0.62909	0	0	0	0	0	1.99928	1.99928
AC-P10-TR-NT-SM-63B55-SM-63B54	1	94577064	94930379	24	353315	0.08687	0.00013001300130013	1.29494	7	6.64869	0	1	10.229692	10.229692	0	1.29494	1.29494	1.29494	3	3	2.99063	2.99063	0	0	0.11	0.01504	0.97424	0.11	0.01504	0.97424	0	0	0	0	0	2.99063	2.99063
AC-P10-TR-NT-SM-63B55-SM-63B54	1	94946090	119619101	1066	24673011	0.00983	0.00897089708970897	0.97633	3	3.13864	0	0	3.13864	3.283994	0	0.97633	0.97633	0.97633	2	2	1.99983	1.99983	0	0	0.36	0.10587	0.60514	0.36	0.10587	0.60514	0	0	0	0	0	1.99983	1.99983
AC-P10-TR-NT-SM-63B55-SM-63B54	1	119927537	120506313	33	578776	0.07344	0.00021002100210021	1.28365	7	6.75567	0	1	9.98357	9.98357	0	1.28365	1.28365	1.28365	5	5	4.79213	4.79213	0	0	0.99	0.04878	0.98226	0.99	0.04878	0.98226	0	0	0	0	0	4.79213	4.79213
AC-P10-TR-NT-SM-63B55-SM-63B54	1	120509055	145517330	101	25008275	0.0356	0.00909090909090909	1.0881	6	5.81913	0	0	5.81913	5.72058	0	1.0881	0.55875	1.61744	0	7	0.00809	6.90871	1	0	NA	NA	NA	NA	NA	NA	1	0	0	0	1	0.00809	8.630096
AC-P10-TR-NT-SM-63B55-SM-63B54	1	145522716	155151028	1164	9628312	0.01006	0.0035003500350035	1.04339	5	4.94918	0	0	4.94918	4.745902	0	1.04339	1.04339	1.04339	2	2	2.00509	2.00509	0	0	0.37	0.07913	0.67584	0.37	0.07913	0.67584	0	0	0	0	0	2.00509	2.00509
AC-P10-TR-NT-SM-63B55-SM-63B54	1	155154476	155160699	7	6223	0.08094	0	0.65016	1	1.29471	0	0	1.29471	-3.826512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	1	155165660	173456937	1549	18291277	0.0084	0.00665066506650665	1.00573	4	3.99792	0	0	3.99792	3.924914	0	1.00573	1.00573	1.00573	2	2	2	2	0	0	0.04	0	0.29466	0.04	0	0.29466	0	0	0	0	0	2	2
AC-P10-TR-NT-SM-63B55-SM-63B54	1	173476087	173503721	7	27634	0.17477	1.000100010001e-05	1.40731	7	6.16098	0	1	12.679358	12.679358	0	1.40731	1.40731	1.40731	3	3	3.47717	3.47717	0	0	0.34	0.01525	0.97435	0.34	0.01525	0.97435	0	0	0	0	0	3.47717	3.47717
AC-P10-TR-NT-SM-63B55-SM-63B54	1	173516875	173873114	52	356239	0.04617	0.00013001300130013	1.01242	4	4.45081	0	0	4.45081	4.070756	0	1.01242	1.01242	1.01242	2	2	2.00859	2.00859	0	0	0.04	0.00206	0.78238	0.04	0.00206	0.78238	0	0	0	0	0	2.00859	2.00859
AC-P10-TR-NT-SM-63B55-SM-63B54	1	173878884	173883873	4	4989	0.25066	0	1.52606	7	5.94191	0	1	15.268108	15.268108	0	1.52606	1.52606	1.52606	5	5	4.42997	4.42997	0	0	NA	NA	NA	NA	NA	NA	0	0	0	1	1	7.634054	7.634054
AC-P10-TR-NT-SM-63B55-SM-63B54	1	173910460	175092667	53	1182207	0.04641	0.00043004300430043	1.0274	5	4.73742	0	0	4.73742	4.39732	0	1.0274	1.0274	1.0274	2	2	2.11418	2.11418	0	0	0.2	0.00909	0.90427	0.2	0.00909	0.90427	0	0	0	0	0	2.11418	2.11418
AC-P10-TR-NT-SM-63B55-SM-63B54	1	175097233	175106040	4	8807	0.2598	0	1.58182	7	5.96319	0	1	16.483676	16.483676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	1	175116136	186158826	659	11042690	0.01269	0.00401040104010401	0.99023	4	3.76705	0	0	3.76705	3.587014	0	0.99023	0.99004	0.99043	2	2	2	2	0	0	0.21	0.01292	0.48445	0.2	0.01199	0.48027	0	0	0	0	0	2	2
AC-P10-TR-NT-SM-63B55-SM-63B54	1	186269283	186273314	3	4031	0.27664	0	1.45842	7	5.78177	0	1	13.793556	13.793556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	1	186278963	196205157	131	9926194	0.02733	0.00361036103610361	0.95113	3	2.96744	0	0	2.96744	2.734634	0	0.95113	0.95113	0.95113	1	1	1.5645	1.5645	0	0	0.63	0.01772	0.97452	0.63	0.01772	0.97452	0	0	0	0	0	1.5645	1.5645
AC-P10-TR-NT-SM-63B55-SM-63B54	1	196250053	197032086	80	782033	0.05541	0.00028002800280028	1.50867	7	6.9966	0	1	14.889006	14.889006	0	1.50867	1.50867	1.50867	6	6	6.05645	6.05645	0	0	NA	NA	NA	NA	NA	NA	0	0	0	1	1	7.444503	7.444503
AC-P10-TR-NT-SM-63B55-SM-63B54	1	197056017	204103736	569	7047719	0.01341	0.00256025602560256	0.97275	3	3.14866	0	0	3.14866	3.20595	0	0.97275	0.97252	0.97298	2	2	1.98124	1.98449	0	0	0.4	0.09376	0.70988	0.39	0.09011	0.70508	0	0	0	0	0	1.98124	1.98449
AC-P10-TR-NT-SM-63B55-SM-63B54	1	204109204	204116645	3	7441	0.47821	0	2.52334	7	5.87276	0	1	37.008812	37.008812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	1	204124996	207252331	336	3127335	0.01842	0.00114011401140114	1.0269	4	4.44771	0	0	4.44771	4.38642	0	1.0269	1.0269	1.0269	2	2	2.00013	2.00013	0	0	0.19	0.00674	0.56534	0.19	0.00674	0.56534	0	0	0	0	0	2.00013	2.00013
AC-P10-TR-NT-SM-63B55-SM-63B54	1	207263739	207317250	15	53511	0.1243	2.000200020002e-05	1.46528	7	6.61426	0	1	13.943104	13.943104	0	1.46528	1.46528	1.46528	4	4	4.28336	4.28336	0	0	0.97	0.01666	0.97541	0.97	0.01666	0.97541	0	0	0	0	0	4.28336	4.28336
AC-P10-TR-NT-SM-63B55-SM-63B54	1	207495819	209824275	151	2328456	0.02596	0.00085008500850085	0.97013	3	3.33394	0	0	3.33394	3.148834	0	0.97013	0.97013	0.97013	2	2	1.78876	1.78876	0	0	0.43	0.04629	0.871	0.43	0.04629	0.871	0	0	0	0	0	1.78876	1.78876
AC-P10-TR-NT-SM-63B55-SM-63B54	1	209879220	209907757	5	28537	0.21418	1.000100010001e-05	1.45769	7	6.01927	0	1	13.777642	13.777642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	1	209935933	213445921	193	3509988	0.02313	0.00128012801280128	0.97712	3	3.44672	0	0	3.44672	3.301216	0	0.97712	0.97675	0.97749	2	2	1.94302	1.95052	0	0	0.35	0.02953	0.79887	0.35	0.02763	0.79226	0	0	0	0	0	1.94302	1.95052
AC-P10-TR-NT-SM-63B55-SM-63B54	1	214178561	214492263	7	313702	0.19942	0.00011001100110011	1.60628	7	6.2783	0	1	17.016904	17.016904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	1	214501015	220870013	262	6368998	0.02054	0.00231023102310231	1.01115	4	4.12093	0	0	4.12093	4.04307	0	1.01115	1.01115	1.01115	2	2	2	2	0	0	0.02	0	0.42483	0.02	0	0.42483	0	0	0	0	0	2	2
AC-P10-TR-NT-SM-63B55-SM-63B54	1	220935080	222705380	21	1770300	0.09941	0.00064006400640064	1.38651	7	6.70325	0	1	12.225918	12.225918	0	1.38651	1.38651	1.38651	6	6	5.50761	5.50761	0	0	0.11	0.01247	0.96573	0.11	0.01247	0.96573	0	0	0	0	0	5.50761	5.50761
AC-P10-TR-NT-SM-63B55-SM-63B54	1	222713517	234367324	653	11653807	0.01266	0.00423042304230423	0.98387	4	3.51683	0	0	3.51683	3.448366	0	0.98387	0.98387	0.98387	2	2	1.99999	1.99999	0	0	0.28	0.03813	0.54019	0.28	0.03813	0.54019	0	0	0	0	0	1.99999	1.99999
AC-P10-TR-NT-SM-63B55-SM-63B54	1	234452410	234455888	3	3478	0.29493	0	1.55506	7	5.8192	0	1	15.900308	15.900308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	1	234509525	241676957	348	7167432	0.01779	0.0026002600260026	1.00891	4	4.05091	0	0	4.05091	3.994238	0	1.00891	1.00891	1.00891	2	2	2	2	0	0	0	0	0.3955	0	0	0.3955	0	0	0	0	0	2	2
AC-P10-TR-NT-SM-63B55-SM-63B54	1	241695771	241731873	8	36102	0.17256	1.000100010001e-05	1.4856	7	6.29394	0	1	14.38608	14.38608	0	1.4856	1.4856	1.4856	4	4	3.81136	3.81136	0	0	NA	NA	NA	NA	NA	NA	0	0	0	1	1	7.19304	7.19304
AC-P10-TR-NT-SM-63B55-SM-63B54	1	241750009	246704418	149	4954409	0.02623	0.0018001800180018	0.97355	3	3.40929	0	0	3.40929	3.22339	0	0.97355	0.96002	0.98708	1	2	1.45604	1.87078	0	0	0.54	0.03868	0.96101	0.24	0.01074	0.90079	0	0	0	0	0	1.45604	1.87078
AC-P10-TR-NT-SM-63B55-SM-63B54	1	246719948	246929400	15	209452	0.09703	8.000800080008e-05	1.14317	7	5.96692	0	0	5.96692	6.921106	0	1.14317	0.74851	1.53784	1	4	1.70313	3.80723	0	0	1	0.01704	0.97605	NA	NA	NA	0	0	0	0	1	1.70313	7.762456
AC-P10-TR-NT-SM-63B55-SM-63B54	1	247006036	249211681	118	2205645	0.02873	0.0008000800080008	0.94881	3	2.94052	0	0	2.94052	2.684058	0	0.94881	0.94881	0.94881	1	1	1.06735	1.06735	0	0	0.66	0.18328	0.9648	0.66	0.18328	0.9648	0	0	0	0	0	1.06735	1.06735
AC-P10-TR-NT-SM-63B55-SM-63B54	2	45912	20240711	520	20194799	0.01404	0.00734073407340734	0.97362	3	3.18521	0	0	3.18521	3.224916	0	0.97362	0.97362	0.97362	2	2	1.99616	1.99616	0	0	0.39	0.1088	0.6634	0.39	0.1088	0.6634	0	0	0	0	0	1.99616	1.99616
AC-P10-TR-NT-SM-63B55-SM-63B54	2	20402915	20405144	3	2229	0.39118	0	2.06354	7	5.88422	0	1	26.985172	26.985172	0	2.06354	2.06354	2.06354	5	5	4.40793	4.40793	0	0	NA	NA	NA	NA	NA	NA	0	0	0	1	1	13.492586	13.492586
AC-P10-TR-NT-SM-63B55-SM-63B54	2	20453678	21001146	31	547468	0.0663	0.0002000200020002	1.12293	7	6.09152	0	0	6.09152	6.479874	0	1.12293	1.12293	1.12293	3	3	3.11005	3.11005	0	0	0.24	0.01347	0.96418	0.24	0.01347	0.96418	0	0	0	0	0	3.11005	3.11005
AC-P10-TR-NT-SM-63B55-SM-63B54	2	21227232	21265290	26	38058	0.10873	1.000100010001e-05	1.68801	7	6.89336	0	1	18.798618	18.798618	0	1.68801	1.68801	1.68801	7	7	6.98852	6.98852	0	0	NA	NA	NA	NA	NA	NA	0	0	0	1	1	9.399309	9.399309
AC-P10-TR-NT-SM-63B55-SM-63B54	2	23980629	27708298	567	3727669	0.01361	0.00135013501350135	0.98517	4	3.57773	0	0	3.57773	3.476706	0	0.98517	0.98517	0.98517	2	2	1.99967	1.99967	0	0	0.26	0.01929	0.60088	0.26	0.01929	0.60088	0	0	0	0	0	1.99967	1.99967
AC-P10-TR-NT-SM-63B55-SM-63B54	2	27715594	27746220	22	30626	0.11194	1.000100010001e-05	1.59834	7	6.82825	0	1	16.843812	16.843812	0	1.59834	1.59834	1.59834	4	4	4.10878	4.10878	0	0	NA	NA	NA	NA	NA	NA	0	0	0	1	1	8.421906	8.421906
AC-P10-TR-NT-SM-63B55-SM-63B54	2	27805994	44050004	733	16244010	0.0117	0.0059005900590059	0.96335	3	3.01294	0	0	3.01294	3.00103	0	0.96335	0.96335	0.96335	2	2	1.52529	1.52529	0	0	0.5	0.22347	0.76544	0.5	0.22347	0.76544	0	0	0	0	0	1.52529	1.52529
AC-P10-TR-NT-SM-63B55-SM-63B54	2	44051464	44079558	8	28094	0.20203	1.000100010001e-05	1.73988	7	6.39389	0	1	19.929384	19.929384	0	1.73988	1.73988	1.73988	7	7	6.77117	6.77117	0	0	NA	NA	NA	NA	NA	NA	0	0	0	1	1	9.964692	9.964692
AC-P10-TR-NT-SM-63B55-SM-63B54	2	44099195	54753629	318	10654434	0.01843	0.00387038703870387	0.99933	4	3.90762	0	0	3.90762	3.785394	0	0.99933	0.99933	0.99933	2	2	2	2	0	0	0.11	0	0.47312	0.11	0	0.47312	0	0	0	0	0	2	2
AC-P10-TR-NT-SM-63B55-SM-63B54	2	54826304	54870192	17	43888	0.1069	2.000200020002e-05	1.34135	7	6.55896	0	1	11.24143	11.24143	0	1.34135	1.0423	1.64041	2	6	2.30156	5.47053	0	0	0.36	0.01531	0.97385	NA	NA	NA	0	0	0	0	1	2.30156	8.880469
AC-P10-TR-NT-SM-63B55-SM-63B54	2	54872477	62107474	279	7234997	0.01909	0.00263026302630263	0.96975	3	3.21658	0	0	3.21658	3.14055	0	0.96975	0.96975	0.96975	2	2	1.86649	1.86649	0	0	0.43	0.0752	0.80753	0.43	0.0752	0.80753	0	0	0	0	0	1.86649	1.86649
AC-P10-TR-NT-SM-63B55-SM-63B54	2	62227976	63215119	22	987143	0.086	0.00036003600360036	1.22735	7	6.46307	0	1	8.75623	8.75623	0	1.22735	0.9215	1.53321	1	5	1.66358	5.20559	0	0	0.96	0.0175	0.97574	NA	NA	NA	0	0	0	0	1	1.66358	7.711989
AC-P10-TR-NT-SM-63B55-SM-63B54	2	63220733	98129734	1336	34909001	0.00898	0.0126912691269127	0.99805	4	3.97048	0	0	3.97048	3.75749	0	0.99805	0.99805	0.99805	2	2	2	2	0	0	0.12	0.00039	0.41078	0.12	0.00039	0.41078	0	0	0	0	0	2	2
AC-P10-TR-NT-SM-63B55-SM-63B54	2	98169666	98409147	34	239481	0.05068	9.000900090009e-05	0.89823	2	2.496	0	0	2.496	1.581414	0	0.89823	0.46479	1.33167	0	4	0.45487	3.98698	0	0	1	0.03683	0.98451	0.52	0.01581	0.97429	1	0	0	0	0	0.45487	3.98698
AC-P10-TR-NT-SM-63B55-SM-63B54	2	98409936	121554970	933	23145034	0.01071	0.00841084108410841	0.99462	4	3.90722	0	0	3.90722	3.682716	0	0.99462	0.99462	0.99462	2	2	2	2	0	0	0.16	0.00486	0.41598	0.16	0.00486	0.41598	0	0	0	0	0	2	2
AC-P10-TR-NT-SM-63B55-SM-63B54	2	121708919	122125285	23	416366	0.05996	0.00015001500150015	0.8741	2	2.42069	0	0	2.42069	1.05538	0	0.8741	0.53248	1.21572	0	3	0.80088	3.12174	0	0	1	0.02605	0.98123	0.25	0.01505	0.97382	1	0	0	0	0	0.80088	3.12174
AC-P10-TR-NT-SM-63B55-SM-63B54	2	122154787	135470829	339	13316042	0.01751	0.00484048404840484	0.98009	3	3.44596	0	0	3.44596	3.365962	0	0.98009	0.96899	0.99118	2	2	1.65035	1.94215	0	0	0.44	0.02994	0.93601	0.2	0.00778	0.84485	0	0	0	0	0	1.65035	1.94215
AC-P10-TR-NT-SM-63B55-SM-63B54	2	135616878	135630124	5	13246	0.23662	0	1.61077	7	6.09053	0	1	17.114786	17.114786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	2	135677420	166929999	978	31252579	0.01022	0.0113611361136114	0.97169	3	3.0579	0	0	3.0579	3.182842	0	0.97169	0.97169	0.97169	2	2	1.99618	1.99618	0	0	0.41	0.15216	0.65659	0.41	0.15216	0.65659	0	0	0	0	0	1.99618	1.99618
AC-P10-TR-NT-SM-63B55-SM-63B54	2	167060599	167168137	14	107538	0.11326	4.000400040004e-05	1.28951	7	6.38229	0	1	10.111318	10.111318	0	1.28951	1.28951	1.28951	4	4	3.59938	3.59938	0	0	0.06	0.01452	0.9731	0.06	0.01452	0.9731	0	0	0	0	0	3.59938	3.59938
AC-P10-TR-NT-SM-63B55-SM-63B54	2	167279855	169780231	64	2500376	0.03885	0.00091009100910091	0.9449	3	3.03644	0	0	3.03644	2.59882	0	0.9449	0.9449	0.9449	1	1	1.24608	1.24608	0	0	0.7	0.05885	0.97589	0.7	0.05885	0.97589	0	0	0	0	0	1.24608	1.24608
AC-P10-TR-NT-SM-63B55-SM-63B54	2	169783768	169939967	19	156199	0.11378	6.000600060006e-05	1.50963	7	6.74334	0	1	14.909934	14.909934	0	1.50963	1.50963	1.50963	7	7	6.56476	6.56476	0	0	NA	NA	NA	NA	NA	NA	0	0	0	1	1	7.454967	7.454967
AC-P10-TR-NT-SM-63B55-SM-63B54	2	169952165	173787018	330	3834853	0.01795	0.00139013901390139	0.99148	4	3.75644	0	0	3.75644	3.614264	0	0.99148	0.99148	0.99148	2	2	1.99913	1.99913	0	0	0.19	0.00632	0.61598	0.19	0.00632	0.61598	0	0	0	0	0	1.99913	1.99913
AC-P10-TR-NT-SM-63B55-SM-63B54	2	173830350	173848265	3	17915	0.37607	1.000100010001e-05	1.98373	7	5.88219	0	1	25.245314	25.245314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	2	173852961	201440108	1281	27587147	0.00911	0.01002100210021	0.99119	4	3.84897	0	0	3.84897	3.607942	0	0.99119	0.99119	0.99119	2	2	2	2	0	0	0.2	0.01288	0.44188	0.2	0.01288	0.44188	0	0	0	0	0	2	2
AC-P10-TR-NT-SM-63B55-SM-63B54	2	201457897	201535376	33	77479	0.08614	3.000300030003e-05	1.50623	7	6.91114	0	1	14.835814	14.835814	0	1.50623	1.50623	1.50623	7	7	6.45942	6.45942	0	0	NA	NA	NA	NA	NA	NA	0	0	0	1	1	7.417907	7.417907
AC-P10-TR-NT-SM-63B55-SM-63B54	2	201681896	209207325	485	7525429	0.01477	0.00273027302730273	0.98884	4	3.70492	0	0	3.70492	3.556712	0	0.98884	0.98884	0.98884	2	2	1.99999	1.99999	0	0	0.22	0.01358	0.52364	0.22	0.01358	0.52364	0	0	0	0	0	1.99999	1.99999
AC-P10-TR-NT-SM-63B55-SM-63B54	2	209212664	209219971	8	7307	0.18171	0	1.56461	7	6.33693	0	1	16.108498	16.108498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	2	209302316	211336741	67	2034425	0.04062	0.00074007400740074	1.0112	4	4.35301	0	0	4.35301	4.04416	0	1.0112	1.0112	1.0112	2	2	2.00646	2.00646	0	0	0.02	0.00218	0.79988	0.02	0.00218	0.79988	0	0	0	0	0	2.00646	2.00646
AC-P10-TR-NT-SM-63B55-SM-63B54	2	211438076	211542659	36	104583	0.08725	4.000400040004e-05	1.59371	7	6.94457	0	1	16.742878	16.742878	0	1.59371	1.59371	1.59371	5	5	5.08063	5.08063	0	0	NA	NA	NA	NA	NA	NA	0	0	0	1	1	8.371439	8.371439
AC-P10-TR-NT-SM-63B55-SM-63B54	2	212251726	219616477	406	7364751	0.01725	0.00268026802680268	1.05714	5	5.064	0	0	5.064	5.045652	0	1.05714	1.05683	1.05745	3	3	2.62068	2.66885	0	0	0.52	0.16694	0.85706	0.53	0.17313	0.86273	0	0	0	0	0	2.62068	2.66885
AC-P10-TR-NT-SM-63B55-SM-63B54	2	219617872	219647032	4	29160	0.25325	1.000100010001e-05	1.54184	7	5.94841	0	1	15.612112	15.612112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	2	219677044	241569834	1157	21892790	0.00963	0.00796079607960796	0.99554	4	3.93725	0	0	3.93725	3.702772	0	0.99554	0.99554	0.99554	2	2	2	2	0	0	0.15	0.00357	0.40232	0.15	0.00357	0.40232	0	0	0	0	0	2	2
AC-P10-TR-NT-SM-63B55-SM-63B54	2	241621950	241637673	4	15723	0.10289	1.000100010001e-05	0.62461	1	1.78383	0	0	1.78383	-4.383502	0	0.62461	0.62461	0.62461	0	0	0.10257	0.10257	0	0	1	0.095	0.98999	1	0.095	0.98999	1	1	0	0	0	0.10257	0.10257
AC-P10-TR-NT-SM-63B55-SM-63B54	2	241658518	241726700	14	68182	0.09657	2.000200020002e-05	1.09908	6	5.69194	0	0	5.69194	5.959944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TR-NT-SM-63B55-SM-63B54	2	241808682	241829498	7	20816	0.23548	1.000100010001e-05	1.89724	7	6.34152	0	1	23.359832	23.359832	0	1.89724	1.89724	1.89724	7	7	6.64876	6.64876	0	0	NA	NA	NA	NA	NA	NA	0	0	0	1	1	11.679916	11.679916
