Chromosome	Start.bp	End.bp	n_probes	length	n_hets	f	tau	sigma.tau	mu.minor	sigma.minor	mu.major	sigma.major	SegLabelCNLOH
2	196548526	204822563	590	8274037	30	0.499543064909147	1.93670295889668	0.00881270250763535	0.967466531905864	0.0160111683369714	0.96923642699082	0.0160111683369714	2
2	205969193	215609836	359	9640643	39	0.246280148555881	1.30701771923516	0.00764157174303166	0.321892518058406	0.0179599916703765	0.985125201176759	0.0179599916703765	2
2	215617224	234835240	1283	19218016	180	0.5	1.98513660886591	0.00612490937096232	0.992568304432953	0.00411659345110742	0.992568304432954	0.00411659345110742	2
2	234846074	242814645	413	7968571	93	0.490262228014683	1.93549085565189	0.0105266326633725	0.948898059193942	0.0347715848442948	0.986592796457951	0.0347715848442948	2
3	369943	14862202	689	14492259	91	0.500000000000001	2.01370351812304	0.00847774659065474	1.00685175906152	0.00633784428316318	1.00685175906152	0.00633784428316318	2
3	14922107	14960300	4	38193	1	0.5	1.41434252037544	0.0782970450612999	0.707171260187722	0.105891658019581	0.707171260187722	0.105891658019581	2
3	14965579	48608563	1600	33642984	165	0.499999999999993	2.00327814175249	0.00553459607093141	1.00163907087623	0.00402047026355711	1.00163907087626	0.00402047026355711	2
3	48609833	48628960	68	19127	2	0.5	2.19744030428693	0.0294370258649629	1.09872015214346	0.109153632257376	1.09872015214346	0.109153632257376	2
3	48629388	189526187	5780	140896799	674	0.49998954008327	1.97403467157845	0.00286962129577685	0.986996687550936	0.00247093327545698	0.98703798402751	0.00247093327545698	2
3	189584528	189612142	8	27614	0	NA	2.64857977170621	0.103369999545825	NA	NA	NA	NA	2
3	189681816	197765487	416	8083671	41	0.499999971973619	2.03604509669239	0.0110309730884699	1.01802249128322	0.0137747900695737	1.01802260540917	0.0137747900695737	2
4	59385	88536328	2799	88476943	349	0.499999999999986	2.00492761760829	0.00418793858723699	1.00246380880412	0.00342477445232365	1.00246380880417	0.00342477445232365	2
4	88580387	88901237	11	320850	4	0.5	2.34254365029441	0.0780030911456122	1.17127182514721	0.0996172545232634	1.17127182514721	0.0996172545232634	2
4	88903845	166000878	1965	77097033	180	0.499999999178252	1.9904220788173	0.00496227973790674	0.995211037773026	0.00410883111403712	0.995211041044279	0.00410883111403712	2
4	166021911	170327822	104	4305911	16	0.469431140126728	2.1277900440908	0.0230516471234131	0.998850906347845	0.0794197441435425	1.12893913774296	0.0794197441435425	2
4	170354755	189068250	461	18713495	85	0.499999999999996	1.99512149199157	0.0102690808644854	0.997560745995776	0.00737990774786465	0.997560745995791	0.00737990774786465	2
4	190873379	191012705	17	139326	1	0.5	1.61939186096491	0.0434507173403989	0.809695930482455	0.174195358407667	0.809695930482455	0.174195358407667	2
5	143556	95124513	2789	94980957	222	0.499999999999995	1.98959138409884	0.00416349261528383	0.99479569204941	0.00338731814531104	0.994795692049432	0.00338731814531104	2
5	95152273	95748107	18	595834	3	0.5	2.20498108818185	0.0574108263201003	1.10249054409093	0.0800638975610604	1.10249054409093	0.0800638975610604	2
5	95757621	147516549	1925	51758928	194	0.499999999999977	1.99602756942505	0.00502762600514196	0.998013784712482	0.00337338004769279	0.998013784712572	0.00337338004769279	2
5	147585609	147781626	12	196017	2	0.366222000567401	2.37587268730793	0.0757407246695721	0.870096848639357	0.201160023383524	1.50577583866857	0.201160023383524	2
5	147784316	180794756	1551	33010440	209	0.499945671023864	2.01080392972563	0.00564236469795656	1.0052927199441	0.00463956333233202	1.00551120978153	0.00463956333233202	2
6	345890	31132510	1243	30786620	269	0.49999999887374	2.00138702307126	0.00627338640208455	1.00069350928155	0.00506551501134523	1.00069351378971	0.00506551501134523	2
6	31133763	31322425	11	188662	9	0.5	1.65139416111548	0.0550778375730131	0.825697080557738	0.0501479023722622	0.825697080557738	0.0501479023722622	2
6	31323231	31324599	3	1368	3	0.5	3.17062302541862	0.201960199483802	1.58531151270931	0.183673216826078	1.58531151270931	0.183673216826078	2
6	31583118	32497951	539	914833	59	0.499999999999999	1.96728203361661	0.00936510833259844	0.9836410168083	0.00748480249221026	0.983641016808305	0.00748480249221026	2
6	32903370	33162774	77	259404	22	0.485117507117706	1.87729638448345	0.0236495988368621	0.910709342161692	0.0552469581610853	0.966587042321755	0.0552469581610853	2
6	33163412	125139573	3585	91976161	353	0.499999999932852	1.98456609877881	0.0036630610258319	0.992283049256144	0.00328070529603626	0.992283049522664	0.00328070529603626	2
6	125231696	125619910	15	388214	1	0.5	2.27017406115963	0.0647422074350932	1.13508703057981	0.217701489992937	1.13508703057981	0.217701489992937	2
6	126072985	167754379	1673	41681394	176	0.499999999999997	1.98617302693783	0.00536649430565297	0.99308651346891	0.00371903417340422	0.993086513468922	0.00371903417340422	2
6	167787888	167794716	4	6828	0	NA	1.32990819457724	0.0736526672290474	NA	NA	NA	NA	2
6	168344118	170892713	101	2548595	29	0.493815684439095	2.01220800800081	0.0221262670440204	0.99365987470475	0.0336987460746098	1.01854813329606	0.0336987460746098	2
7	540563	99831261	3371	99290698	419	0.499999998598095	1.97868326869517	0.00376639581024403	0.989341631573662	0.00492287245551803	0.989341637121512	0.00492287245551803	2
7	99908091	99912338	4	4247	0	NA	2.65674081437265	0.146636159999685	NA	NA	NA	NA	2
7	99914735	100369554	137	454819	8	0.5	1.98772308798112	0.0187678973478868	0.993861543990558	0.0522640236878303	0.993861543990558	0.0522640236878303	2
7	100373073	140107546	1762	39734473	200	0.499999998450246	2.00557590322779	0.00528005653690176	1.00278794850574	0.00576199058883188	1.00278795472204	0.00576199058883188	2
7	140111736	140268587	15	156851	4	0.5	1.73823389132118	0.049632513846244	0.86911694566059	0.0808563436028129	0.86911694566059	0.0808563436028129	2
7	140273707	142104528	110	1830821	24	0.499725502546677	2.0847565304567	0.0219627639031493	1.04180600486994	0.0172319894169427	1.04295052558676	0.0172319894169427	2
7	142119968	142124540	4	4572	1	0.34735957344295	2.920153531153	0.161125387822405	1.01434328496923	0.391610978390611	1.90581024618377	0.391610978390611	2
7	142131852	150761993	448	8630141	71	0.499890168532453	2.00614470867231	0.0104743025892424	1.00285201651869	0.00770246653811862	1.00329269215362	0.00770246653811862	2
7	150764008	150768584	7	4576	1	0.5	1.64056385497094	0.0685933940115915	0.820281927485472	0.108604067181862	0.820281927485472	0.108604067181862	2
7	150769125	158935187	342	8166062	39	0.499999983217185	2.03826269175814	0.0121791814118454	1.01913131167128	0.0133969438308053	1.01913138008685	0.0133969438308053	2
8	190901	100205194	2905	100014293	332	0.499999994283496	1.98971672167777	0.00407977508370292	0.99485834946466	0.00292803886414887	0.994858372213107	0.00292803886414887	2
8	100403858	135649829	1052	35245971	138	0.380953922969031	2.64063832077333	0.00898735649206699	1.00596152744096	0.0176592082644121	1.63467679333238	0.0176592082644121	2
8	135817153	144732847	284	8915694	85	0.499999751097954	2.02070512925815	0.0132504773655327	1.01035206167143	0.0162050523579488	1.01035306758672	0.0162050523579488	2
8	144800231	144803490	6	3259	1	0.5	2.35299616668949	0.106086128625049	1.17649808334474	0.306296130402205	1.17649808334474	0.306296130402205	2
8	144803985	146279473	295	1475488	75	0.49989414093358	1.96779624588887	0.012662199742988	0.983689813870943	0.0120404491390512	0.984106432017932	0.0120404491390512	2
9	286572	37020715	1367	36734143	126	0.154043368915443	1.99270742313204	0.00595626973570216	0.30696336472207	0.0111904401194087	1.68574405840997	0.0111904401194087	1
9	37126634	79828189	517	42701555	74	0.500000000000005	1.94916819481006	0.0094746498572422	0.97458409740504	0.007569043314347	0.974584097405022	0.007569043314347	2
9	79840872	86570425	172	6729553	15	0.487089854796726	1.99309501698516	0.0167949405949781	0.970816362419379	0.0512970311458545	1.02227865456578	0.0512970311458545	1
9	86584279	136265598	2922	49681319	336	0.499999999999985	2.01204297665245	0.00411332732654788	1.0060214883262	0.00329553311295667	1.00602148832626	0.00329553311295667	2
9	136268887	136291391	15	22504	11	0.471120737264018	1.60457195399189	0.0458358633354341	0.755947121957827	0.0701233664063355	0.848624832034066	0.0701233664063355	2
9	136298792	140328733	536	4029941	109	0.499999999999994	1.93220185082716	0.00922458686213701	0.966100925413565	0.00799556780665594	0.96610092541359	0.00799556780665594	2
9	140329722	141016185	96	686463	12	0.48778474616077	1.96941820724749	0.0222147140799364	0.960652160306618	0.0504878072437362	1.00876604694088	0.0504878072437362	1
10	94609	45799376	1529	45704767	179	0.500000000000008	1.99230775979931	0.00563077475780043	0.996153879899669	0.00454499078114499	0.996153879899636	0.00454499078114499	2
10	45878029	46969350	9	1091321	11	0.238971114725273	2.09108486167984	0.0770145336637523	0.499708880380776	0.112504687113768	1.59137598129907	0.112504687113768	1
10	47903182	135440157	4242	87536975	457	0.499999999999957	2.00239719434178	0.00339758576544297	1.0011985971708	0.00282612351761842	1.00119859717098	0.00282612351761842	2
10	135484507	135490828	3	6321	0	NA	1.44116151191841	0.0921130544894195	NA	NA	NA	NA	2
11	194433	129246023	7468	129051590	896	0.499999999694199	1.99111980307118	0.00254631357398207	0.995559900926706	0.00172935169969668	0.995559902144476	0.00172935169969668	2
11	129312771	129727280	6	414509	1	0.5	2.59457542388235	0.116935948184621	1.29728771194118	0.177555022661597	1.29728771194118	0.177555022661597	2
11	129739772	134257497	198	4517725	31	0.499999995771476	2.02680084720815	0.0159169694740403	1.0134004150337	0.0151440815819255	1.01340043217445	0.0151440815819255	2
12	266776	31242380	1889	30975604	229	0.499999996525791	2.01394223048472	0.00512065258167628	1.00697110824551	0.00392395419351613	1.00697112223922	0.00392395419351613	2
12	31245802	31247722	3	1920	0	NA	1.41123606054674	0.0902123325767393	NA	NA	NA	NA	2
12	31249624	122369721	5444	91120097	507	0.499999999674281	2.00381446602289	0.00300125290646061	1.00190723235876	0.00217161707262364	1.00190723366412	0.00217161707262364	2
12	122380840	122395076	4	14236	1	0.5	2.73220176710877	0.150786950247313	1.36610088355439	0.267571025651998	1.36610088355439	0.267571025651998	2
12	122396924	130831021	457	8434097	71	0.499949867427369	2.00507482860767	0.0103651453481098	1.00243689474436	0.0074084967752932	1.00263793386331	0.0074084967752932	2
12	130833882	130842061	7	8179	1	0.5	2.55244316409918	0.106509771707618	1.27622158204959	0.190830688665276	1.27622158204959	0.190830688665276	2
12	130846094	133779095	258	2933001	39	0.491428105636209	2.00013299514282	0.0137612148493587	0.982921568823511	0.0361936475634075	1.01721142631931	0.0361936475634075	2
13	19751406	21721402	100	1969996	19	0.495602555491246	2.04249760431331	0.022569843884518	1.01226703228242	0.0307438683211805	1.03023057203089	0.0307438683211805	2
13	21732162	21742332	3	10170	1	0.324868257812363	2.88971654918292	0.184118360169047	0.93877718090461	0.405033903405057	1.95093936827831	0.405033903405057	2
13	21751209	115090536	2425	93339327	264	0.499999999282608	1.94508688676085	0.0043656256152393	0.972543441985037	0.00435480525392257	0.972543444775814	0.00435480525392257	2
14	19558773	19563472	3	4699	0	NA	1.31045005987275	0.0838108866104551	NA	NA	NA	NA	2
14	19571382	24435558	683	4864176	155	0.499999998650997	1.96943291423566	0.0083285466153915	0.984716454461058	0.00646454244426817	0.9847164597746	0.00646454244426817	2
14	24459479	24470659	5	11180	3	0.5	2.445684493285	0.120771675178313	1.2228422466425	0.0716001037429644	1.2228422466425	0.0716001037429644	2
14	24511923	105644050	3694	81132127	383	0.499999998460649	1.99672988089416	0.00363062985388116	0.998364937373415	0.00272204717820724	0.99836494352075	0.00272204717820724	2
14	105684008	106845751	118	1161743	36	0.495802492422761	2.00510304156498	0.0203985161233229	0.994135085572374	0.0250982359802214	1.0109679559926	0.0250982359802214	2
14	106877771	106926621	3	48850	1	0.190109176946803	3.09816642960846	0.197358102169911	0.588989869977078	0.504715766092707	2.50917655963138	0.504715766092707	2
14	106963343	107283203	27	319860	10	0.5	1.83082189060573	0.0389541409602477	0.915410945302867	0.0282886454856024	0.915410945302867	0.0282886454856024	2
15	20170331	25213131	76	5042800	16	0.463226100233724	1.96757358614504	0.0249439055825715	0.911431439232851	0.0805524866746672	1.05614214691219	0.0805524866746672	1
15	25220580	34673712	392	9453132	63	0.499999990178096	1.94726866251218	0.0108703601310595	0.973634312130205	0.00819491321298865	0.973634350381976	0.00819491321298865	2
15	34674310	34822425	20	148115	0	NA	1.4770074496793	0.0365570191051069	NA	NA	NA	NA	2
15	34823689	102500730	4310	67677041	459	0.499999999860247	1.99274452963202	0.00335450180160511	0.99637226453752	0.00256389097878145	0.996372265094502	0.00256389097878145	2
16	105503	16278853	1410	16173350	250	0.500000000000021	1.99319851514269	0.00586618274884867	0.996599257571385	0.00521884639463988	0.996599257571302	0.00521884639463988	2
16	16284122	16346334	14	62212	2	0.5	2.278022113955	0.0672452985575932	1.1390110569775	0.124552623921243	1.1390110569775	0.124552623921243	2
16	16349939	16357001	3	7062	0	NA	1.52985686654904	0.0977465602970858	NA	NA	NA	NA	2
16	16358967	69988356	3026	53629389	284	0.500000000000017	2.01512943478838	0.00404819679732069	1.00756471739422	0.00294637719665314	1.00756471739415	0.00294637719665314	2
16	69993423	70218846	32	225423	1	0.5	1.57243564509213	0.0307566998857636	0.786217822546066	0.09422370404184	0.786217822546066	0.09422370404184	2
16	70286716	72094399	280	1807683	18	0.499884169926889	1.99735305713915	0.0131912609525485	0.998445175018938	0.0180203418823645	0.998907882120211	0.0180203418823645	2
16	72108233	72110590	3	2357	4	0.231758934153917	3.42333225769358	0.21801108437626	0.793387835297786	0.17069055669863	2.6299444223958	0.17069055669863	2
16	72122961	84012102	391	11889141	93	0.5	1.9922770048515	0.0111346570527541	0.996138502425748	0.00793244411604414	0.996138502425748	0.00793244411604414	2
16	84014683	84050818	10	36135	1	0.34394271877151	2.42145654582525	0.0845556111175726	0.832842347758205	0.276775638449039	1.58861419806704	0.276775638449039	2
16	84067003	90141820	444	6074817	102	0.499999802391555	1.97572810779822	0.010362575712779	0.98786366347855	0.014350760804238	0.987864444319668	0.014350760804238	2
17	96988	4210366	516	4113378	77	0.500000000000005	2.01642716697242	0.00980956086240745	1.00821358348622	0.00791588592467128	1.0082135834862	0.00791588592467128	2
17	4348394	4585832	69	237438	9	0.357824647355277	1.94211474632293	0.0258414445032749	0.694936524226487	0.106561009813337	1.24717822209645	0.106561009813337	1
17	4594704	8193216	1029	3598512	120	0.49999999999999	2.03095744108001	0.00699634260324558	1.01547872053998	0.00563326471435642	1.01547872054002	0.00563326471435642	2
17	8194726	9739739	129	1545013	8	0.5	2.10008533155958	0.0204294331758752	1.05004266577979	0.0848632957920862	1.05004266577979	0.0848632957920862	2
17	9757864	72278047	5475	62520183	366	0.500000000000019	1.99598014640735	0.00298109624487602	0.997990073203712	0.00265940156232365	0.997990073203636	0.00265940156232365	2
17	72283176	72287215	3	4039	0	NA	2.74829761465406	0.175136104082467	NA	NA	NA	NA	2
17	72306228	81052160	1204	8745932	178	0.498654556307993	1.98509995606295	0.00632254267656667	0.989879137817587	0.0118396290418706	0.995220818245365	0.0118396290418706	2
18	166802	77960703	2064	77793901	257	0.499999999132477	2.02671568260505	0.00492969402473246	1.0133578395443	0.00370816768577335	1.01335784306075	0.00370816768577335	2
19	111137	3061206	404	2950069	102	0.373702923028025	2.64854389515489	0.0145459792133639	0.989768595387413	0.0278642948833376	1.65877529976747	0.0278642948833376	2
19	3113404	6678424	464	3565020	71	0.491493250701079	2.00238634068676	0.0102729323194464	0.984159371743574	0.0336578848374706	1.01822696894318	0.0336578848374706	2
19	6679462	42840290	3979	36160828	513	0.499999999984794	1.99052451680383	0.00348736817391473	0.995262258371647	0.00322055400915602	0.995262258432182	0.00322055400915602	2
19	42841296	43585215	78	743919	1	0.372448667166944	2.05761633631068	0.0257436402833997	0.766356461999843	0.249168233492431	1.29125987431084	0.249168233492431	1
19	43674268	52133569	1330	8459301	243	0.499999995582218	2.05355309144947	0.00622209667718349	1.02677653665258	0.00839367013579111	1.02677655479688	0.00839367013579111	2
19	52146857	52148756	3	1899	0	NA	1.25992341090616	0.0806016749039277	NA	NA	NA	NA	2
19	52149701	59082558	868	6932857	217	0.499927584831336	1.9651402060075	0.00737184878319607	0.982427797044285	0.00525755919372715	0.982712408963219	0.00525755919372715	2
20	76851	1438881	89	1362030	11	0.227437527116202	1.33170199809097	0.0156352521375909	0.302879009301514	0.0383073116116853	1.02882298878945	0.0383073116116853	2
20	1456896	2097667	22	640771	2	0.139980324366159	1.55911377150114	0.0367815171603455	0.218245251458474	0.1051153917604	1.34086852004266	0.1051153917604	2
20	2290943	58475265	2948	56184322	371	0.49999999905135	1.99505524860069	0.00406072839438859	0.997527622407738	0.00308291321225211	0.997527626192956	0.00308291321225211	2
20	58489234	58645807	21	156573	1	0.318689829235553	2.31195015202203	0.0557200498103355	0.736794999149012	0.269520546537828	1.57515515287302	0.269520546537828	2
20	60419801	62904763	400	2484962	91	0.500000000000001	2.00755752472746	0.0110927312312519	1.00377876236373	0.00932504111742813	1.00377876236373	0.00932504111742813	2
21	10862908	15535791	33	4672883	4	0.5	1.76688207305627	0.0340108627967091	0.883441036528137	0.132577458524677	0.883441036528137	0.132577458524677	2
21	15538727	43816150	893	28277423	126	0.499999993587703	1.98342716820895	0.00733524849645285	0.991713571386151	0.00569696804717528	0.991713596822798	0.00569696804717528	2
21	43829623	43867235	10	37612	1	0.5	2.94588941166623	0.10279996132237	1.47294470583312	0.255601263523967	1.47294470583312	0.255601263523967	2
21	43896082	48084222	432	4188140	115	0.49999997055254	1.96490588110741	0.0104482331928202	0.98245288269222	0.0110359610561634	0.982452998415195	0.0110359610561634	2
22	16282534	43870728	2064	27588194	321	0.499999999018911	2.01609733496323	0.00490398174450265	1.00804866550365	0.00406498113490317	1.00804866945959	0.00406498113490317	2
22	43924793	43930659	3	5866	0	NA	2.65055987312695	0.168928268995566	NA	NA	NA	NA	2
22	43936121	51237387	551	7301266	95	0.499999999870597	2.01243090608626	0.00947416461002808	1.00621545278272	0.00918824732585292	1.00621545330355	0.00918824732585292	2
