Chromosome	Start.bp	End.bp	n_probes	length	n_hets	f	tau	sigma.tau	mu.minor	sigma.minor	mu.major	sigma.major	SegLabelCNLOH
3	41266130	89528599	2642	48262469	179	0.396097666652069	1.64802073773235	0.0029511813630505	0.652777168810005	0.0101558215046687	0.995243568922346	0.0101558215046687	2
3	93595922	193185189	4013	99589267	379	0.272765038094331	2.36193107559572	0.0034250431532235	0.644252219811049	0.00723629057056498	1.71767885578467	0.00723629057056498	1
3	193201759	195306270	105	2104511	7	0.315434670464123	2.33032693265046	0.0208921318433984	0.735065908074267	0.0630487278411318	1.59526102457619	0.0630487278411318	2
3	195453055	195475853	3	22798	1	0.379223902899845	3.10988709166072	0.164753907909271	1.17934352047743	0.424687034935039	1.9305435711833	0.424687034935039	2
3	195479280	196737616	114	1258336	9	0.245933439673819	2.40113930764882	0.0206569240747527	0.590520449066086	0.0478190674267915	1.81061885858273	0.0478190674267915	1
3	196743149	197431492	49	688343	8	0.303038340741932	2.39812124857994	0.0314685184617535	0.726722684067637	0.05239030645266	1.67139856451231	0.05239030645266	2
3	197444924	197765487	47	320563	5	0.237131364172904	2.29998492636745	0.0308221816262104	0.545398563166631	0.0566449544683731	1.75458636320082	0.0566449544683731	2
4	59385	190947882	5375	190888497	517	0.499999999999997	2.00853551739363	0.00251869585065612	1.00426775869681	0.00190486683561287	1.00426775869682	0.00190486683561287	2
4	190996225	191012705	5	16480	0	NA	2.47841252351291	0.101795344522503	NA	NA	NA	NA	2
5	143556	96518862	2904	96375306	240	0.499999999999972	2.00785364824829	0.00342546860808294	1.00392682412409	0.00252841078650387	1.0039268241242	0.00252841078650387	2
5	98129122	131995467	840	33866345	40	0.405779418094597	1.64131450149373	0.00521270917118165	0.66601164332635	0.0198618930908355	0.975302858167382	0.0198618930908355	2
5	132010174	180794756	2574	48784582	313	0.499999999916885	2.00675368051758	0.00363644756992121	1.003376840092	0.00250650205873795	1.00337684042558	0.00250650205873795	2
6	345890	350844	4	4954	0	NA	2.82786365448188	0.12978722724954	NA	NA	NA	NA	2
6	397179	35748936	2261	35351757	339	0.499999999783273	1.99485936952835	0.00385712374740133	0.997429684331836	0.00304544600810811	0.997429685196516	0.00304544600810811	2
6	35762988	35765023	3	2035	0	NA	2.56871449392617	0.136184428836076	NA	NA	NA	NA	2
6	35782440	170892713	5014	135110273	465	0.500000000000023	1.99643001259209	0.00259215896387553	0.998215006296092	0.00173357681386385	0.998215006296001	0.00173357681386385	2
7	540563	48684281	1786	48143718	216	0.436632573436631	2.33960223261738	0.00508573597490414	1.02154654364581	0.0132273086596023	1.31805568897157	0.0132273086596023	2
7	49951705	75441197	529	25489492	39	0.499999999999998	2.03353265201952	0.00812792799654445	1.01676632600976	0.00763158785176954	1.01676632600976	0.00763158785176954	2
7	75442682	75615313	12	172631	3	0.287823063874625	1.90048712657156	0.0504537494738673	0.547004027624108	0.12381950716433	1.35348309894745	0.12381950716433	2
7	75615517	115897441	1911	40281924	157	0.500000000000005	1.98800496329857	0.00418116064403818	0.994002481649295	0.0033612993379018	0.994002481649275	0.0033612993379018	2
7	116146118	141765572	1160	25619454	118	0.409221184305344	1.68616016217319	0.00455622014817959	0.690012458493003	0.0125115735855395	0.996147703680185	0.0125115735855395	2
7	141767182	141776027	3	8845	0	NA	2.84009906881623	0.150511310806018	NA	NA	NA	NA	2
7	141794604	158935187	828	17140583	120	0.408684924592377	1.67548044395294	0.00535891543679989	0.684743598892908	0.0124718250159049	0.990736845060029	0.0124718250159049	2
8	190901	105544162	3196	105353261	296	0.499999999292265	2.01923146765095	0.00328364128333187	1.0096157323964	0.00248276173353621	1.00961573525456	0.00248276173353621	2
8	106801048	146279473	1359	39478425	169	0.430866184389149	2.36195301500964	0.00588565653408132	1.01768568328365	0.0155545916053529	1.34426733172599	0.0155545916053529	2
9	286572	117072901	3497	116786329	249	0.499999999696328	2.00010356028011	0.0031095677739958	1.00005177953268	0.00317171190426617	1.00005178074743	0.00317171190426617	2
9	117086013	117092241	5	6228	0	NA	4.11632730942908	0.168773541491512	NA	NA	NA	NA	2
9	117093106	141016185	2146	23923079	211	0.500000000000023	1.99767561576452	0.00396468182790434	0.998837807882308	0.00376040794427445	0.998837807882217	0.00376040794427445	2
10	94609	43312083	1464	43217474	132	0.499999999951893	1.99260279867636	0.00478800337636358	0.996301399242324	0.00419533235511314	0.99630139943404	0.00419533235511314	2
10	43315777	43596038	8	280261	1	0.5	1.68319370267639	0.0547682554003511	0.841596851338194	0.146778811362141	0.841596851338194	0.146778811362141	2
10	43601921	135490828	4318	91888907	416	0.499999998602443	1.99357377745933	0.00278929269398265	0.99678688594353	0.0022559926958028	0.996786891515796	0.0022559926958028	2
11	194433	68773237	4719	68578804	580	0.499993300514706	2.00069579662416	0.00267763102845927	1.00033449468001	0.00186260520499086	1.00036130194415	0.00186260520499086	2
11	68825103	77820557	597	8995454	53	0.441151228792414	2.35648889925323	0.00885964382432578	1.03956797354124	0.0391891085765574	1.31692092571198	0.0391891085765574	2
11	77825374	134257497	2381	56432123	227	0.396263832703499	1.642047579551	0.003097534039588	0.650684067354382	0.00919002991344903	0.991363512196617	0.00919002991344903	2
12	266776	133779095	8104	133512319	623	0.500000000000053	2.00709980745755	0.00204977589019823	1.00354990372888	0.00142200247858483	1.00354990372867	0.00142200247858483	2
13	19751406	96743469	1851	76992063	142	0.499999993878796	2.01237842362042	0.00430018754240596	1.00618919949203	0.00619676541540989	1.00618922412839	0.00619676541540989	2
13	97639506	115090536	693	17451030	43	0.391280229385239	1.66680961420775	0.00582755980926711	0.652189648188728	0.0213865722913603	1.01461996601902	0.0213865722913603	2
14	19558773	20502459	15	943686	17	0.500000000000002	1.65993857708077	0.0394480433296696	0.829969288540385	0.0215259165292408	0.82996928854038	0.0215259165292408	2
14	20586081	94083558	3670	73497477	345	0.499999999938641	2.00077898877559	0.00303641164728983	1.00038949426503	0.00228361705210137	1.00038949451056	0.00228361705210137	2
14	94087312	94517672	35	430360	5	0.5	2.16653461230223	0.0336546829290728	1.08326730615111	0.0540384045201479	1.08326730615111	0.0540384045201479	2
14	94521435	107283203	837	12761768	111	0.499973568542651	2.0092914406557	0.00638505680768007	1.00459261182684	0.00481409246265041	1.00469882882887	0.00481409246265041	2
15	20170331	102500730	4813	82330399	392	0.499999999770213	1.98785669932985	0.00263443236492025	0.993928349208143	0.0024338472958729	0.99392835012171	0.0024338472958729	2
16	105503	55853498	3301	55747995	256	0.500000000000005	1.9933028405546	0.00318973013429283	0.996651420277308	0.00290688400385829	0.99665142027729	0.00290688400385829	2
16	55855356	55862782	4	7426	0	NA	1.52216978216258	0.0700921496168786	NA	NA	NA	NA	2
16	55880478	81157322	1771	25276844	110	0.499999992568942	1.99240969167125	0.00435285143932972	0.996204831029913	0.00592960916217085	0.996204860641336	0.00592960916217085	2
16	81161518	81198311	9	36793	17	0.368520200326945	2.14264000408949	0.0656396373068012	0.789606123535585	0.0537889152948177	1.35303388055391	0.0537889152948177	2
16	81204377	90141820	549	8937443	84	0.499999998388406	1.9891492664385	0.00780529942296825	0.99457463001355	0.00897705564234113	0.994574636424951	0.00897705564234113	2
17	96988	33680716	3542	33583728	343	0.499999998505291	1.9869284587628	0.00306950943165622	0.993464226411519	0.00257528623147007	0.993464232351279	0.00257528623147007	2
17	33690291	33767999	5	77708	0	NA	1.03970399734855	0.0429631611421396	NA	NA	NA	NA	2
17	33770873	34590418	109	819545	8	0.5	1.99781910253643	0.0175930433624805	0.998909551268217	0.0326484830042219	0.998909551268217	0.0326484830042219	2
17	34624827	81052160	4781	46427333	466	0.500000000000041	1.99032850884223	0.00264650275908705	0.995164254421194	0.00176222772313283	0.995164254421031	0.00176222772313283	2
18	166802	77960703	2075	77793901	210	0.499999999303385	1.99205534514842	0.00402065909519191	0.996027671186516	0.00284935082555181	0.996027673961909	0.00284935082555181	2
19	111137	22018838	3258	21907701	511	0.499999999948967	1.97835939327358	0.00318677181053512	0.989179696535826	0.00219668328270876	0.989179696737751	0.00219668328270876	2
19	22155558	22170065	3	14507	3	0.5	2.52097998300974	0.133664437771479	1.26048999150487	0.104713109783908	1.26048999150487	0.104713109783908	2
19	22255673	53391682	3110	31136009	376	0.500000000000054	2.00463305929367	0.00330479646418876	1.00231652964694	0.00224011052865062	1.00231652964673	0.00224011052865062	2
19	53418511	53432402	3	13891	0	NA	1.5143083391476	0.0805204231201591	NA	NA	NA	NA	2
19	53456066	54784334	187	1328268	33	0.498757365456607	1.965965124297	0.0132187800259705	0.980539585973944	0.0152108008715584	0.98542553832306	0.0152108008715584	2
19	54802630	54804156	5	1526	0	NA	0	0.000447213595499958	NA	NA	NA	NA	2
19	54822834	59082558	582	4259724	138	0.499999998785507	1.9634641924902	0.00748343382971388	0.981732093860485	0.0050321790978489	0.981732098629711	0.0050321790978489	2
20	76851	62904763	3491	62827912	314	0.499999999999995	2.00268891651201	0.00311623987948343	1.00134445825599	0.00254771303458229	1.00134445825601	0.00254771303458229	2
21	10862908	48084222	1382	37221314	174	0.404649724778918	1.70841454911579	0.00422899968165014	0.691309477108005	0.0102639515892339	1.01710507200779	0.0102639515892339	2
22	16282534	19707909	209	3425375	10	0.5	2.00096730166731	0.012725099572054	1.00048365083365	0.0283245885731021	1.00048365083365	0.0283245885731021	2
22	19708341	19750814	4	42473	0	NA	2.64756119521372	0.121543970900137	NA	NA	NA	NA	2
22	19752558	39358160	1398	19605602	175	0.50000000000001	1.99768046224478	0.00491213915352272	0.998840231122408	0.00334124017001658	0.998840231122368	0.00334124017001658	2
22	39380157	39388442	7	8285	1	0.5	2.51085824128534	0.0871541038944089	1.25542912064267	0.21501594695951	1.25542912064267	0.21501594695951	2
22	39413910	51237387	998	11823477	104	0.499999996989042	2.00292363440012	0.00582896107734264	1.00146181116934	0.0060836611830648	1.00146182323078	0.0060836611830648	2
