Chromosome	Start.bp	End.bp	n_probes	length	n_hets	f	tau	sigma.tau	mu.minor	sigma.minor	mu.major	sigma.major	SegLabelCNLOH
2	167060599	167168137	14	107538	2	0.5	2.57902636175214	0.113258180234143	1.28951318087607	0.198790356245461	1.28951318087607	0.198790356245461	2
2	167279855	169780231	64	2500376	6	0.5	1.88980096080952	0.0388487899652744	0.944900480404758	0.0369008853614988	0.944900480404758	0.0369008853614988	2
2	169783768	169939967	19	156199	6	0.5	3.01925445370265	0.113776161663192	1.50962722685133	0.0758349717691523	1.50962722685133	0.0758349717691523	2
2	169952165	173787018	330	3834853	21	0.499999991003407	1.98296103721032	0.0179491122744884	0.991480500765268	0.0164605632548902	0.991480536445057	0.0164605632548902	2
2	173830350	173848265	3	17915	0	NA	3.96745969194089	0.376071930760054	NA	NA	NA	NA	2
2	173852961	201440108	1281	27587147	110	0.499999999999994	1.98237960072982	0.00910748383305798	0.991189800364899	0.00586856598575076	0.991189800364923	0.00586856598575076	2
2	201457897	201535376	33	77479	2	0.5	3.01246658321143	0.0861381627772911	1.50623329160572	0.0817852648507351	1.50623329160572	0.0817852648507351	2
2	201681896	209207325	485	7525429	55	0.500000000000006	1.97768174197237	0.0147664076455556	0.988840870986198	0.00999858200276709	0.988840870986173	0.00999858200276709	2
2	209212664	209219971	8	7307	0	NA	3.12921076443962	0.181713591952962	NA	NA	NA	NA	2
2	209302316	211336741	67	2034425	8	0.5	2.02240733845052	0.0406247792912883	1.01120366922526	0.0323744176543467	1.01120366922526	0.0323744176543467	2
2	211438076	211542659	36	104583	1	0.5	3.18742412911624	0.0872510704854143	1.59371206455812	0.201051888714078	1.59371206455812	0.201051888714078	2
2	212251726	219616477	406	7364751	46	0.499852410329787	2.11427465800383	0.0172504893190309	1.0568252839024	0.0131107699301308	1.05744937410143	0.0131107699301308	2
2	219617872	219647032	4	29160	0	NA	3.08367695204793	0.253249704520651	NA	NA	NA	NA	2
2	219677044	241569834	1157	21892790	158	0.500000000000002	1.99108323751629	0.00962505159988715	0.995541618758151	0.00625100215570474	0.995541618758143	0.00625100215570474	2
2	241621950	241637673	4	15723	3	0.5	1.24922359357295	0.102891041300905	0.624611796786477	0.094786307592982	0.624611796786477	0.094786307592982	2
2	241658518	241726700	14	68182	0	NA	2.19816817254734	0.0965722256265553	NA	NA	NA	NA	2
2	241808682	241829498	7	20816	2	0.5	3.79447647862664	0.235479043539749	1.89723823931332	0.150768855951551	1.89723823931332	0.150768855951551	2
2	241835157	242814645	137	979488	14	0.499008482124155	2.11402152373672	0.0296928785415789	1.05491467173766	0.0283491339718955	1.05910685199907	0.0283491339718955	2
3	369943	8667960	164	8298017	26	0.495200680081668	2.01397347990107	0.0258581277103099	0.997321036913455	0.0301424364186694	1.01665244298762	0.0301424364186694	2
3	8671380	8794786	6	123406	1	0.5	1.48065753789028	0.0994984640723659	0.740328768945141	0.146925725466865	0.740328768945141	0.146925725466865	2
3	8923091	50231249	2683	41308158	286	0.500000000000007	1.9955939944728	0.00633489153423542	0.997796997236413	0.00450327857510148	0.997796997236384	0.00450327857510148	2
3	50232292	50256307	8	24015	0	NA	3.15594029556582	0.183262758551419	NA	NA	NA	NA	2
3	50289899	52802486	501	2512587	18	0.5	2.01524322228394	0.0148037939816467	1.00762161114197	0.0232330124839323	1.00762161114197	0.0232330124839323	2
3	52812022	52867392	51	55370	13	0.499999999999999	3.43338602679027	0.0789514792431824	1.71669301339513	0.0448992567565666	1.71669301339514	0.0448992567565666	2
3	52876901	108682357	1199	55805456	112	0.499999999999993	2.01918002335457	0.00958798443315532	1.00959001167727	0.00773967082514488	1.0095900116773	0.00773967082514488	2
3	108690212	108719454	3	29242	1	0.5	2.6760028084383	0.253843830578496	1.33800140421915	0.290354160773125	1.33800140421915	0.290354160773125	2
3	108724039	124281812	746	15557773	109	0.500000000000002	1.94705254731583	0.01172245530298	0.973526273657917	0.0068263273134938	0.973526273657909	0.0068263273134938	2
3	124356102	133375610	643	9019508	72	0.491425996399025	2.05961312606084	0.0133541532061887	1.01214743267096	0.0343837920250963	1.04746569338988	0.0343837920250963	2
3	133478095	133495987	8	17892	2	0.5	3.00262399617207	0.174376987645135	1.50131199808603	0.187189048249851	1.50131199808603	0.187189048249851	2
3	133525499	140277590	284	6752091	18	0.494674043142339	2.01579040363946	0.0196675504954852	0.997159189095856	0.0320484342006571	1.0186312145436	0.0320484342006571	2
3	140281725	140282894	3	1169	2	0.5	2.83503465868676	0.268895173888936	1.41751732934338	0.216083310700672	1.41751732934338	0.216083310700672	2
3	140401652	148880027	285	8478375	30	0.499960724102779	2.02180541103626	0.0196914227831144	1.01082329729661	0.0124252304445995	1.01098211373965	0.0124252304445995	2
3	148884923	148939506	20	54583	0	NA	3.08999748902233	0.113488392097636	NA	NA	NA	NA	2
3	149042737	170625512	590	21582775	45	0.499999996280836	1.96095113247428	0.013275212385714	0.980475558944043	0.0133058851878406	0.98047557353024	0.0133058851878406	2
3	170716083	170744451	7	28368	2	0.5	3.29431041545758	0.204489371624279	1.64715520772879	0.129319913879578	1.64715520772879	0.129319913879578	2
3	170784444	197765487	1271	26981043	119	0.500000000000001	2.03180690151407	0.00937051364183496	1.01590345075704	0.00640647048509531	1.01590345075703	0.00640647048509531	2
4	59385	1090589	101	1031204	4	0.5	1.94076631713887	0.0317561086791391	0.970383158569433	0.0210924653834665	0.970383158569433	0.0210924653834665	2
4	1164276	1165749	4	1473	2	0.5	2.85889426430275	0.234825674120443	1.42944713215138	0.140632940157522	1.42944713215138	0.140632940157522	2
4	1207329	5755585	350	4548256	43	0.499999844920454	2.01176380273444	0.0176811154810946	1.0058815893838	0.0197148698389686	1.00588221335063	0.0197148698389686	2
4	5785384	5843094	11	57710	3	0.234977964584386	1.72573212458465	0.0855975414421231	0.40550902205279	0.167372293257024	1.32022310253186	0.167372293257024	2
4	5844853	72618300	1554	66773447	188	0.499999997347546	2.00775342786741	0.00837440932319692	1.00387670860823	0.00524324024064177	1.00387671925918	0.00524324024064177	2
4	72622529	72649706	7	27177	1	0.5	3.33379502340734	0.206935789196717	1.66689751170367	0.291669399291344	1.66689751170367	0.291669399291344	2
4	72994468	74124188	59	1129720	5	0.5	1.96661994929756	0.0421008888469997	0.983309974648781	0.0272555112868333	0.983309974648781	0.0272555112868333	2
4	74272411	74285289	10	12878	0	NA	4.49062979962239	0.233103392828647	NA	NA	NA	NA	2
4	74306424	74364896	18	58472	2	0.5	3.0261390585184	0.11715990193076	1.5130695292592	0.120162235288398	1.5130695292592	0.120162235288398	2
4	74367569	88231452	626	13863883	70	0.499999998547438	1.94397431829777	0.0127766156727038	0.971987156325144	0.0115402518877753	0.97198716197263	0.0115402518877753	2
4	88236697	88243888	4	7191	0	NA	3.39044996058115	0.278393968484549	NA	NA	NA	NA	2
4	88261699	155471455	1793	67209756	168	0.499999995486236	1.98444602840669	0.00770608710005852	0.992223005246025	0.00534832422865059	0.992223023160668	0.00534832422865059	2
4	155490808	155533722	16	42914	2	0.5	4.5902469979797	0.188366912124286	2.29512349898985	0.143220069933488	2.29512349898985	0.143220069933488	2
4	155670211	156651282	23	981071	9	0.5	1.97105386331009	0.0675815866650844	0.985526931655044	0.0437799460323223	0.985526931655044	0.0437799460323223	2
4	156698734	156860606	26	161872	2	0.5	3.21948018132373	0.103698620791393	1.60974009066186	0.0858774127249077	1.60974009066186	0.0858774127249077	2
4	156864361	185650130	524	28785769	62	0.499999966543448	1.9940749769466	0.0143236658089746	0.997037421758426	0.0119400995444623	0.997037555188173	0.0119400995444623	2
4	185678824	186097072	21	418248	1	0.5	2.36707871806633	0.0848931448777181	1.18353935903317	0.23967529177158	1.18353935903317	0.23967529177158	2
4	186168521	187131708	86	963187	22	0.49999999286361	2.15834174633647	0.0382603118337662	1.07917085776547	0.0261792702462916	1.079170888571	0.0261792702462916	2
4	187155158	187209687	24	54529	5	0.5	3.12583164245281	0.104799320543542	1.5629158212264	0.0782763528410911	1.5629158212264	0.0782763528410911	2
4	187510059	191012705	57	3502646	5	0.5	1.98767558579942	0.0432903083768885	0.993837792899709	0.034335527536545	0.993837792899709	0.034335527536545	2
5	143556	36177340	879	36033784	118	0.499999989364605	2.03187686602059	0.0112682544359197	1.01593841140048	0.00857031957213185	1.01593845462011	0.00857031957213185	2
5	36182026	36301472	23	119446	3	0.402862159173209	2.39809025833189	0.0821782217094998	0.966099819363826	0.151020292949827	1.43199043896807	0.151020292949827	2
5	36629620	52404412	483	15774792	45	0.499999997545079	2.063089570977	0.0154340018183706	1.03154478042378	0.0109302570488585	1.03154479055322	0.0109302570488585	2
5	52779442	52899320	7	119878	0	NA	3.03389120827924	0.188354118984765	NA	NA	NA	NA	2
5	52954417	54786864	81	1832447	5	0.5	2.04397922087673	0.037340486024852	1.02198961043837	0.0397274563989322	1.02198961043837	0.0397274563989322	2
5	54923763	54931428	3	7665	0	NA	4.10014029539302	0.388629297791087	NA	NA	NA	NA	2
5	54960605	78322325	824	23361720	68	0.499999893551027	1.97602538241229	0.0113192942865283	0.98801248086027	0.0200069886394824	0.988012901552015	0.0200069886394824	2
5	78325791	78416268	19	90477	4	0.5	3.53643535310143	0.133226065301328	1.76821767655072	0.0847954812754833	1.76821767655072	0.0847954812754833	2
5	78421959	111497247	756	33075288	101	0.499999997092648	2.03106683906454	0.0121455596943052	1.01553341362724	0.00810490965070433	1.0155334254373	0.00810490965070433	2
5	111504476	114956254	114	3451778	24	0.447718515287513	1.97852140513025	0.0304703245024857	0.88582066596948	0.0715630557193895	1.09270073916077	0.0715630557193895	1
5	115146934	115168329	4	21395	0	NA	2.89255525867263	0.237584655204764	NA	NA	NA	NA	2
5	115177238	135283102	716	20105864	65	0.5	1.97525019908861	0.0121382636322487	0.987625099544305	0.00772990956183742	0.987625099544304	0.00772990956183742	2
5	135288607	135416236	12	127629	2	0.386376646945896	3.01123928684284	0.142785905171672	1.16347253880209	0.242880295797713	1.84776674804076	0.242880295797713	2
5	135496670	139931667	353	4434997	16	0.499999985564948	1.93530265899905	0.0169387010248153	0.96765130156333	0.0140059662139006	0.967651357435717	0.0140059662139006	2
5	139938287	140024626	24	86339	5	0.5	2.54042082461586	0.0852105625842994	1.27021041230793	0.0878295732069532	1.27021041230793	0.0878295732069532	2
5	140026893	176778550	1580	36751657	247	0.499999999999984	1.96195100305382	0.00811632894479242	0.980975501526878	0.00511291249611975	0.98097550152694	0.00511291249611975	2
5	176793754	176813062	12	19308	1	0.5	2.55688225535764	0.121284917615683	1.27844112767882	0.213996312786786	1.27844112767882	0.213996312786786	2
5	176813495	180794756	346	3981261	49	0.500000000000002	1.95783931592829	0.0173077992580542	0.97891965796415	0.0136865203940142	0.978919657964141	0.0136865203940142	2
6	345890	25820026	711	25474136	91	0.499999999999997	2.05067363160246	0.0126445543496973	1.02533681580122	0.00821287550698572	1.02533681580124	0.00821287550698572	2
6	25830768	25969600	21	138832	1	0.285078104683816	2.89503627259305	0.103779195029256	0.825311453581727	0.353850868680899	2.06972481901132	0.353850868680899	2
6	25973292	31997741	907	6024449	141	0.499999998172763	2.0595831063817	0.0112437682591433	1.0297915494275	0.00942013140432994	1.0297915569542	0.00942013140432994	2
6	31999374	32011597	22	12223	3	0.5	2.79878031613674	0.0980290540146076	1.39939015806837	0.1435350751381	1.39939015806837	0.1435350751381	2
6	32014092	43251257	1301	11237165	148	0.499999997954428	1.95974147476689	0.00893432362332182	0.979870733374653	0.00690368418283928	0.97987074139224	0.00690368418283928	2
6	43266832	43274003	11	7171	0	NA	3.00056586240517	0.148607469414969	NA	NA	NA	NA	2
6	43276099	44150913	151	874814	12	0.499710065963094	1.98290598468525	0.0265337999225815	0.990878080405679	0.0222691206326559	0.992027904279568	0.0222691206326559	2
6	44197426	44201209	9	3783	1	0.5	2.94426835884641	0.161215502963914	1.47213417942321	0.298831386413265	1.47213417942321	0.298831386413265	2
6	44217216	117700271	2138	73483055	247	0.500000000000025	1.98682308114292	0.00706542873480356	0.993411540571507	0.00394960353135131	0.993411540571409	0.00394960353135131	2
6	117706934	117718178	9	11244	0	NA	3.02503623555884	0.165628861278521	NA	NA	NA	NA	2
6	117725516	134638563	546	16913047	56	0.499999999999999	2.05876656205088	0.0144859673449073	1.02938328102543	0.0118204938843915	1.02938328102544	0.0118204938843915	2
6	135250272	135271122	6	20850	1	0.5	3.20210563739452	0.214703134478643	1.60105281869726	0.276629509080475	1.60105281869726	0.276629509080475	2
6	135299870	154743712	732	19443842	79	0.500000000000001	1.97806776037489	0.0120219434888668	0.989033880187446	0.00877639258448307	0.989033880187442	0.00877639258448307	2
6	154762469	154831222	4	68753	1	0.5	3.04942040890275	0.250441910029696	1.52471020445138	0.30438689903791	1.52471020445138	0.30438689903791	2
6	155109075	161071449	367	5962374	67	0.499999999768513	1.98961237862842	0.0170772034557684	0.994806188853639	0.0115707508108873	0.994806189774777	0.0115707508108873	2
6	161123360	161128784	3	5424	0	NA	4.87314468225393	0.461789198709939	NA	NA	NA	NA	2
6	161134087	161173219	14	39132	3	0.5	3.20590002985197	0.140722432985134	1.60295001492598	0.0893483597681137	1.60295001492598	0.0893483597681137	2
6	161455385	167719470	128	6264085	25	0.499999976259058	2.01147499053114	0.0292332118599834	1.00573744751126	0.0218211908268129	1.00573754301988	0.0218211908268129	2
6	167728807	167754379	3	25572	2	0.5	2.95091545051476	0.279862546639511	1.47545772525738	0.155621027048027	1.47545772525738	0.155621027048027	2
6	167787888	170892713	108	3104825	14	0.499839798549794	1.9772359790209	0.0312850062853323	0.988301233439213	0.0196931125102152	0.988934745581692	0.0196931125102152	2
7	540563	45724622	1643	45184059	192	0.499999706395064	1.95958093191185	0.00794961465759613	0.979789890613289	0.0114501869159594	0.979791041298558	0.0114501869159594	2
7	45726208	45932624	10	206416	0	NA	3.21769020294781	0.167116212137253	NA	NA	NA	NA	2
7	45956206	76028075	688	30071869	94	0.499999996079625	2.02950539313133	0.012721877406788	1.01475268860924	0.0109547368247856	1.01475270452209	0.0109547368247856	2
7	76029755	76797063	24	767308	7	0.5	2.20474715033784	0.0739783985067416	1.10237357516892	0.185738215406576	1.10237357516892	0.185738215406576	2
7	76825948	99526852	947	22700904	91	0.499947751329309	2.05170578015199	0.0109617836231549	1.02574569117633	0.00685017896842191	1.02596008897566	0.00685017896842191	2
7	99565915	99631373	8	65458	0	NA	3.35122543725545	0.194580922616929	NA	NA	NA	NA	2
7	99779763	121773675	1089	21993912	90	0.49995921441725	2.05827691083771	0.0102547926844953	1.02905450739558	0.00661438192478852	1.02922240344212	0.00661438192478852	2
7	121942918	121944096	3	1178	1	0.5	2.94956287921051	0.279734534451889	1.47478143960526	0.275689469945408	1.47478143960526	0.275689469945408	2
7	121985681	143090860	1106	21105179	149	0.499999993516461	1.98772910813371	0.00982793334190088	0.993864541179335	0.00784517118848285	0.993864566954375	0.00784517118848285	2
7	143092003	143098557	10	6554	1	0.5	2.90881352908935	0.15110453260234	1.45440676454468	0.27215013591512	1.45440676454468	0.27215013591512	2
7	143141023	154684541	488	11543518	81	0.500000000000002	2.04646004782613	0.0152313287643579	1.02323002391307	0.0108701113854657	1.02323002391306	0.0108701113854657	2
7	154738259	156755785	49	2017526	1	0.254949037025092	2.31151377136422	0.0542743771980876	0.589318210079547	0.313322393458472	1.72219556128467	0.313322393458472	2
7	156759029	158935187	106	2176158	18	0.490964057493821	1.86486067063413	0.0297895239499252	0.915579561515178	0.0415148463316808	0.949281109118947	0.0415148463316808	2
8	190901	17169082	372	16978181	100	0.499999995231498	2.0283667963498	0.0172914323109036	1.01418338850263	0.012976083045644	1.01418340784717	0.012976083045644	2
8	17188724	17422556	19	233832	3	0.5	3.03485951022986	0.114363029519438	1.51742975511493	0.0671453811643665	1.51742975511493	0.0671453811643665	2
8	17478635	27399024	561	9920389	91	0.496385618134703	2.03261279963545	0.0141099817281177	1.00895976097555	0.0207988936863009	1.0236530386599	0.0207988936863009	2
8	27401731	27927114	48	525383	9	0.5	2.31806652406806	0.0549918649897524	1.15903326203403	0.10995216694293	1.15903326203403	0.10995216694293	2
8	27957413	41469745	453	13512332	44	0.499999996247776	1.95262800306119	0.0150860959633688	0.976313994203898	0.0150266697727268	0.976314008857294	0.0150266697727268	2
8	41476266	42166480	76	690214	5	0.5	1.80549894111372	0.0340648986650124	0.902749470556861	0.109116863044969	0.902749470556861	0.109116863044969	2
8	42173792	63659589	418	21485797	44	0.500000000000001	2.01879588967933	0.0162355270179584	1.00939794483967	0.0123446298009921	1.00939794483966	0.0123446298009921	2
8	63936510	63985570	8	49060	0	NA	3.28386914568797	0.190677146056106	NA	NA	NA	NA	2
8	65493920	99115100	871	33621180	87	0.499999822363997	2.00594525359155	0.0111758483500809	1.00297227046768	0.0174661340596194	1.00297298312387	0.0174661340596194	2
8	99118199	99120926	3	2727	0	NA	3.22458138778084	0.305763270096665	NA	NA	NA	NA	2
8	99135636	145732337	1624	46596701	188	0.500000000000003	1.98059526966132	0.00808146467912731	0.990297634830668	0.00594391787664551	0.990297634830656	0.00594391787664551	2
8	145736042	146279473	56	543431	8	0.5	1.89728549420867	0.0416950575921063	0.948642747104333	0.0581901541943557	0.948642747104333	0.0581901541943557	2
9	286572	112005929	3106	111719357	338	0.499999996790299	2.00688357703836	0.00592094925677956	1.00344178207769	0.00372077446927502	1.00344179496068	0.00372077446927502	2
9	112015775	112018459	4	2684	0	NA	3.63744533104853	0.298638633497899	NA	NA	NA	NA	2
9	112020516	117072901	345	5052385	49	0.499793460554616	2.14657189158541	0.018998535384319	1.07284259402474	0.0146333223415394	1.07372929756067	0.0146333223415394	2
9	117086013	117087380	4	1367	0	NA	4.00407367588508	0.328688864850697	NA	NA	NA	NA	2
9	117092784	123715081	192	6622297	30	0.499880412953981	2.05022637942906	0.0243272637950365	1.02486800919815	0.015218425749135	1.02535837023092	0.015218425749135	2
