Chromosome	Start.bp	End.bp	n_probes	length	n_hets	f	tau	sigma.tau	mu.minor	sigma.minor	mu.major	sigma.major	SegLabelCNLOH
2	45912	17947900	473	17901988	37	0.303377623136238	2.45548901452686	0.0139551155575306	0.744940420864301	0.0261886294385934	1.71054859366256	0.0261886294385934	2
2	17950041	50318546	1696	32368505	128	0.388007203691383	2.05133577515831	0.00616072286842237	0.79593305795127	0.015680970380668	1.25540271720704	0.015680970380668	2
2	50573957	50723137	3	149180	0	NA	1.48048302575661	0.105879083150523	NA	NA	NA	NA	2
2	50765582	61121605	238	10356023	16	0.382614814189204	2.01347901526823	0.0161435355564148	0.770386899300717	0.0406142197046769	1.24309211596752	0.0406142197046769	2
2	61145377	63666947	167	2521570	10	0.5	2.15574302394598	0.020628311704461	1.07787151197299	0.0614398763351455	1.07787151197299	0.0614398763351455	2
2	63720031	95847350	1132	32127319	84	0.385770135840498	2.02529543692997	0.00744551978509344	0.781298495821614	0.0187938912424936	1.24399694110835	0.0187938912424936	2
2	95941778	95954712	13	12934	0	NA	2.71865178300273	0.093168560457835	NA	NA	NA	NA	2
2	96040105	99725876	318	3685771	13	0.37492525021802	1.94483535759452	0.0134918296992042	0.729167883078978	0.0862814350151944	1.21566747451554	0.0862814350151944	2
2	99767121	110372855	402	10605734	48	0.420413307453283	2.0706291692779	0.0127726553710323	0.870520057565366	0.050357877702723	1.20010911171253	0.050357877702723	2
2	110561064	112740494	135	2179430	1	0.270003643840368	1.92603495354948	0.0205076770117728	0.520036455622273	0.260942398085018	1.40599849792721	0.260942398085018	2
2	112752039	131801090	607	19049051	45	0.396066843090482	2.10347819361163	0.0105586666155829	0.833117967653427	0.0300658141314672	1.2703602259582	0.0300658141314672	2
2	131803686	135884189	95	4080503	11	0.289065339813445	1.9988272583511	0.0253668340826796	0.577791680663636	0.0888621248789856	1.42103557768746	0.0888621248789856	2
2	135888206	136473191	37	584985	4	0.203969868475919	2.18123597497369	0.0443412243040419	0.444906414930326	0.0686249494998302	1.73632956004337	0.0686249494998302	2
2	136505887	169833141	1018	33327254	105	0.168454421646304	1.99249031054637	0.00772468401345002	0.335643802898954	0.0112244024549438	1.65684650764742	0.0112244024549438	2
2	169847372	178592826	516	8745454	43	0.152699853558045	2.02020586823154	0.0110003118282069	0.308485140236059	0.0170584076263152	1.71172072799548	0.0170584076263152	1
2	178705043	186689183	530	7984140	52	0.182885117824565	2.23832775627608	0.012021275872656	0.409356835436546	0.0179648079018829	1.82897092083954	0.0179648079018829	2
2	187366075	220090213	1752	32724138	130	0.224074548129101	1.73345802459921	0.00512587374470563	0.388423823562832	0.0114036920048536	1.34503420103638	0.0114036920048536	2
2	220092513	223436665	207	3344152	32	0.188211333233627	1.83473476925979	0.0157796728855259	0.345317877052477	0.0291797483152367	1.48941689220731	0.0291797483152367	2
2	223478588	239307477	776	15828889	93	0.220557554421707	1.70543968252027	0.00757810089259207	0.376147605590405	0.0143962981602048	1.32929207692987	0.0143962981602048	2
2	239344502	241536228	70	2191726	11	0.134637713163977	1.89626479253865	0.0280412754638934	0.255308755220768	0.0541828212851834	1.64095603731788	0.0541828212851834	2
2	241537791	242814645	169	1276854	37	0.203188150428063	1.70377565506088	0.0162228048909708	0.346187024096182	0.02411445238628	1.3575886309647	0.02411445238628	2
3	369943	121643835	5215	121273892	422	0.499999997151965	1.56145822554855	0.00267761265871281	0.780729108327189	0.00252100889707456	0.780729117221365	0.00252100889707456	2
3	121649741	121659765	4	10024	0	NA	2.41008002960917	0.148954778557094	NA	NA	NA	NA	2
3	121720227	136573921	991	14853694	74	0.499788718708256	1.54642755875252	0.00608357858039606	0.772887048164059	0.0076929896792032	0.773540510588464	0.0076929896792032	2
3	136664780	184106451	1691	47441671	115	0.405682516906205	1.90469325556925	0.00573050440493338	0.772700753853608	0.0151376687428361	1.13199250171564	0.0151376687428361	2
3	184290627	190326876	275	6036249	44	0.374643738192046	2.09511443721976	0.0156247643486091	0.784921504700135	0.02512628543423	1.31019293251963	0.02512628543423	1
3	190341168	192635520	25	2294352	13	0.499999992063635	2.08030952318544	0.0514567028149335	1.04015474508262	0.0394425049095914	1.04015477810282	0.0394425049095914	2
3	192980891	196033848	223	3052957	34	0.377666298113354	2.10538632880641	0.0174358555683478	0.795133460898784	0.0352576963455289	1.31025286790763	0.0352576963455289	1
3	196051226	196083636	3	32410	1	0.5	2.84337102094281	0.202816680623436	1.42168551047141	0.278711798508406	1.42168551047141	0.278711798508406	2
3	196089361	197765487	139	1676126	15	0.375237320964547	2.07964570669838	0.0218155664552181	0.780360683536923	0.0486300594713135	1.29928502316146	0.0486300594713135	2
4	59385	15937902	706	15878517	115	0.153871859462375	1.76525555006664	0.00822224470950555	0.271623153915032	0.0124880286753831	1.49363239615161	0.0124880286753831	2
4	15989312	27162477	271	11173165	27	0.190469723304261	1.62529164699442	0.012223708264764	0.309568850291755	0.0214391438251413	1.31572279670267	0.0214391438251413	2
4	30732392	42088120	267	11355728	38	0.161844666185848	1.72913880150947	0.0130978770060691	0.279851892119297	0.0142520688680941	1.44928690939017	0.0142520688680941	1
4	42127645	68459025	598	26331380	38	0.185167778055344	1.68886185344928	0.00854906477600515	0.312722796845633	0.018748252803359	1.37613905660365	0.018748252803359	2
4	68703968	69342067	29	638099	9	0.144986849759993	2.0072898149701	0.0461058978977176	0.291030626827834	0.0324216007638247	1.71625918814226	0.0324216007638247	2
4	69344637	75067033	299	5722396	16	0.195481822959556	1.64537679337332	0.0117803920951804	0.321641255023966	0.0276212619255751	1.32373553834936	0.0276212619255751	2
4	75147204	75174840	3	27636	0	NA	2.31698014806028	0.165376284399291	NA	NA	NA	NA	2
4	75178821	79440559	247	4261738	30	0.204529786082961	1.66756214136963	0.0131351536384822	0.341066128054375	0.0223345429570464	1.32649601331526	0.0223345429570464	2
4	79442730	82092901	67	2650171	7	0.0724652490077265	1.66555299859394	0.025189827874788	0.120694712778675	0.038242477046716	1.54485828581526	0.038242477046716	1
4	82096029	87724935	237	5628906	10	0.200491654386608	1.75620290139913	0.0141187395575774	0.352104025140072	0.0313789909331494	1.40409887625906	0.0313789909331494	2
4	87731029	87812640	9	81611	1	0.158622853815329	2.33680416006689	0.0962941146772575	0.370670544677342	0.36994521080175	1.96613361538955	0.36994521080175	2
4	87968296	104640558	539	16672262	51	0.189430761766631	1.71608801232282	0.0091492878011371	0.325079859432896	0.0161367332641284	1.39100815288993	0.0161367332641284	2
4	105412176	191012705	2085	85600529	160	0.170333479183964	1.80029066286962	0.00487905905512826	0.306649772148987	0.00774887064141114	1.49364089072063	0.00774887064141114	1
5	143556	16668481	529	16524925	62	0.373077445004413	1.93789514031514	0.0104234256119921	0.722984967635242	0.0238338213497806	1.2149101726799	0.0238338213497806	1
5	16671590	32101277	126	15429687	15	0.465538537825953	2.0081236287999	0.0221283916628027	0.934858937925252	0.0781831584975204	1.07326469087465	0.0781831584975204	2
5	32126529	32143920	3	17391	0	NA	2.96761152874454	0.211653486272655	NA	NA	NA	NA	2
5	32233959	147258393	4052	115024434	345	0.39440601467459	1.89611558259359	0.00368534403739138	0.747839390293128	0.00963420884702805	1.14827619230047	0.00963420884702805	2
5	147281263	149011649	132	1730386	14	0.352240117835706	2.12282029587199	0.0228494874563408	0.747742471161977	0.0502726060139575	1.37507782471001	0.0502726060139575	2
5	149206341	150886943	219	1680602	19	0.461359083554758	1.85960328611397	0.0155482867868779	0.857944867856957	0.0879536761017566	1.00165841825701	0.0879536761017566	2
5	150891946	150946862	19	54916	11	0.355988816387111	2.28655968606812	0.0648541030603144	0.813989676241876	0.0570398043456261	1.47257000982625	0.0570398043456261	2
5	151043721	167986099	426	16942378	28	0.413668433015707	1.86340622489261	0.0111707719380651	0.770832333123039	0.0329906670674618	1.09257389176957	0.0329906670674618	1
5	167993144	170720935	137	2727791	7	0.5	1.81899296619699	0.0192307918948254	0.909496483098493	0.0351100262609156	0.909496483098493	0.0351100262609156	2
5	170818368	177463024	391	6644656	39	0.373552511817534	1.9680288606581	0.0123118518125257	0.735162124228232	0.0321231218322764	1.23286673642987	0.0321231218322764	2
5	177466399	177469210	3	2811	0	NA	1.47756951195142	0.105671854801989	NA	NA	NA	NA	2
5	177482899	180794756	254	3311857	36	0.390896705975546	1.98995428059998	0.0154449632746266	0.77786657332847	0.0319368233279402	1.21208770727151	0.0319368233279402	2
6	345890	2623864	44	2277974	5	0.5	2.44610709487875	0.0455806620830719	1.22305354743937	0.0331443684566496	1.22305354743937	0.0331443684566496	2
6	2678529	2689137	7	10608	0	NA	3.42472847703118	0.159844602429949	NA	NA	NA	NA	2
6	2769020	26598682	767	23829662	82	0.499947458314592	2.50149546718249	0.0111635348440954	1.25061630080336	0.00794199643863642	1.25087916637913	0.00794199643863642	2
6	27100338	28093414	41	993076	5	0.5	2.69804536088711	0.0520660545716328	1.34902268044356	0.086904381654398	1.34902268044356	0.086904381654398	2
6	28097467	33543146	1150	5445679	173	0.499999997644621	2.40597988634306	0.00876997849215288	1.20298993750453	0.00616264820910423	1.20298994883852	0.00616264820910423	2
6	33555518	33690730	53	135212	10	0.5	2.76879914058053	0.0469913127226529	1.38439957029026	0.101086600252379	1.38439957029026	0.101086600252379	2
6	33695970	105845764	2731	72149794	243	0.499999998652533	2.48855664447027	0.00588563977439382	1.24427831888189	0.00420895627685029	1.24427832558838	0.00420895627685029	2
6	106543549	117923308	523	11379759	40	0.494364594291742	2.46530959685236	0.0133241935784234	1.21876177865145	0.0319726356675862	1.2465478182009	0.0319726356675862	2
6	118015268	170892713	1905	52877445	177	0.5	2.45716792721662	0.00695844793650079	1.22858396360831	0.00479233136187425	1.22858396360831	0.00479233136187425	2
7	540563	76255348	2366	75714785	271	0.364241858253511	2.22887806445583	0.00566565873162841	0.811850688017878	0.0121682230086402	1.41702737643795	0.0121682230086402	2
7	76825948	80546045	112	3720097	9	0.330222742377641	2.1891346592448	0.0255778211461703	0.72290205060976	0.0499082403892528	1.46623260863504	0.0499082403892528	1
7	81334778	99796522	858	18461744	56	0.389488207157991	2.07522100257049	0.00876211302330498	0.80827410774779	0.0229328164490542	1.2669468948227	0.0229328164490542	2
7	99797904	121719708	1067	21921804	81	0.369382261420194	2.14068797309456	0.00810415144358962	0.79073216449668	0.0210774617660836	1.34995580859788	0.0210774617660836	1
7	121726149	130142522	420	8416373	39	0.497775550289064	1.85653420602312	0.0112089704798087	0.924137336033629	0.0178295576942061	0.932396869989492	0.0178295576942061	2
7	130144838	135368940	221	5224102	28	0.444494804850412	1.77058409331245	0.0147400718958265	0.78701543102816	0.0659303088651261	0.983568662284288	0.0659303088651261	1
7	135376010	135392929	10	16919	0	NA	2.34624022138102	0.0917202250363928	NA	NA	NA	NA	2
7	135418894	158935187	1151	23516293	124	0.499999963473062	1.75794959876126	0.00641301391307202	0.878974735168115	0.0160210440147223	0.878974863593146	0.0160210440147223	2
8	190901	11157594	235	10966693	56	0.369434158569327	1.97306791070916	0.0159214948850654	0.728918683392979	0.024055853221985	1.24414922731618	0.024055853221985	1
8	11163807	11967471	44	803664	11	0.444923995844136	1.89551134517631	0.0353548165215566	0.843358481863735	0.0916480736477872	1.05215286331257	0.0916480736477872	2
8	11968981	12041164	4	72183	0	NA	1.41700035844621	0.0877836054587645	NA	NA	NA	NA	2
8	12043993	24811148	540	12767155	69	0.367393233879989	2.0254150702554	0.0107806986369703	0.744123792610396	0.0192653537495191	1.281291277645	0.0192653537495191	2
8	24813507	26365723	71	1552216	10	0.400718263809172	2.20794104021661	0.0323999777848809	0.884762300228618	0.0758485224822071	1.32317873998799	0.0758485224822071	2
8	26439528	39872943	551	13433415	40	0.345682542458938	1.99224673085027	0.0104984680995832	0.688684915125831	0.026740629977269	1.30356181572444	0.026740629977269	2
8	40438731	42591693	140	2152962	5	0.40963794146112	1.88217956277133	0.0196815224664746	0.771012161553838	0.095534332853638	1.11116740121749	0.095534332853638	2
8	42611477	55540071	225	12928594	19	0.348613209681362	2.14330278458448	0.0176695974881736	0.747183663052998	0.0448270582915981	1.39611912153149	0.0448270582915981	2
8	56270337	143570747	2329	87300410	178	0.400450821977818	2.0360715773033	0.00521829915338828	0.815346536736776	0.0129355701045312	1.22072504056652	0.0129355701045312	2
8	143602234	143957733	18	355499	8	0.5	2.68316365480337	0.0781475713363146	1.34158182740169	0.0784910983469008	1.34158182740169	0.0784910983469008	2
8	143958538	144877244	93	918706	21	0.38678792595181	2.22623116462246	0.0285431650572739	0.861079334853602	0.0720826761580708	1.36515182976886	0.0720826761580708	1
8	144889752	145697805	211	808053	24	0.476895805340728	2.19742454784005	0.0187053901959235	1.04794254941767	0.0693097905419938	1.14948199842238	0.0693097905419938	2
8	145722706	146279473	69	556767	6	0.367060949015324	2.08907258866708	0.0311032596724751	0.766816966958038	0.129286958986746	1.32225562170904	0.129286958986746	2
9	286572	33395134	864	33108562	70	0.347555603036803	1.89266235334193	0.00796650068674683	0.657805405560811	0.0187774174794726	1.23485694778112	0.0187774174794726	2
9	33442908	34286658	73	843750	5	0.5	2.09434192113554	0.0303150889902246	1.04717096056777	0.109790915201705	1.04717096056777	0.109790915201705	2
9	34306344	74360214	784	40053870	56	0.337407103830508	1.87492325283344	0.00828503478519256	0.632612424643005	0.0202691705012628	1.24231082819043	0.0202691705012628	2
9	74365123	95050132	604	20685009	48	0.385874692110875	2.01092580188769	0.0101209159134001	0.775965374661227	0.0261411675029633	1.23496042722646	0.0261411675029633	2
9	95062234	115336945	994	20274711	108	0.365681755919648	2.03182888933487	0.00797109922469888	0.743002755980243	0.0156707120503112	1.28882613335463	0.0156707120503112	1
9	115421945	117788893	223	2366948	27	0.419200868717297	1.96270614112991	0.0162587810624386	0.822768119398433	0.0533158581904299	1.13993802173148	0.0533158581904299	2
9	117792608	118163530	25	370922	8	0.330183673677075	2.2649893602955	0.0560070254573863	0.747862507821858	0.0512097886404509	1.51712685247365	0.0512097886404509	2
9	118969807	141016185	2065	22046378	203	0.358129396908459	2.05288403507677	0.0055874151524054	0.735198121405047	0.0139701378328268	1.31768591367172	0.0139701378328268	2
10	94609	24923985	981	24829376	72	0.499944959414297	1.55976353716475	0.0061669615293242	0.779795918283732	0.00614977186807542	0.779967618881019	0.00614977186807542	2
10	25138796	25273749	9	134953	0	NA	2.5900836791039	0.106695029294129	NA	NA	NA	NA	2
10	25284686	48774300	588	23489614	81	0.499999990423495	1.60893431394178	0.00821538480836293	0.804467141562924	0.00934188907702861	0.804467172378858	0.00934188907702861	2
10	48798691	49379143	13	580452	0	NA	2.2373172331047	0.0767222655672857	NA	NA	NA	NA	2
10	49388948	97141498	1961	47752550	187	0.499999999999986	1.56703130622866	0.00438203081538812	0.783515653114308	0.00390226258876359	0.783515653114353	0.00390226258876359	2
10	97144018	98392730	125	1248712	4	0.5	1.44899874950188	0.0160557953660063	0.724499374750938	0.0493634359301959	0.724499374750938	0.0493634359301959	2
10	98408513	135490828	2105	37082315	219	0.499999999999998	1.58281869820508	0.00427188300203826	0.791409349102538	0.0035056801396426	0.791409349102543	0.0035056801396426	2
11	194433	6703490	751	6509057	174	0.389168002132517	2.13317342420176	0.0096260555580685	0.83016283969878	0.0155269377647593	1.30301058450298	0.0155269377647593	1
11	6704440	17418799	614	10714359	69	0.415675106235358	2.14151495920525	0.0106874152071664	0.890174458172249	0.026506027003328	1.251340501033	0.026506027003328	2
11	17424253	19246295	188	1822042	21	0.376758556537414	2.04011977679788	0.0184032274947305	0.768632582269802	0.0363030241434468	1.27148719452808	0.0363030241434468	1
11	19247344	51515746	1134	32268402	81	0.40210112422551	2.12995242965417	0.00782182390541377	0.856456266510797	0.0194754543995427	1.27349616314337	0.0194754543995427	2
11	55035836	55418847	6	383011	9	0.395797796885759	1.03460594456872	0.0524428287495503	0.409494753505209	0.0432725199279385	0.625111191063511	0.0432725199279385	2
11	55541385	56954836	41	1413451	12	0.36719185169497	2.04139048931236	0.0394321394378354	0.749581953803106	0.0419189117919282	1.29180853550925	0.0419189117919282	1
11	57068436	61505192	439	4436756	42	0.446338478016196	2.09232480103832	0.0123501192469829	0.933885067210984	0.0651697817077127	1.15843973382733	0.0651697817077127	2
11	61507999	64088509	502	2580510	37	0.404245693235694	2.17497650923287	0.0120036475870478	0.879224886746192	0.0373303518871572	1.29575162248668	0.0373303518871572	1
11	64108434	64329822	24	221388	2	0.151273077286506	2.44427540548701	0.0616704466222395	0.369753062323742	0.359334626796833	2.07452234316326	0.359334626796833	2
11	64335177	73598450	1290	9263273	111	0.401625923533586	2.18844818965402	0.00753428419908841	0.878937525275199	0.0200725571251963	1.30951066437882	0.0200725571251963	2
11	73620540	76903209	232	3282669	21	0.49098847167219	2.01844624873715	0.0163911313388972	0.991033838819918	0.0447878776369898	1.02741240991723	0.0447878776369898	2
11	76912587	85459390	196	8546803	27	0.39031685037074	2.0321377044217	0.0179534994215445	0.793177588309504	0.0334475483374432	1.2389601161122	0.0334475483374432	0
11	85593636	86662847	63	1069211	8	0.5	2.03157762747788	0.0316583034127538	1.01578881373894	0.0769928834569536	1.01578881373894	0.0769928834569536	2
11	86778799	89532932	59	2754133	5	0.34991945504557	2.30082213274712	0.0370321760942173	0.805102426847659	0.0897148476302251	1.49571970589946	0.0897148476302251	2
11	89536913	104916020	426	15379107	50	0.414718231278637	2.10900681531397	0.0126367157346849	0.874643576201602	0.0249990337481123	1.23436323911237	0.0249990337481123	2
11	104971372	105009672	3	38300	2	0.376064160526533	2.97133391424433	0.211918246919525	1.11741219410431	0.253491250972139	1.85392172014002	0.253491250972139	2
11	105623826	120350903	1036	14727077	60	0.38873867663277	2.10173852226884	0.00807542889436402	0.817027051774902	0.025455198592105	1.28471147049394	0.025455198592105	2
11	120355181	124763604	244	4408423	47	0.420416146577892	1.98122345319364	0.0156894226316517	0.832938329701417	0.0329246138540913	1.14828512349223	0.0329246138540913	2
11	124764180	134257497	409	9493317	47	0.383475582589453	2.11179999795803	0.0129136782383635	0.809823734529361	0.0235621729923045	1.30197626342867	0.0235621729923045	2
12	266776	10573055	1055	10306279	91	0.367522355383145	2.05611043491671	0.00782932056479791	0.755666549968453	0.0190275121490181	1.30044388494826	0.0190275121490181	1
12	10586465	49460784	1551	38874319	128	0.393010074788095	1.97917892411835	0.00621654961207411	0.777837256986773	0.0148995695593479	1.20134166713158	0.0148995695593479	2
12	49485041	52215216	374	2730175	24	0.342985816391382	2.03619355936331	0.0130227837963465	0.698385510289098	0.0350173434019183	1.33780804907421	0.0350173434019183	1
12	52282476	52776268	80	493792	15	0.400342003013776	1.93226966807132	0.0267261284111922	0.773568709278437	0.068897443072705	1.15870095879289	0.068897443072705	2
12	52777477	53242522	143	465045	42	0.362895518195777	2.37965757780397	0.0245990343132824	0.86356706982568	0.0283786646414819	1.5160905079783	0.0283786646414819	2
12	53292273	53298603	7	6330	1	0.5	1.42822653768269	0.0668808962331861	0.714113268841345	0.0970721209190592	0.714113268841345	0.0970721209190592	2
12	53344152	54675978	254	1331826	7	0.365225363899234	2.01557736373014	0.0156430280475437	0.736139976135399	0.0914175494071019	1.27943738759474	0.0914175494071019	2
12	54676402	54678069	3	1667	0	NA	2.8333684938491	0.202105234819711	NA	NA	NA	NA	2
12	54688975	133779095	4610	79090120	287	0.372218904623105	2.00806393664059	0.00365823669504948	0.747439358909519	0.0100689763325729	1.26062457773107	0.0100689763325729	2
13	19751406	26125558	278	6374152	24	0.493714359654847	2.36084609257824	0.017503651182799	1.16558361684091	0.0376106035313141	1.19526247573733	0.0376106035313141	2
13	26129167	114078597	2150	87949430	176	0.500000000000003	2.27360904154216	0.00606229441404962	1.13680452077109	0.00452936448722366	1.13680452077107	0.00452936448722366	2
13	114098821	115090536	87	991715	1	0.5	2.20456274154734	0.0292248095376361	1.10228137077367	0.195236244256368	1.10228137077367	0.195236244256368	2
14	19558773	19583029	8	24256	0	NA	1.50374575753853	0.0658506629547485	NA	NA	NA	NA	2
14	20248952	23652047	531	3403095	94	0.366969836954837	2.07604541363652	0.0111423567079225	0.76184604695303	0.0187228804680745	1.31419936668349	0.0187228804680745	1
14	23777192	24435558	145	658366	12	0.489556984353933	2.02294541891687	0.0207793533998562	0.990347058797546	0.0514079123435849	1.03259836011932	0.0514079123435849	2
14	24459479	45639870	732	21180391	64	0.362486316272571	2.06539509508673	0.00944156074246508	0.748677459665425	0.0235523020984555	1.3167176354213	0.0235523020984555	1
14	45645226	47120616	18	1475390	3	0.142490020636743	1.5546997669528	0.0453800096075615	0.221529201877044	0.0672563282921834	1.33317056507576	0.0672563282921834	2
14	47324291	92170970	2087	44846679	200	0.381974040049038	2.04794384408453	0.00554456523158558	0.782261383918523	0.0118755812663635	1.265682460166	0.0118755812663635	2
14	92189462	93286116	92	1096654	10	0.5	1.88633220906409	0.0243322245600335	0.943166104532047	0.055058856764817	0.943166104532047	0.055058856764817	2
14	93299579	107283203	924	13983624	104	0.381727034092042	2.1090701674954	0.00858056776514848	0.805089099730026	0.0182400286687738	1.30398106776538	0.0182400286687738	2
15	20170331	21066760	23	896429	1	0.5	2.01397293237439	0.0519432727147828	1.0069864661872	0.189776117795504	1.0069864661872	0.189776117795504	2
15	22382947	22736435	6	353488	1	0.314184839458357	3.56847250213701	0.179881380552322	1.12115996019548	0.495608453770522	2.44731254194154	0.495608453770522	2
15	22739419	34355717	377	11616298	35	0.499999999999999	2.4629819101641	0.0156787778139827	1.23149095508205	0.012830396773959	1.23149095508205	0.012830396773959	2
15	34382586	34654814	51	272228	4	0.5	2.93645748068053	0.0507960803305721	1.46822874034027	0.117491658939912	1.46822874034027	0.117491658939912	2
15	34655890	45409989	1120	10754099	97	0.499999992991617	2.52320091104509	0.00931816575366482	1.26160043783899	0.00877301583535959	1.26160047320611	0.00877301583535959	2
15	45412409	45558318	47	145909	3	0.5	2.77902660078001	0.0500844793627278	1.38951330039001	0.100703597249997	1.38951330039001	0.100703597249997	2
15	45559928	60919504	852	15359576	52	0.499962324429277	2.46164990967003	0.0104238684490547	1.23073221076975	0.00922702378255813	1.23091769890028	0.00922702378255813	2
15	62148546	62939577	62	791031	1	0.5	2.29755174242449	0.0360739601854164	1.14877587121224	0.242027749122331	1.14877587121224	0.242027749122331	2
15	62944268	102500730	2233	39556462	237	0.499999998480511	2.52587030684301	0.00660621683313187	1.26293514958347	0.00935621658799529	1.26293515725954	0.00935621658799529	2
16	105503	778980	198	673477	23	0.343553595844406	2.09213073858521	0.0183878388553833	0.718759038217559	0.0449211605183278	1.37337170036765	0.0449211605183278	1
16	780921	4903042	726	4122121	116	0.382632835931061	2.18319340995082	0.0100190916212714	0.835361485835485	0.0209635052680593	1.34783192411533	0.0209635052680593	2
16	4908616	4960900	32	52284	6	0.294063871653607	2.39395221661805	0.0523122357106041	0.703974857372437	0.13406258402112	1.68997735924561	0.13406258402112	2
16	5038215	15044094	297	10005879	32	0.421023826421548	2.04078460146036	0.0146465600608611	0.859218941809015	0.0526208641771845	1.18156565965135	0.0526208641771845	2
16	15092229	49407925	1816	34315696	103	0.381728811233388	2.09857789280102	0.00609026904638103	0.801087644299603	0.017420449390958	1.29749024850142	0.017420449390958	1
16	49433115	50342640	39	909525	4	0.5	2.04959668190896	0.0405924627792813	1.02479834095448	0.0456968296338446	1.02479834095448	0.0456968296338446	2
16	50345650	50346873	3	1223	0	NA	2.93637665209388	0.209431855507271	NA	NA	NA	NA	2
16	50348259	62055181	663	11706922	58	0.370128390586006	2.10796398947951	0.0101243763227449	0.780217318839308	0.0235548468739365	1.3277466706402	0.0235548468739365	1
16	64984795	81157322	1292	16172527	83	0.420036912567152	2.07827782990327	0.0071508554608446	0.872953403129331	0.026501900559138	1.20532442677394	0.026501900559138	2
