Chromosome	Start.bp	End.bp	n_probes	length	n_hets	f	tau	sigma.tau	mu.minor	sigma.minor	mu.major	sigma.major	SegLabelCNLOH
4	187178449	191012705	84	3834256	9	0.431180813839562	1.84361809426852	0.0199591946152157	0.79493275029604	0.0681313592008439	1.04868534397247	0.0681313592008439	2
5	143266	755163	91	611897	10	0.5	1.94580097091166	0.0202332067874551	0.97290048545583	0.0150721907740816	0.97290048545583	0.0150721907740816	2
5	766939	843777	8	76838	1	0.10714561059768	3.07392513445517	0.10759912273766	0.329357585462755	0.552515512212221	2.74456754899242	0.552515512212221	2
5	848686	63802534	1751	62953848	150	0.499999999938108	1.99151221258703	0.00472036141957179	0.995756106170256	0.00303038005712355	0.995756106416772	0.00303038005712355	2
5	63890610	69405189	262	5514579	12	0.494147457402266	2.06288829690319	0.0126381741565623	1.0193710068196	0.0296722108806159	1.04351729008359	0.0296722108806159	2
5	69499750	69517799	4	18049	0	NA	1.47294884939974	0.0731756184943997	NA	NA	NA	NA	2
5	69717145	73200065	200	3482920	9	0.5	2.04095546713776	0.0143120094418241	1.02047773356888	0.012053661719291	1.02047773356888	0.012053661719291	2
5	73207253	90119327	625	16912074	79	0.438169441066081	1.77528797690861	0.00704744777553318	0.777876940573378	0.0133976965766273	0.99741103633523	0.0133976965766273	2
5	90136598	98115564	255	7978966	30	0.419050330732805	1.8261542936209	0.0113475414016115	0.765250560710969	0.0236536429808584	1.06090373290993	0.0236536429808584	1
5	98192256	133747426	1000	35555170	65	0.439962269448962	1.77940013469835	0.00558432885710006	0.782868921519676	0.0166532443415583	0.996531213178678	0.0166532443415583	2
5	133873726	180794757	2842	46921031	307	0.499999999924819	1.9984071921137	0.00371791718922742	0.999203595906608	0.0027366262405155	0.999203596207093	0.0027366262405155	2
6	304644	29857243	1123	29552599	159	0.499999999892678	2.03021319436367	0.00600821138901169	1.01510659696395	0.0040922535561872	1.01510659739972	0.0040922535561872	2
6	29910567	30115545	30	204978	21	0.489982701703466	1.94850027222045	0.0352877304093454	0.954731427652517	0.039855983518096	0.993768844567938	0.039855983518096	1
6	30122009	32362657	895	2240648	101	0.499999999918175	2.01709161515366	0.00668684989359099	1.00854580741178	0.00430701980083147	1.00854580774188	0.00430701980083147	2
6	32363989	32487287	8	123298	6	0.157640607283932	1.97919641005025	0.0694053476149611	0.3120017240145	0.178260313823283	1.66719468603575	0.178260313823283	1
6	32497951	32605276	5	107325	6	0.16732152016149	2.60620037079932	0.115462050172169	0.436073407887582	0.242714590447504	2.17012696291174	0.242714590447504	2
6	32609211	32632709	6	23498	11	0.272647116974401	1.87572891120257	0.0759740881885683	0.511412079864913	0.171411846767081	1.36431683133766	0.171411846767081	2
6	32709261	35747219	562	3037958	61	0.499999999843357	2.01238140090746	0.00841888711300223	1.00619070013851	0.00780833628141356	1.00619070076896	0.00780833628141356	2
6	35755762	35765023	5	9261	1	0.5	0.933826536876847	0.0416581303512621	0.466913268438424	0.0797349716779589	0.466913268438424	0.0797349716779589	2
6	35782441	57246912	1616	21464471	128	0.499999999549832	1.98793542546527	0.00490479546949255	0.993967711837731	0.00503874937787949	0.993967713627541	0.00503874937787949	2
6	57372321	57512586	7	140265	4	0.329502034407398	1.8072059920985	0.0677825906554041	0.595478050989697	0.21021975962366	1.21172794110881	0.21021975962366	2
6	58250819	151130564	2916	92879745	167	0.499999998680294	2.00413286461132	0.00368090200082083	1.00206642966079	0.00527347819237602	1.00206643495053	0.00527347819237602	2
6	151142350	151161500	3	19150	3	0.361105182518463	2.76291987293257	0.157989673777567	0.997704684999205	0.173958027679839	1.76521518793337	0.173958027679839	2
6	151198935	170892714	944	19693779	90	0.499999999980623	2.00718185950298	0.00647916309391881	1.0035909297126	0.00510788116974971	1.00359092979038	0.00510788116974971	2
7	208936	27140714	1168	26931778	131	0.499999999988578	1.98540926274169	0.00576196654076591	0.992704631348168	0.0044200286278425	0.992704631393521	0.0044200286278425	2
7	27147936	27279054	24	131118	1	0.356966167721039	2.27725119346643	0.0460749315059089	0.812901631469872	0.261816910542662	1.46434956199656	0.261816910542662	2
7	27284795	121616872	4362	94332077	289	0.499999999997111	1.96887133752155	0.00295688980742169	0.984435668755087	0.00286593917810913	0.984435668766462	0.00286593917810913	2
7	121624096	128852078	396	7227982	38	0.437014366862262	1.72721956042624	0.00861532395397452	0.754819762631789	0.019006441869571	0.972399797794453	0.019006441869571	2
7	128923244	130021587	96	1098343	7	0.401760755180594	1.84607953630304	0.0186949074787793	0.74168230862855	0.0419296342880396	1.10439722767449	0.0419296342880396	2
7	130023612	137597699	302	7574087	22	0.473285530567719	1.75591405961844	0.0100283629651148	0.831048717337833	0.0516614829675768	0.92486534228061	0.0516614829675768	2
7	137607424	137640037	4	32613	0	NA	2.23714399352464	0.110881174103019	NA	NA	NA	NA	2
7	137642517	140069436	192	2426919	22	0.494281950671908	1.7700983668681	0.0126781847731455	0.874927673656725	0.0247792874792426	0.89517069321138	0.0247792874792426	2
7	140080136	140266979	21	186843	8	0.35931495870905	1.82748486475423	0.0395709788974677	0.65664264872058	0.0508312962881882	1.17084221603365	0.0508312962881882	1
7	140268588	141766446	118	1497858	11	0.478858549616472	1.81164967363781	0.0165495733507898	0.867523935131357	0.0508043292584504	0.944125738506454	0.0508043292584504	2
7	141768474	141794230	18	25756	0	NA	2.47742214666459	0.0578585648894532	NA	NA	NA	NA	2
7	141794604	142460795	94	666191	13	0.496273626260597	1.64996930644145	0.0168967112070439	0.81883625092638	0.0210995254060828	0.831133055515069	0.0210995254060828	2
7	142481253	142482288	3	1035	0	NA	2.46430086507668	0.140976400127879	NA	NA	NA	NA	2
7	142494268	143270077	154	775809	8	0.422219685613811	1.74630298901817	0.0139670025211423	0.737323499009709	0.0678142788383472	1.00897949000846	0.0678142788383472	2
7	143339885	143560392	26	220507	0	NA	2.28133442897894	0.0443463844589417	NA	NA	NA	NA	2
7	143632802	149484554	192	5851752	15	0.489795211957366	1.71489861009781	0.0122850715826657	0.839949128218249	0.0375219352084851	0.874949481879559	0.0375219352084851	2
7	149484818	150094392	80	609574	4	0.283334428669699	1.69789482950968	0.0188443516066451	0.48107206146036	0.0823488350757313	1.21682276804932	0.0823488350757313	1
7	150164104	158937227	523	8773123	44	0.481146702280577	1.780155909187	0.00772508947423228	0.856516145250608	0.0411165752434491	0.923639763936392	0.0411165752434491	2
8	116555	6783461	183	6666906	32	0.499999990368896	1.97904537744611	0.0145104008126293	0.989522669662665	0.0124870219146123	0.98952270778345	0.0124870219146123	2
8	6835346	6874285	6	38939	0	NA	1.16217224652216	0.0472276588088049	NA	NA	NA	NA	2
8	6914133	108972973	3579	102058840	237	0.499999999893068	1.9940276265923	0.00330584813847912	0.997013813082925	0.00363199501606023	0.997013813509375	0.00363199501606023	2
8	109215279	146279473	1630	37064194	178	0.45550698177305	2.20213219627696	0.00540722688660374	1.00308659019138	0.0142513469843796	1.19904560608559	0.0142513469843796	2
9	15114	35159	13	20045	0	NA	2.32572908147995	0.0639302968777479	NA	NA	NA	NA	2
9	117459	146130	7	28671	4	0.5	1.53826662962567	0.0577517711071783	0.769133314812837	0.0753969808645735	0.769133314812837	0.0753969808645735	2
9	154707	141124222	6521	140969515	510	0.499999999947228	1.9901119281903	0.00244431572031947	0.995055963990129	0.00189205006403555	0.995055964200172	0.00189205006403555	2
10	94671	25885645	1068	25790974	85	0.499999999943814	2.0133922844404	0.00611018317976105	1.00669614210707	0.00588501393498658	1.00669614233332	0.00588501393498658	2
10	26241123	26802528	50	561405	12	0.480945801433837	1.80971959960619	0.0253970018052012	0.870377043203119	0.0645850364997927	0.939342556403066	0.0645850364997927	2
10	26830578	135236957	5511	108406379	437	0.499999999973995	2.00215559435181	0.00267489218728102	1.00107779712384	0.00194025935094314	1.00107779722797	0.00194025935094314	2
10	135269899	135498324	32	228425	7	0.28635998608474	2.53509675659161	0.0444000227274026	0.725950271941043	0.0679946285556559	1.80914648465057	0.0679946285556559	2
11	169004	1008073	311	839069	66	0.499999994853696	1.95952924881371	0.0110215529688542	0.979764614322524	0.0103764701621212	0.979764634491191	0.0103764701621212	2
11	1009362	1078140	32	68778	7	0.5	1.78219337134052	0.0312660736748504	0.891096685670261	0.0599584812326963	0.891096685670261	0.0599584812326963	2
11	1078560	1482209	113	403649	20	0.499884049503387	1.89950714377742	0.0177273387825752	0.94953332309207	0.0126217102723639	0.949973820685353	0.0126217102723639	2
11	1501669	1855823	25	354154	3	0.412212979140322	2.04455935344841	0.0405516023305023	0.842793902114179	0.133958390310402	1.20176545133423	0.133958390310402	1
11	1856660	34654167	1918	32797507	242	0.499999999988718	1.98316662134563	0.00449137695675349	0.991583310650443	0.0027003001910842	0.991583310695191	0.0027003001910842	2
11	34668126	34680177	3	12051	1	0.5	2.51260773938257	0.143728596237659	1.25630386969129	0.197667022940662	1.25630386969129	0.197667022940662	2
11	34904967	83243788	4050	48338821	314	0.499999999980938	1.98340206598721	0.00309120346300689	0.991701032955799	0.0020940317244479	0.991701033031413	0.0020940317244479	2
11	83497768	93463745	299	9965977	13	0.491729289953236	1.74050002412014	0.00999058152408669	0.855854841024188	0.0300874369075765	0.884645183095955	0.0300874369075765	2
11	93464704	119004970	1517	25540266	91	0.43721752928087	1.78385787198397	0.00454525946315638	0.779933931377062	0.0119649281192076	1.00392394060691	0.0119649281192076	1
11	119024794	120355181	154	1330387	11	0.387551233698561	1.75090776903143	0.0140036192541542	0.678566465980528	0.0403705095957729	1.07234130305091	0.0403705095957729	1
11	120690546	124530530	214	3839984	45	0.490923805796253	1.70687385146091	0.011582342157118	0.8379450071733	0.027829664194706	0.868928844287612	0.027829664194706	2
11	124543571	134856018	538	10312447	45	0.499999999832271	1.98273375608446	0.00847848680098731	0.991366877709666	0.00818476930910106	0.99136687837479	0.00818476930910106	2
12	87311	44139945	2522	44052634	259	0.499999999986697	1.99669171259426	0.00394337539125806	0.99834585627057	0.00247292291530181	0.998345856323694	0.00247292291530181	2
12	44161995	50531557	706	6369562	40	0.466858099934045	1.87934635483384	0.00701731598193604	0.877388068335702	0.0459924612397028	1.00195828649814	0.0459924612397028	2
12	50535864	50724448	14	188584	1	0.5	2.32413131463908	0.0615626369029889	1.16206565731954	0.302975016915759	1.16206565731954	0.302975016915759	2
12	50727789	75897769	2347	25169980	129	0.499999999980027	2.01018780172725	0.00411523852140897	1.00509390082348	0.00281120551597346	1.00509390090377	0.00281120551597346	2
12	75900320	76447057	8	546737	1	0.5	2.42811613875043	0.0850676197230015	1.21405806937521	0.217526437579636	1.21405806937521	0.217526437579636	2
12	76450403	96402899	587	19952496	57	0.49993486258145	1.94771123273757	0.00797425853649566	0.973728747487002	0.00572793321689143	0.973982485250565	0.00572793321689143	2
12	96408705	96948519	26	539814	1	0.418414594523037	2.05999492963962	0.0400628396343185	0.861931943204672	0.301182444369847	1.19806298643495	0.301182444369847	1
12	96970450	124885133	2539	27914683	170	0.499999999966634	1.98254589659342	0.00390244862804843	0.99127294823056	0.00320615475249454	0.991272948362858	0.00320615475249454	2
12	124904552	124914205	3	9653	0	NA	2.60852433770857	0.149193269590451	NA	NA	NA	NA	2
12	124957587	133810817	403	8853230	43	0.499999999999996	1.95952635555511	0.00968210583691027	0.979763177777546	0.0064085580958628	0.979763177777562	0.0064085580958628	2
13	19751407	27239232	351	7487825	34	0.499937555683053	2.0050301415927	0.0106142148633982	1.0023898680587	0.00810461481122088	1.002640273534	0.00810461481122088	2
13	27250773	28589782	61	1339009	6	0.5	2.086651152858	0.0264923219388216	1.043325576429	0.073012354420482	1.043325576429	0.073012354420482	2
13	28597550	54886145	1137	26288595	80	0.499999999960083	1.99956828395527	0.00588142414322968	0.999784141897818	0.00388346373768893	0.999784142057451	0.00388346373768893	2
13	57716818	57743097	9	26279	0	NA	0.8923681077062	0.0296864251163709	NA	NA	NA	NA	2
13	58240631	73573046	100	15332415	7	0.5	2.0412205510528	0.0202428537171126	1.0206102755264	0.0152490025779624	1.0206102755264	0.0152490025779624	2
13	73637991	74289583	4	651592	0	NA	2.57407332382644	0.127505340976544	NA	NA	NA	NA	2
13	74420237	115090537	1059	40670300	110	0.499999999943814	1.99106948754466	0.00606840108077341	0.99553474366046	0.0050092155868538	0.9955347438842	0.0050092155868538	2
14	19553677	20404293	30	850616	4	0.35211761908334	2.44559793738452	0.0442436907665079	0.861138122946964	0.100087847050596	1.58445981443756	0.100087847050596	2
14	20470793	20528673	4	57880	8	0.393691827252671	1.68254356064527	0.0835170674042727	0.662403648822651	0.0582971554632783	1.02013991182262	0.0582971554632783	2
14	20586081	74995743	3153	54409662	318	0.499999999993651	2.01001894953807	0.00355020370705507	1.00500947475628	0.00296275877025848	1.0050094747818	0.00296275877025848	2
14	75002666	76488703	183	1486037	6	0.418329821959084	2.06401258368755	0.0151302083601736	0.863438016655322	0.094303666142862	1.20057456703223	0.094303666142862	1
14	76525693	106054578	1668	29528885	198	0.50000000000001	1.97231942045849	0.00479000508280515	0.986159710229265	0.00296079499210978	0.986159710229225	0.00296079499210978	2
14	106066979	106067910	3	931	0	NA	1.3655446700286	0.078376768728448	NA	NA	NA	NA	2
14	106091397	107282943	114	1191546	22	0.499999999809525	2.15387126320399	0.0200003178490383	1.07693563119174	0.0134144151459083	1.07693563201225	0.0134144151459083	2
15	20362798	30436361	632	10073563	19	0.499999999027643	2.01588628578758	0.00795273034696713	1.00794314093363	0.0168453569043555	1.00794314485395	0.0168453569043555	2
15	30437210	30437682	3	472	0	NA	1.31325734266758	0.0753977935614249	NA	NA	NA	NA	2
15	30654755	32460400	149	1805645	5	0.5	1.96792893772158	0.0159910866620886	0.983964468860788	0.0498401752305141	0.983964468860788	0.0498401752305141	2
15	32685320	32685722	3	402	0	NA	1.19873919631585	0.0688733309167787	NA	NA	NA	NA	2
15	32686903	32691007	7	4104	0	NA	2.59723285070511	0.0972487750921851	NA	NA	NA	NA	2
15	32691467	34823717	255	2132250	14	0.499475181927371	2.0057320823924	0.0124572618686206	1.00181339675051	0.0165962087503688	1.00391868564189	0.0165962087503688	2
15	34824180	34825423	3	1243	0	NA	2.60878039333332	0.149207857892933	NA	NA	NA	NA	2
15	35045126	41828773	458	6783647	32	0.499956130485454	2.03868574309904	0.00944717627425946	1.01925343539566	0.00732243575870462	1.01943230770338	0.00732243575870462	2
15	41853416	41865945	16	12529	1	0.32270222198973	2.434788299426	0.0603164936992969	0.785711594299366	0.364261615043134	1.64907670512663	0.364261615043134	2
15	41870310	60641335	1767	18771025	101	0.499999999999993	1.9641307808111	0.0046346626562029	0.982065390405533	0.00337586185087059	0.982065390405563	0.00337586185087059	2
15	60644627	60720757	9	76130	1	0.5	2.35069011294709	0.0776557096519771	1.17534505647355	0.170959167292178	1.17534505647355	0.170959167292178	2
15	60741543	84795282	1990	24053739	106	0.499999999973107	1.99356866837282	0.00443238773471563	0.996784334132799	0.00374774675486756	0.996784334240024	0.00374774675486756	2
15	84842834	84911277	10	68443	0	NA	2.51255349652268	0.0787217016426614	NA	NA	NA	NA	2
15	85147361	90622976	373	5475615	69	0.499999999935573	1.99347628732687	0.0102374040188722	0.996738143535003	0.0065039571831333	0.99673814379187	0.0065039571831333	2
15	90628094	93540256	253	2912162	12	0.492404298558983	2.02588176509944	0.0126314114804108	0.997552889507224	0.0336916870712654	1.02832887559222	0.0336916870712654	2
15	93545477	102518961	255	8973484	75	0.499968916863391	1.98323570429658	0.0123182430546721	0.991556206961968	0.00738741713840705	0.991679497334616	0.00738741713840705	2
16	64685	819530	319	754845	23	0.48729396798839	1.91467403431054	0.010634647149129	0.933009107583521	0.0406488081599523	0.981664926727017	0.0406488081599523	2
16	822967	824257	3	1290	0	NA	1.36824805823555	0.0785307893438013	NA	NA	NA	NA	2
16	825212	14966138	1510	14140926	152	0.499999999905638	1.94776323192419	0.00497201492236923	0.973881615778299	0.00390053735541543	0.973881616145887	0.00390053735541543	2
16	14969238	14972634	4	3396	0	NA	2.65814618341032	0.13165351426263	NA	NA	NA	NA	2
16	14975471	23768877	1053	8793406	46	0.499999999906079	1.96838989638209	0.00601669670469162	0.984194948006172	0.00627691076454991	0.98419494837592	0.00627691076454991	2
16	23848711	24124342	5	275631	1	0.5	1.5383728158024	0.0683375032240124	0.769186407901199	0.201732988018792	0.769186407901199	0.201732988018792	2
16	24166091	28607177	275	4441086	22	0.49999999969965	1.95360595236858	0.0116855358977148	0.976802975597524	0.00914075631670629	0.976802976771054	0.00914075631670629	2
16	28617467	28659546	10	42079	0	NA	2.61347352571413	0.0818709610408598	NA	NA	NA	NA	2
16	28663587	55840310	1345	27176723	54	0.499999999781284	1.96299570985234	0.0053091561514432	0.981497854496832	0.00580492248048646	0.981497855355511	0.00580492248048646	2
16	55844880	55855356	6	10476	1	0.5	1.57028136963298	0.0636687918924637	0.785140684816491	0.190319971615147	0.785140684816491	0.190319971615147	2
16	55860135	90233202	2853	34373067	230	0.499999999935525	1.98262472291144	0.00368158505853948	0.99131236132789	0.0029637103619393	0.991312361583551	0.0029637103619393	2
17	11268	43565120	5862	43553852	491	0.499999999998452	1.98421619071053	0.00257045211498057	0.992108095352195	0.00178109249292861	0.992108095358337	0.00178109249292861	2
17	43580758	43611598	4	30840	0	NA	1.40856074766539	0.0699986954674177	NA	NA	NA	NA	2
17	43717989	61473205	1477	17755216	97	0.499999999370677	2.00832298686023	0.00518274997178665	1.00416149216623	0.00778893373134021	1.004161494694	0.00778893373134021	2
17	61489424	61492961	3	3537	0	NA	2.5496260498603	0.145837647000129	NA	NA	NA	NA	2
17	61498337	79430739	2003	17932402	187	0.499983778365161	1.96886287550634	0.00436350662034581	0.984399499578554	0.00315367437960835	0.984463375927785	0.00315367437960835	2
17	79477682	79479321	5	1639	2	0.5	2.43516756173149	0.107914161374136	1.21758378086575	0.157236072309689	1.21758378086575	0.157236072309689	2
17	79496591	81187997	372	1691406	43	0.499999994792092	1.93203583804652	0.00993680436303478	0.966017908961398	0.0123041345891716	0.966017929085126	0.0123041345891716	2
18	48994	78005195	2425	77956201	237	0.499999999984241	2.01761546120388	0.00406339863165198	1.00880773057014	0.00255956390244926	1.00880773063373	0.00255956390244926	2
19	72041	17443787	3565	17371746	499	0.499999999984664	1.92832476017696	0.00320374397891006	0.964162380058909	0.00240283958051589	0.964162380118054	0.00240283958051589	2
19	17444297	17452399	10	8102	2	0.5	2.33148701604903	0.0730714326138185	1.16574350802451	0.146561309091858	1.16574350802451	0.146561309091858	2
19	17471377	35597512	932	18126135	112	0.499999999731497	1.93112685081809	0.00627490195284732	0.965563424890531	0.00437237925815771	0.965563425927557	0.00437237925815771	2
19	35611998	35633400	11	21402	5	0.5	2.40254388895315	0.0717850517654632	1.20127194447657	0.0498700527140461	1.20127194447657	0.0498700527140461	2
19	35642194	51607572	3200	15965378	364	0.499999999999823	1.95147085335499	0.00342190180606442	0.975735426677149	0.00261309300350281	0.975735426677841	0.00261309300350281	2
19	51628993	52133277	96	504284	9	0.5	1.79414748818392	0.0181718722989204	0.897073744091961	0.0395623781141679	0.897073744091961	0.0395623781141679	2
19	52146857	52148756	3	1899	0	NA	0.905423369622832	0.0521621963472042	NA	NA	NA	NA	2
19	52149701	54722669	286	2572968	71	0.499617169827629	1.87278035261751	0.0109869855042408	0.935673219483546	0.00855273927081539	0.937107133133959	0.00855273927081539	2
19	54725103	54746583	13	21480	3	0.5	1.40489783962121	0.0387280398746399	0.702448919810605	0.044977743821357	0.702448919810605	0.044977743821357	2
19	54756247	59083958	727	4327711	132	0.499999998682319	1.90294621551505	0.00700159487653867	0.951473105250048	0.00723288831515577	0.951473110265001	0.00723288831515577	2
20	76852	62904763	3860	62827911	416	0.499999999945626	1.9850431527443	0.00316897502470829	0.992521576264216	0.00326857018280947	0.992521576480086	0.00326857018280947	2
21	9908381	19169167	102	9260786	8	0.5	2.00273016350554	0.0196673292500641	1.00136508175277	0.0363281409897689	1.00136508175277	0.0363281409897689	2
21	19635159	48084245	1489	28449086	173	0.500000000000001	1.9931674742613	0.00512306619984713	0.996583737130652	0.00301668827681776	0.996583737130646	0.00301668827681776	2
22	16258244	16287569	12	29325	0	NA	2.46962039936651	0.070639735448796	NA	NA	NA	NA	2
22	17072603	50968031	3467	33895428	323	0.499999999984937	1.9678248456438	0.0033149069003723	0.983912422792258	0.00242480667105494	0.983912422851539	0.00242480667105494	2
22	50969211	50969729	3	518	0	NA	2.55670233547355	0.146240805474287	NA	NA	NA	NA	2
22	50989752	51142634	56	152882	0	NA	1.90558305459154	0.0252620363286837	NA	NA	NA	NA	2
22	51143457	51153409	4	9952	0	NA	2.40934373090738	0.119377546820893	NA	NA	NA	NA	2
22	51169444	51237387	16	67943	0	NA	1.91484066404313	0.0474893286549879	NA	NA	NA	NA	2
