Chromosome	Start.bp	End.bp	n_probes	length	n_hets	f	tau	sigma.tau	mu.minor	sigma.minor	mu.major	sigma.major	SegLabelCNLOH
3	369943	10491127	455	10121184	47	0.499999999999997	1.97250207323846	0.0107437412453382	0.986251036619223	0.0117188113454241	0.986251036619234	0.0117188113454241	2
3	10861466	11374506	31	513040	4	0.5	2.22219812590384	0.0463481827338962	1.11109906295192	0.117402769496128	1.11109906295192	0.117402769496128	2
3	11383680	109056337	4207	97672657	445	0.499999999999964	1.98366214762372	0.00355315831610981	0.991831073811789	0.00292230613247384	0.991831073811931	0.00292230613247384	2
3	110837650	183770901	3018	72933251	393	0.441292050888199	2.21762817434793	0.00468773833101966	0.978621685165451	0.0102776402009589	1.23900648918248	0.0102776402009589	2
3	183773121	195306270	649	11533149	67	0.5	2.01409521380939	0.00918464304544174	1.0070476069047	0.00707169977402031	1.0070476069047	0.00707169977402031	2
3	195453055	195475853	3	22798	0	NA	2.99068257237889	0.200312387835006	NA	NA	NA	NA	2
3	195479280	197765487	210	2286207	18	0.499867314932565	2.01278634017486	0.0161359251052479	1.00612610339615	0.0186641333538997	1.00666023677871	0.0186641333538997	2
4	59385	1746297	151	1686912	32	0.499999973046844	2.07790938567572	0.0196420023532969	1.03895463683164	0.0216781949615975	1.03895474884408	0.0216781949615975	2
4	1803408	1825436	20	22028	4	0.5	2.65866531919936	0.0689926901690426	1.32933265959968	0.0813374690746766	1.32933265959968	0.0813374690746766	2
4	1834572	191012705	5202	189178133	597	0.499999998552858	2.02873740165448	0.00326762265936368	1.01436869789137	0.00266403502334409	1.01436870376311	0.00266403502334409	2
5	143556	180794756	6312	180651200	626	0.499999999999974	1.97858914804551	0.00289341059655576	0.989294574022705	0.0022169027319523	0.989294574022808	0.0022169027319523	2
6	345890	33036936	1831	32691046	385	0.499999995909781	1.98118248485217	0.00537917625456538	0.990591234322612	0.00386638621273773	0.990591250529554	0.00386638621273773	2
6	33037540	33136509	13	98969	7	0.201557302486444	1.91285144050581	0.0616470683117913	0.38554917640566	0.0854983615975922	1.52730226410015	0.0854983615975922	0
6	33136758	125139573	3631	92002815	355	0.499999999999977	1.96766538837861	0.00379390585897334	0.983832694189259	0.00302972401754656	0.98383269418935	0.00302972401754656	2
6	125231696	125574881	10	343185	1	0.5	2.22862711696704	0.0818395694864302	1.11431355848352	0.186004686824745	1.11431355848352	0.186004686824745	2
6	125597340	167754379	1680	42157039	178	0.499999999999988	1.95307929091086	0.00553640496866361	0.976539645455405	0.00417141837667045	0.976539645455451	0.00417141837667045	2
6	167787888	167791511	3	3623	0	NA	1.1027031792444	0.0742222308608236	NA	NA	NA	NA	2
6	168343841	170162575	75	1818734	27	0.499999999999998	2.06019002536942	0.0276337453740144	1.03009501268471	0.0198558728604814	1.03009501268471	0.0198558728604814	2
6	170173456	170892713	29	719257	5	0.37210709030286	1.97306081367505	0.0425681430922496	0.734189918367217	0.151747811005482	1.23887089530784	0.151747811005482	1
7	540563	99831261	3375	99290698	419	0.499993075379919	1.96009014220833	0.00392007996321943	0.980031498224608	0.00295191332244267	0.980058643983725	0.00295191332244267	2
7	99908091	99910871	3	2780	0	NA	2.75652064905838	0.184673703548394	NA	NA	NA	NA	2
7	99913436	142104528	2038	42191092	240	0.499999998899471	1.98302038216877	0.00510339056607176	0.991510188902014	0.00427150050818091	0.991510193266755	0.00427150050818091	2
7	142119968	142124540	4	4572	1	0.368781629056495	3.00008564438181	0.174019473064797	1.10637647124413	0.391551999660829	1.89370917313768	0.391551999660829	2
7	142131852	158935187	801	16803335	109	0.49993036151213	1.97330997708918	0.00810069065539401	0.986517570221689	0.00790923918596488	0.986792406867495	0.00790923918596488	2
8	190901	100205194	2914	100014293	334	0.49999999986111	1.97363834173391	0.00424781387285042	0.986819170592837	0.00335301876679336	0.986819171141074	0.00335301876679336	2
8	100403858	135817153	1054	35413295	139	0.374161493209699	2.59705270499825	0.0092842805695416	0.971717118046434	0.0168683126046996	1.62533558695182	0.0168683126046996	2
8	136554954	146279473	587	9724519	165	0.499999986787216	2.00578712368859	0.00961785244090473	1.00289353534226	0.00900598878200544	1.00289358834632	0.00900598878200544	2
9	286572	37429780	1386	37143208	131	0.159280027445569	1.96436025539637	0.00613043296713801	0.312883355392518	0.0112321264646512	1.65147690000385	0.0112321264646512	1
9	37430575	141016185	4264	103585610	562	0.499999999572929	1.99647906216592	0.00355203447665139	0.998239530230319	0.00265182928198182	0.998239531935598	0.00265182928198182	2
10	94609	45799376	1528	45704767	180	0.499999998020913	1.96404996884266	0.00583771355126274	0.982024980534307	0.00494306419448762	0.982024988308357	0.00494306419448762	2
10	45878029	46969350	9	1091321	11	0.248730469234436	1.83820816623256	0.0712124015104699	0.457218379737597	0.0478285419391695	1.38098978649496	0.0478285419391695	2
10	47903182	101373566	2370	53470384	242	0.499999999999985	1.98130795315891	0.0047283885534079	0.990653976579426	0.00339333643770437	0.990653976579487	0.00339333643770437	2
10	101439120	101478179	12	39059	1	0.5	2.40458656563497	0.0805847574492294	1.20229328281748	0.226183514124671	1.20229328281748	0.226183514124671	2
10	101486817	135490828	1865	34004011	214	0.499999999999996	2.00183100985306	0.00538522680748684	1.00091550492652	0.00426301672476408	1.00091550492654	0.00426301672476408	2
11	194433	800391	174	605958	41	0.496259863260776	2.02215137389929	0.0178088664627282	1.00351256430385	0.0255509566812267	1.01863880959544	0.0255509566812267	2
11	801291	134257497	7524	133456206	891	0.499999999686299	1.98254388198561	0.00265541611609705	0.991271940370881	0.00188496821134523	0.991271941614734	0.00188496821134523	2
12	266776	6669377	508	6402601	62	0.499999999999997	1.98212940301618	0.0102172663119643	0.991064701508081	0.00818665264748568	0.991064701508095	0.00818665264748568	2
12	6669908	6670899	3	991	0	NA	2.73271505014645	0.183083828301564	NA	NA	NA	NA	2
12	6672858	10571019	541	3898161	57	0.49999999646344	2.03605476695221	0.0101689342080949	1.01802737627548	0.0111647755183488	1.01802739067674	0.0111647755183488	2
12	10583771	10587106	3	3335	0	NA	2.76654079249679	0.18534290654057	NA	NA	NA	NA	2
12	10588491	133779095	7049	123190604	731	0.499999999999964	2.00150050122579	0.00276954394681238	1.00075025061282	0.00202234101668023	1.00075025061297	0.00202234101668023	2
13	19751406	115090536	2539	95339130	283	0.499999997619761	1.96113662749988	0.00452200723630774	0.980568309081964	0.00409512777018769	0.980568318417913	0.00409512777018769	2
14	19558773	19574268	7	15495	0	NA	1.48572159194468	0.0653360142926206	NA	NA	NA	NA	2
14	20216057	107283203	4548	87067146	587	0.499999998063126	2.00765054155487	0.0034585056045875	1.00382526688887	0.00246442855506805	1.003825274666	0.00246442855506805	2
15	20170331	34673712	470	14503381	79	0.499999999551604	1.93530206831737	0.0103724183988861	0.967651033290906	0.00737895799237766	0.967651035026468	0.00737895799237766	2
15	34674310	34823689	22	149379	0	NA	1.46797776580239	0.0364168792794091	NA	NA	NA	NA	2
15	35082684	102500730	4316	67418046	456	0.499999999138306	1.99635287561164	0.00353034965007084	0.998176436085572	0.00293956568333321	0.998176439526064	0.00293956568333321	2
16	105503	135587	19	30084	1	0.5	1.90008623364134	0.0506538545970849	0.950043116820671	0.122079217627298	0.950043116820671	0.122079217627298	2
16	148220	239267	11	91047	0	NA	2.63460630255664	0.0921906005418082	NA	NA	NA	NA	2
16	242969	57938708	3603	57695739	463	0.500000000000008	2.00414014413998	0.0038789109483616	1.00207007207001	0.00296961095690181	1.00207007206997	0.00296961095690181	2
16	57946865	57957230	6	10365	2	0.5	2.51604173015382	0.119227490342042	1.25802086507691	0.0980754024235247	1.25802086507691	0.0980754024235247	2
16	57973414	72094399	1143	14120985	89	0.499924346186177	1.99117452265673	0.00684245910091623	0.995436621381737	0.00747144284645088	0.995737901274991	0.00747144284645088	2
16	72108233	72110590	3	2357	4	0.199102723975815	3.58223306235244	0.239819542632434	0.713232360630598	0.111196592602026	2.86900070172184	0.111196592602026	2
16	72122961	90141820	847	18018859	197	0.499999999215995	1.98654791960049	0.00793026520591258	0.993273958242779	0.00555653384973451	0.993273961357707	0.00555653384973451	2
17	96988	7224992	1102	7128004	165	0.499938659728492	2.00568216354591	0.0070191372412292	1.00271805268448	0.00738163719703344	1.00296411086142	0.00738163719703344	2
17	7226119	7227756	7	1637	1	0.5	1.57032965747646	0.0690352100004519	0.785164828738229	0.11755209420078	0.785164828738229	0.11755209420078	2
17	7228659	81052160	7322	73823501	593	0.500000000000009	2.01683495462582	0.0027381523558307	1.00841747731293	0.00254614886404487	1.00841747731289	0.00254614886404487	2
18	166802	77960703	2077	77793901	258	0.499974436270872	2.01076311928728	0.00512566681082669	1.00533015703992	0.00374774683910473	1.00543296224736	0.00374774683910473	2
19	111137	59082558	7147	58971421	1151	0.49999999897811	2.00050369890775	0.00274912641815898	1.00025184740958	0.0019741555684184	1.00025185149817	0.0019741555684184	2
20	76851	62904763	3491	62827912	483	0.499999999551767	2.00434479974279	0.00394104298508526	1.00217239897298	0.00308479388825023	1.00217240076981	0.00308479388825023	2
21	10862908	43816150	936	32953242	132	0.499931839127183	1.99919036748964	0.0075916241277291	0.999458917184446	0.0075227018419385	0.999731450305197	0.0075227018419385	2
21	43829623	43867235	10	37612	1	0.5	3.07259428416092	0.112711949728124	1.53629714208046	0.358599573478462	1.53629714208046	0.358599573478462	2
21	43896082	48084222	435	4188140	115	0.500000000000005	2.00982089725974	0.0111949281299402	1.00491044862988	0.00971594094905297	1.00491044862986	0.00971594094905297	2
22	16282534	51237387	2622	34954853	417	0.499999996642173	2.01905706587284	0.00458070498229674	1.00952852615678	0.00363973063393403	1.00952853971607	0.00363973063393403	2
